Rank,"Song Title",Streams,Daily
1,"As It Was",4271955234,1484321
2,"Watermelon Sugar",3214569812,811514
3,"Sign of the Times",2056953440,1090017
4,"Adore You",2020873026,824935
5,Falling,1526752716,623005
6,"Late Night Talking",1158259294,290452
7,Golden,1042585725,239514
8,"Lights Up",740293796,118993
9,Matilda,734483441,569236
10,"Fine Line",704818693,382694
11,"Sweet Creature",677639621,98920
12,Kiwi,597384598,118990
13,Satellite,570599313,204566
14,"Music For a Sushi Restaurant",485368668,127747
15,"Little Freak",462121052,169207
16,Daylight,454958868,122713
17,"Keep Driving",421076714,104608
18,Cherry,418210820,131238
19,"From the Dining Table",405937447,82183
20,She,382161751,79443
21,"Two Ghosts",371184076,77443
22,"Love Of My Life",360541329,92438
23,"Sunflower Vol. 6",343170369,75642
24,"Girl Crush - Recorded at Metropolis Studios London",318826380,65495
25,Grapejuice,289177032,91563
26,"To Be So Lonely",285756213,63680
27,Daydreaming,282792358,106538
28,Cinema,282594229,121574
29,"Meet Me in the Hallway",260353855,46171
30,Woman,255934029,51924
31,"Canyon Moon",243541117,59592
32,Carolina,242141427,39314
33,"Only Angel",231745285,54593
34,"Treat People With Kindness",224025692,44589
35,"Ever Since New York",209549872,50789
36,Boyfriends,193432956,48175
37,Aperture,97190029,1315628
38,"Two Ghosts - Recorded at Metropolis Studios London",59972103,7816
