Rank,"Song Title",Streams,Daily
1,"This Town",1195065718,278657
2,"Slow Hands",1069552855,238803
3,"What A Time",884142982,149586
4,"Too Much To Ask",532123424,48264
5,"Nice To Meet Ya",372029608,43073
6,"Moral of the Story (feat. Niall Horan) (Bonus Track)",348714725,45901
7,"Put A Little Love On Me",323942483,47389
8,Heaven,311632372,78957
9,"Black And White",298163075,35333
10,"Our Song",275721265,48406
11,"No Judgement",207494077,16244
12,"Seeing Blind",179059004,20997
13,Flicker,160914714,22912
14,"On The Loose",117662159,17407
15,Meltdown,92828252,20427
16,Still,87860344,24130
17,"Heartbreak Weather",82074418,25023
18,"Slow Hands - Acoustic",77049005,8150
19,"Fool's Gold - Recorded At RAK Studios, London",67773633,7126
20,"Small Talk",63757083,22058
21,"Paper Houses",63529659,7489
22,Mirrors,55523334,8880
23,Everywhere,53450110,14123
24,"The Show",49326139,18842
25,"Too Much To Ask - Acoustic",43304073,4663
26,"Finally Free - From ""Smallfoot""",42426630,5723
27,"Dear Patience",42395592,9396
28,"Since We're Alone",42355770,7328
29,"Fire Away",38957701,5914
30,"Cross Your Mind",38889507,10837
31,"Everywhere (BBC Children In Need)",37798575,5026
32,"On My Own",37263320,6435
33,"Arms Of A Stranger",34992781,7535
34,"You And Me",34715963,4642
35,"Must Be Love",34469667,22786
36,"San Francisco",31951954,7280
37,"Bend The Rules",31808017,7260
38,"The Tide",31774097,4106
39,"New Angel",29727779,7497
40,"You Could Start A Cult (with Lizzy McAlpine)",26078552,12833
41,"If You Leave Me",25382705,9792
42,Science,23643473,9779
43,"Lover - Recorded at Air Studios, London",22926207,3521
44,"Never Grow Up",22070291,8297
45,"You Could Start A Cult",22064726,7717
46,"This Town - Tiёsto Remix",21969789,784
47,"Save My Life",20875066,8485
48,"On A Night Like Tonight",20324296,7097
49,"Drive Safe",19463577,320372
50,"Nice To Meet Ya - Diplo Remix",17252026,1649
51,"So Long feat. The RTÉ Concert Orchestra - Live",14625975,2985
52,"So Long - Live",14618168,2316
53,"Slow Hands - Basic Tape Remix",14363832,1213
54,"Black And White - Stripped",13857481,2676
55,"Heaven - Acoustic",10745251,2288
56,"Something In The Orange - Live From Spotify Studios",10524136,5685
57,"On The Loose - Alternate Version",10341808,726
58,"This Town - Live, 1 Mic 1 Take",9937785,976
59,"Flicker feat. The RTÉ Concert Orchestra - Live",8161973,887
60,"Flicker - Live",8159631,816
61,"This Town feat. The RTÉ Concert Orchestra - Live",8000806,853
62,"This Town - Live",7998512,820
63,"Our Song - Acoustic",7646316,3628
64,"Too Much To Ask - Recorded At RAK Studios, London",6786768,392
65,"Paper Houses feat. The RTÉ Concert Orchestra - Live",6754965,578
66,"Paper Houses - Live",6753369,551
67,"On The Loose - Basic Tape Remix",6711511,268
68,"The Tide feat. The RTÉ Concert Orchestra - Live",5999407,606
69,"The Tide - Live",5997806,514
70,"Old Tricks",5805294,16196
71,"The Show (with John Legend)",5804569,1703
72,"You And Me feat. The RTÉ Concert Orchestra - Live",5398662,440
73,"You And Me - Live",5397492,419
74,"On The Loose - Acoustic",5371679,503
75,"No Judgement - Acoustic",5050619,880
76,"Too Much To Ask - Cedric Gervais Remix",4915470,183
77,"If You Leave Me / Everybody Wants To Rule The World - Live From Electric Picnic",4514047,3459
78,"Our Song - Luca Schreiner Remix",3768571,295
79,"Nice To Meet Ya - Stripped",3663486,798
80,Dress,3415877,4735
81,"Meltdown - Acoustic",3307496,1011
82,Nothing,3181156,5359
83,"You Could Start A Cult - Live from Spotify Studios",2852420,1452
84,"Too Much To Ask feat. The RTÉ Concert Orchestra - Live",2764999,418
85,"Fire Away feat. The RTÉ Concert Orchestra - Live",2737561,435
86,"No Judgement - Steve Void Remix",2425077,95
87,"Slow Hands - Jay Pryor Remix",2391656,222
88,"Seeing Blind feat. The RTÉ Concert Orchestra - Live",2362558,327
89,"This Town - Cheat Codes Remix",2183673,122
90,"No Judgement - Recorded Live at Air Studios, London",1948524,666
91,"Small Talk - Live From Madison Square Garden",1944643,1266
92,"Black And White - Oliver Nelson Remix",1816907,92
93,"On The Loose - slenderbodies Remix",1756516,100
94,"Science - Live From Spotify Studios",1555715,871
95,"This Town - GOLDHOUSE Remix",1518936,75
96,"Heaven - Live From Madison Square Garden",1460483,854
97,"Too Much To Ask - TRU Concept Remix",1286705,479
98,"This Town - Live From Madison Square Garden",1157654,936
99,"This Town - Live from Spotify Studios",1117141,424
100,"Meltdown - Stripped",1070796,530
101,"Still - Live From Madison Square Garden",1015762,747
102,"This Town - Nikö Blank Remix",990652,161
103,"Our Song - Just Kiddin Remix",903483,116
104,"This Town - Cabo San Remix",899659,39
105,"Slow Hands - Live From Madison Square Garden",863892,639
106,"Heaven - Live from Spotify Studios",849577,404
107,"Black And White - Live From Madison Square Garden",829694,643
108,"On A Night Like Tonight - Live From Madison Square Garden",816403,603
109,"Heaven - Live From Electric Picnic",811943,395
110,"Small Talk - Live at the Royal Albert Hall",809877,866
111,"Science - Live From Madison Square Garden",786917,618
112,"If You Leave Me - Live From Madison Square Garden",767925,594
113,"San Francisco - Live From Madison Square Garden",753212,581
114,"The Show - Live from Spotify Studios",743504,308
115,"Our Song - Moka Nola Remix",726647,53
116,"Save My Life - Live from Electric Picnic",725124,353
117,"On A Night Like Tonight - Live",706127,368
118,"Black And White - Live from Spotify Studios",648366,344
119,"Slow Hands - Live from Spotify Studios",648231,270
120,"Nice To Meet Ya - Live From Łódź",640861,418
121,"Flicker - Live from Spotify Studios",621902,364
122,"On A Night Like Tonight - Live from Spotify Studios",561001,281
123,"Heartbreak Weather - Live From Dublin",527004,472
124,"Put A Little Love On Me - Live From Paris",518186,395
125,"On The Loose - Live From Dusseldorf",499639,385
126,"Cross Your Mind - Live From Milan",494178,407
127,"Meltdown - Live from Spotify Studios",478004,306
128,"Dear Patience - Live at the Royal Albert Hall",463151,676
129,"You Could Start A Cult - Live From Tokyo",458233,392
130,"Put A Little Love On Me - Live from Vevo",423114,615
131,"Flicker - Live From London",400030,388
132,"Dear Patience - Live From Melbourne",386378,449
133,"Save My Life - Live From Tampa",371661,366
134,"Paper Houses - Live From Oslo",362382,348
