Rank,"Song Title",Streams,Daily
1,"Strip That Down (feat. Quavo)",1107485521,116180
2,"For You (With Rita Ora)",548928547,102084
3,"*Polaroid (With Jonas Blue & Lennon Stella)",444687336,43326
4,"Familiar (With J. Balvin)",297559680,20875
5,"*Get Low (With Zedd)",220412408,13618
6,"*Midnight (feat. Liam Payne)",215786928,15784
7,"Bedroom Floor",183300438,12261
8,"Stack It Up (feat. A Boogie Wit da Hoodie)",121478709,16609
9,"All I Want (For Christmas)",99136923,5421
10,"Naughty List (with Dixie)",70316276,3161
11,"Strip That Down - Acoustic",63022239,3214
12,"Live Forever (With Cheat Codes)",57870204,3944
13,"First Time",42087087,1556
14,"Sunshine - From the Motion Picture “Ron's Gone Wrong”",29543206,6698
15,Teardrops,26838099,12624
16,Remember,26728577,8083
17,"*Polaroid - Acoustic",25308297,1309
18,"Strip That Down - Nevada Remix",15861011,888
19,"Depend On It",13229600,1853
20,Slow,12898877,3005
21,"Let It Snow Let It Snow Let It Snow",12856942,284
22,"Heart Meet Break",10573079,1949
23,"Home With You",9876484,1595
24,"Stack It Up - Acoustic",9622061,487
25,"Say It All",7391488,2100
26,"*You & I - Big Payno Remix",7199851,299
27,"Tell Your Friends",7171755,1431
28,"*Drag Me Down (feat. LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6842297,428
29,Weekend,6711721,1322
30,"Hips Don't Lie",6639223,1126
31,"Both Ways",5721390,1040
32,"Bedroom Floor - Cash Cash Remix",5495292,243
33,"*Polaroid - R3HAB Remix",5282356,97
34,"Rude Hours",5108281,939
35,"*Steal My Girl - Big Payno & Afterhrs Pool Party Remix",4415528,198
36,"*Midnight (feat. Liam Payne) (Rompasso Remix)",3699673,215
37,"Bedroom Floor - Acoustic",3629952,206
38,"*Get Low - KUURO Remix",3009775,111
39,"Teardrops - Acoustic",2499081,1490
40,"*Midnight (feat. Liam Payne) (Jack Wins Remix)",2139683,116
41,"*Polaroid - CID & Jonas Blue Remix",1655808,69
42,"Bedroom Floor - NSG Remix",1482709,71
43,"*Midnight (feat. Liam Payne) (Alesso & ESH Remix)",1475830,96
44,"*Polaroid - Zac Samuel Remix",1175404,80
45,"*Midnight (feat. Liam Payne) (Vicetone Remix)",938006,248
46,"Live Forever (With Cheat Codes) - R3HAB Remix",797059,94
47,"*Midnight - Sylvain Armand & Kiko Franco Remix",719378,44
48,"Sunshine - From the Motion Picture “Ron's Gone Wrong” / Acoustic",671983,262
49,"Sunshine - From the Motion Picture “Ron's Gone Wrong'' (Billen Ted Remix)",539931,86
50,"Bedroom Floor - London On Da Track Remix",539887,29
51,"*Polaroid - Nolan van Lith Remix",281853,20
52,"Live Forever (With Cheat Codes) - Mahalo Remix",257469,36
53,"Live Forever (With Cheat Codes) - Dee Swan & Gregatron Remix",212892,27
54,"*I Don't Care - Payno Vs. Afterhrs Remix",198238,5
55,"*Midnight (feat. Liam Payne) (Magnificence Remix)",187459,17
56,"*Polaroid - HUGEL Remix",53614,23
57,"Live Forever (with Cheat Codes) - 99 Souls Remix",27141,42
