Rank,Song Title,Streams,Daily
1,Night Changes,2426589018,1283676
2,Story of My Life,1839364998,821604
3,What Makes You Beautiful,1782532069,805910
4,Drag Me Down,1360480462,329338
5,Perfect,1194180562,533625
6,Steal My Girl,1162771431,581969
7,18,903507337,388452
8,You & I,826729504,450322
9,Best Song Ever,761062496,188060
10,Little Things,707966457,114918
11,History,664402566,107521
12,They Don't Know About Us,655384198,219469
13,Right Now,628884619,306042
14,Kiss You,513512725,141348
15,Live While We're Young,493551482,141724
16,One Thing,476878788,244714
17,Strong,403934540,144900
18,No Control,352600063,94765
19,Olivia,312064808,41820
20,If I Could Fly,310617398,35887
21,Stockholm Syndrome,268213617,56265
22,Midnight Memories,263776414,51420
23,Infinity,261917312,40973
24,Love You Goodbye,236671933,31983
25,Where Do Broken Hearts Go,229291222,101771
26,Fool's Gold,224822597,42631
27,Fireproof,221853967,59173
28,A.M.,211633671,29006
29,What a Feeling,210908262,41159
30,Half a Heart,208564445,26580
31,One Way or Another (Teenage Kicks),206197953,48325
32,End of the Day,193825671,26464
33,Happily,191862271,33999
34,More Than This,189430442,34009
35,Over Again,188818270,29391
36,Walking in the Wind,186678133,35722
37,Diana,172400864,36579
38,Last First Kiss,172371412,35233
39,Rock Me,171900131,99203
40,Ready to Run,168505069,37954
41,Temporary Fix,157301421,26685
42,Girl Almighty,156618927,29878
43,Up All Night,149641216,30183
44,Gotta Be You,145453195,32097
45,Wolves,142645606,25210
46,I Would,138252915,31994
47,Never Enough,133474916,18881
48,I Want to Write You a Song,131255235,16760
49,Don't Forget Where You Belong,128408830,22344
50,C'mon C'mon,126229138,33134
51,Through the Dark,124634327,31712
52,She's Not Afraid,123802401,28508
53,Hey Angel,121107636,20683
54,Moments,120687011,21971
55,Act My Age,111208362,17471
56,Home,110772746,16549
57,Heart Attack,108261188,22633
58,I Wish,104427059,20222
59,Better Than Words,102319407,16669
60,Clouds,100053063,18349
61,Taken,99568956,17206
62,Long Way Down,99257979,15852
63,Nobody Compares,98153257,19886
64,Little White Lies,97486954,17695
65,Spaces,96375163,14739
66,Still The One,95886532,20811
67,Little Black Dress,93739392,15940
68,Change My Mind,92464958,18706
69,Summer Love,90747930,13128
70,I Want,86519557,14422
71,Does He Know?,85529157,18687
72,Once in a Lifetime,84786648,14267
73,Why Don't We Go There,83216789,14921
74,Change Your Ticket,81896024,17783
75,Back For You,78729181,15891
76,Magic,76954542,24485
77,Loved You First,76152354,16001
78,Stand Up,74510893,14329
79,Something Great,74202154,12065
80,Same Mistakes,73354202,12262
81,Alive,72171220,1179
82,Illusion,70716566,12301
83,Tell Me a Lie,70567968,13625
84,Stole My Heart,69931489,14972
85,Na Na Na,68066132,14042
86,I Should Have Kissed You,62219700,14105
87,Everything About You,61478311,11368
88,Save You Tonight,56575115,10323
89,Truly Madly Deeply,47508474,12652
90,Night Changes - Live Acoustic Session,46429017,6293
91,Irresistible,43458990,13208
92,Another World,37251222,7731
93,One Thing - Acoustic,35538145,5928
94,"Rock Me - Live Version from The Motion Picture ""One Direction: This Is Us""",32960977,6877
95,You & I - Piano Version,32160111,2848
96,Steal My Girl - Acoustic Version,25349995,2151
97,You & I - Radio Edit,21394294,3494
98,Perfect (feat. Matoma) - Matoma Remix,19881248,837
99,Steal My Girl - 88 Ninety's 'Raiders of the Lost Art' Remix,13628081,260
100,Steal My Girl - Live Acoustic Session,11924248,866
101,Best Song Ever - Kat Krazy Remix,8679090,759
102,Night Changes - Afterhrs Remix,8332018,581
103,You & I - Big Payno Remix,7199851,299
104,Drag Me Down (feat. LunchMoney Lewis) - Big Payno x AFTERHRS Remix,6842297,428
105,"C'mon C'mon - Live Version from The Motion Picture ""One Direction: This Is Us""",5895765,1676
106,"Kiss You - Live Version From The Motion Picture ""One Direction: This Is Us""",5029677,785
107,Story of My Life - Live X Factor Performance,4732379,833
108,Live While We're Young - The Jump Smokers Remix,4639039,262
109,Steal My Girl - Big Payno & Afterhrs Pool Party Remix,4415528,198
110,Best Song Ever - Jump Smokers Remix,4280464,410
111,I Want - Live,4247905,494
112,Live While We're Young - Dave Aude Remix,3689783,227
113,You & I - Duet Version,2931172,206
114,One Way or Another (Teenage Kicks) - Instrumental,2424243,266
115,What Makes You Beautiful - Live,2421170,774
116,One Way or Another (Teenage Kicks) - Sharoque Remix,2255602,261
117,More Than This - Live,1937084,654
118,Up All Night - Live,1626379,505
119,Gotta Be You - Live,1419439,385
120,Best Song Ever - WestFunk & Steve Smart Remix,1335768,168
121,Gotta Be You - Steve Smart & Westfunk Remix,574332,186
122,Gotta Be You - Mojam Remix,483743,141
123,Kiss You - Sharoque Remix,482332,177
