Rank,"Song Title",Streams,Daily
1,"As It Was",4280157597,1660996
2,"Watermelon Sugar",3219061510,846803
3,"Sign of the Times",2062394300,968370
4,"Adore You",2025142235,829461
5,Falling,1529475247,467639
6,"Late Night Talking",1159820061,297597
7,Golden,1043848097,231062
8,"Lights Up",740840077,97345
9,Matilda,737194377,547293
10,"Fine Line",706628351,323800
11,"Sweet Creature",678117518,89120
12,Kiwi,597926086,96683
13,Satellite,571796744,217850
14,"Music For a Sushi Restaurant",486007452,123042
15,"Little Freak",462858834,134607
16,Daylight,455532961,107840
17,"Keep Driving",421574223,94971
18,Cherry,418821483,103686
19,"From the Dining Table",406333941,75419
20,She,382542169,73673
21,"Two Ghosts",371563909,74073
22,"Love Of My Life",360968154,78105
23,"Sunflower, Vol. 6",343521587,66992
24,"Girl Crush - Recorded at Metropolis Studios, London",319138141,57739
25,Grapejuice,289609333,78347
26,"To Be So Lonely",286029711,52783
27,Daydreaming,283280274,94429
28,Cinema,283226853,113547
29,"Meet Me in the Hallway",260561425,36850
30,Woman,256196424,47344
31,"Canyon Moon",243822606,52482
32,Carolina,242348197,37246
33,"Only Angel",232021236,50890
34,"Treat People With Kindness",224256223,45752
35,"Ever Since New York",209794563,47641
36,Boyfriends,193686200,48498
37,Aperture,103844994,1346649
38,"Two Ghosts - Recorded at Metropolis Studios, London",60007791,6216
