Rank,Song Title,Streams,Daily
1,Dusk Till Dawn (feat. Sia) - Radio Edit,2161826836,752685
2,I Don’t Wanna Live Forever (Fifty Shades Darker),2079205823,714884
3,PILLOWTALK,1680557927,731120
4,* Trampoline (with ZAYN),592430245,65586
5,"A Whole New World (End Title) - From ""Aladdin""",379635511,51148
6,Let Me,356280873,58428
7,Still Got Time (feat. PARTYNEXTDOOR),302330050,14875
8,LIKE I WOULD,287627651,30773
9,fOoL fOr YoU,261695000,33062
10,Entertainer,219178767,36879
11,There You Are,200871389,35835
12,Better,174186276,15814
13,Vibez,170763909,20674
14,wRoNg (feat. Kehlani),164274344,27958
15,Good Years,162486861,9024
16,TiO,154038242,49914
17,* EYES CLOSED (with ZAYN),132334679,337772
18,* Cruel (feat. ZAYN),130441464,9547
19,iT's YoU,123908190,16601
20,* Flames,108196549,9522
21,Sweat,101131439,48095
22,BeFoUr,89595416,15229
23,* Back To Sleep REMIX (feat. Usher & ZAYN),79175137,9632
24,Love Like This,74739224,22784
25,sHe,73753382,15431
26,dRuNk,72477513,36016
27,Fingers,71966055,4884
28,Too Much (feat. Timbaland),71307348,5916
29,BoRdErSz,68666909,19539
30,Dusk Till Dawn (feat. Sia) - Brooks Remix,59739449,2998
31,rEaR vIeW,56606851,8927
32,Tightrope,52860852,12842
33,No Candle No Light (feat. Nicki Minaj),52398749,3298
34,* Rumors (feat. ZAYN),50132103,12654
35,Rainberry,48468326,4826
36,Common,48065788,13433
37,Back To Life,41187282,23413
38,Stardust,38128665,31472
39,Outside,33731416,7810
40,What I Am,33425220,17020
41,Sour Diesel,32922648,4012
42,lUcOzAdE,32799062,4599
43,SHE DON'T LOVE ME,32744856,5502
44,* To Begin Again,31573106,4940
45,BLUE,29925756,3951
46,BRIGHT,29743227,4199
47,Tonight,28548298,8391
48,tRuTh,27455958,3970
49,PILLOWTALK - the living room session,27348287,842
50,Alienated,26291460,16175
51,MiNd Of MiNdd (Intro),25785464,3503
52,Flight Of The Stars,25727968,6155
53,Natural,25453920,4730
54,"Dusk Till Dawn (feat. Sia) - John ""J-C"" Carr Mix",24889597,683
55,INTERMISSION: fLoWer,23361329,3386
56,Connexion,22965539,2964
57,Unfuckwitable,22372919,6307
58,When Love's Around (feat. Syd),22254866,3788
59,Calamity,21866821,3464
60,River Road,21696624,3511
61,* Tu hai kahan (feat. ZAYN),21233489,3861
62,I Don't Mind,20884893,4716
63,Talk To Me,20734014,4386
64,Insomnia,20192820,4078
65,PILLOWTALK REMIX (feat. Lil Wayne),20170721,1317
66,Un mundo ideal (Versión Créditos),20127933,3942
67,If I Got You,19918228,4369
68,Windowsill (feat. Devlin),19878674,3591
69,Imprint,19823729,3958
70,Satisfaction,19006058,3003
71,Scripted,18758809,4881
72,wHo,17512654,3155
73,Stand Still,17256432,3322
74,You Wish You Knew,15202828,2725
75,All That,14847219,3265
76,LIKE I WOULD - The White Panda Remix,14598941,460
77,Lied To,13882749,16360
78,Icarus Interlude,13439686,2632
79,Good Guy,13174813,2633
80,* Freedun,13115749,792
81,Dusk Till Dawn (feat. Sia) - Luca Lush Remix,12510524,284
82,Fresh Air,11075166,2036
83,Dreamin,10379433,9075
84,You Can't Hide / You Can't Hide From Yourself (Touch of Class GMF Remix),9952366,470
85,Dusk Till Dawn (feat. Sia),9612029,3690
86,False Starts,8824203,12306
87,* Trampoline - Joel Corry Remix,7948215,423
88,My Woman,7947573,6469
89,Die For Me,7243450,357921
90,Birds On A Cloud,7188224,8324
91,Grateful,6854668,5209
92,* Angel,6709986,1106
93,How It Feels,6667510,4879
94,Something In The Water,6523414,5459
95,* Flames - Steve Aoki Remix,6082840,419
96,Shoot At Will,5705656,4496
97,Concrete Kisses,5631109,5372
98,* Flames - R3HAB & Skytech VIP Remix,5616437,310
99,LIKE I WOULD - Troyboi Remix,5557023,955
100,The Time,5474365,5570
101,* Flames - GATTÜSO Remix,5362830,225
102,Gates Of Hell,4891098,3719
103,Fuchsia Sea,4783062,4327
104,* Trampoline - Dave Audé Remix,4706445,167
105,* Fire Inside,4422134,1101
106,* Flames - Frank Walker Remix,4366017,232
107,Ignorance Ain't Bliss - Demo,3878740,5072
108,In The Bag,3652718,4350
109,LIKE I WOULD - Dave Audé Mix,3466979,116
110,Unf**kwitable,3424778,305
111,Love Like This - Mura Masa Remix,2720985,580
112,LIKE I WOULD - Oliver Nelson Remix,2717864,170
113,Gave,2635129,3898
114,LIKE I WOULD - Lenno Remix,1642103,67
115,* EYES CLOSED (with ZAYN) - 2X,1472435,4635
116,LIKE I WOULD - Rytmeklubben Remix,1432407,81
117,Alienated - Demo,1211472,1418
118,LIKE I WOULD - Sharam Jey Remix,1194914,56
119,* EYES CLOSED (with ZAYN) - 0.5X,1059999,3015
120,* EYES CLOSED (with ZAYN) - BARE,912942,3171
121,* Trampoline (Joel Corry Remix) - Extended Mix,544776,74
122,* EYES CLOSED (with ZAYN) - UNVEILED,341489,1545
