Rank,Song Title,Streams,Daily
1,Dusk Till Dawn (feat. Sia) - Radio Edit,2135529324,721884
2,I Don’t Wanna Live Forever (Fifty Shades Darker),2054631840,685701
3,PILLOWTALK,1654589476,621502
4,* Trampoline (with ZAYN),589961033,65436
5,"A Whole New World (End Title) - From ""Aladdin""",377781602,48328
6,Let Me,354104403,50766
7,Still Got Time (feat. PARTYNEXTDOOR),301785238,14052
8,LIKE I WOULD,286504138,24553
9,fOoL fOr YoU,260412273,29249
10,Entertainer,217826895,29770
11,There You Are,199588292,25705
12,Better,173582405,14321
13,Vibez,169983627,19253
14,wRoNg (feat. Kehlani),163184504,26013
15,Good Years,162146772,8427
16,TiO,152300348,36326
17,* Cruel (feat. ZAYN),130202539,7263
18,iT's YoU,123233211,14015
19,* EYES CLOSED (with ZAYN),115650263,618708
20,* Flames (with ZAYN),107860433,8105
21,Sweat,99367231,38930
22,BeFoUr,88991774,11677
23,* Back To Sleep REMIX (feat. Usher & ZAYN),78841972,8306
24,Love Like This,73963721,18090
25,sHe,73074565,9781
26,Fingers,71773619,4572
27,dRuNk,71154713,16747
28,Too Much (feat. Timbaland),71092747,4923
29,BoRdErSz,67909090,15507
30,Dusk Till Dawn (feat. Sia) - Brooks Remix,59624910,3254
31,rEaR vIeW,56245722,7313
32,Tightrope,52360166,10181
33,No Candle No Light (feat. Nicki Minaj),52261086,3514
34,* Rumors (feat. ZAYN),49791508,9070
35,Rainberry,48278197,4094
36,Common,47541671,9934
37,Back To Life,40454901,12061
38,Stardust,36982515,26028
39,Outside,33421265,6587
40,What I Am,32762523,13296
41,Sour Diesel,32757480,3740
42,lUcOzAdE,32595837,4049
43,SHE DON'T LOVE ME,32526038,4147
44,* To Begin Again,31389308,4079
45,BLUE,29755732,3514
46,BRIGHT,29566939,3628
47,Tonight,28235112,6897
48,PILLOWTALK - the living room session,27314868,911
49,tRuTh,27278474,3654
50,Alienated,25645020,13181
51,MiNd Of MiNdd (Intro),25637188,2908
52,Flight Of The Stars,25492834,4874
53,Natural,25247741,4184
54,"Dusk Till Dawn (feat. Sia) - John ""J-C"" Carr Mix",24866528,663
55,INTERMISSION: fLoWer,23215455,2561
56,Connexion,22846410,2713
57,Unfuckwitable,22139426,4893
58,When Love's Around (feat. Syd),22100650,3541
59,Calamity,21701797,3059
60,River Road,21550874,3454
61,* Tu hai kahan (feat. ZAYN),21091845,3487
62,I Don't Mind,20704140,3949
63,Talk To Me,20560289,3779
64,PILLOWTALK REMIX (feat. Lil Wayne),20119881,1384
65,Insomnia,20032231,3420
66,Un mundo ideal (Versión Créditos),19980646,3542
67,If I Got You,19743599,3728
68,Windowsill (feat. Devlin),19741541,3119
69,Imprint,19664844,3384
70,Satisfaction,18877725,2879
71,Scripted,18524287,4482
72,wHo,17390078,1857
73,Stand Still,17124364,2892
74,You Wish You Knew,15086949,2548
75,All That,14726236,2885
76,LIKE I WOULD - The White Panda Remix,14581795,431
77,Icarus Interlude,13333262,2317
78,Lied To,13165544,15616
79,* Freedun,13086592,591
80,Good Guy,13068629,2243
81,Dusk Till Dawn (feat. Sia) - Luca Lush Remix,12499914,295
82,Fresh Air,10991147,1917
83,Dreamin,10002474,6879
84,You Can't Hide / You Can't Hide From Yourself (Touch of Class GMF Remix),9933070,478
85,Dusk Till Dawn (feat. Sia),9493835,2640
86,False Starts,8350024,8145
87,* Trampoline - Joel Corry Remix,7929094,365
88,My Woman,7685812,5465
89,Birds On A Cloud,6812855,6413
90,* Angel,6663656,1162
91,Grateful,6636131,4296
92,How It Feels,6468648,4588
93,Something In The Water,6319625,4762
94,* Flames (with ZAYN) (feat. Jungleboi) - Steve Aoki Remix,6066991,396
95,* Flames (with ZAYN) (feat. Jungleboi) - R3HAB & Skytech VIP Remix,5604364,313
96,LIKE I WOULD - Troyboi Remix,5520430,1010
97,Shoot At Will,5518485,436
98,Concrete Kisses,5403577,4027
99,* Flames (with ZAYN) (feat. Jungleboi) - GATTÜSO Remix,5354321,205
100,The Time,5252811,4178
101,Gates Of Hell,4705026,3149
102,* Trampoline - Dave Audé Remix,4700235,160
103,Fuchsia Sea,4618640,3448
104,* Fire Inside,4391917,755
105,* Flames (with ZAYN) (feat. Jungleboi) - Frank Walker Remix,4357043,232
106,Ignorance Ain't Bliss - Demo,3652982,3697
107,LIKE I WOULD - Dave Audé Mix,3462434,111
108,In The Bag,3450309,3487
109,Unf**kwitable,3412848,281
110,LIKE I WOULD - Oliver Nelson Remix,2710491,161
111,Love Like This - Mura Masa Remix,2701446,506
112,Gave,2482431,3262
113,LIKE I WOULD - Lenno Remix,1639612,49
114,LIKE I WOULD - Rytmeklubben Remix,1429840,64
115,* EYES CLOSED (with ZAYN) - 2X,1280807,5598
116,LIKE I WOULD - Sharam Jey Remix,1192545,43
117,Alienated - Demo,1154874,1038
118,* EYES CLOSED (with ZAYN) - 0.5X,941895,3935
119,* EYES CLOSED (with ZAYN) - BARE,777467,3768
120,* Trampoline (Joel Corry Remix) - Extended Mix,542010,39
121,* EYES CLOSED (with ZAYN) - UNVEILED,272009,1781
