Rank,"Song Title",Streams,Daily
1,"As It Was",4291464005,1863544
2,"Watermelon Sugar",3224977134,1005097
3,"Sign of the Times",2069606844,1104574
4,"Adore You",2031152241,1054904
5,Falling,1533093782,625970
6,"Late Night Talking",1162245373,514900
7,Golden,1045786459,390615
8,"Lights Up",741630602,121195
9,Matilda,741106404,712694
10,"Fine Line",709185866,453953
11,"Sweet Creature",678798118,108958
12,Kiwi,598657634,115363
13,Satellite,573538718,306487
14,"Music For a Sushi Restaurant",487009360,184555
15,"Little Freak",463901536,171401
16,Daylight,456381683,137547
17,"Keep Driving",422319001,120630
18,Cherry,419630292,125444
19,"From the Dining Table",406924406,108904
20,She,383101232,91374
21,"Two Ghosts",372135928,93510
22,"Love Of My Life",361620127,110128
23,"Sunflower, Vol. 6",344101903,128900
24,"Girl Crush - Recorded at Metropolis Studios, London",319562177,62399
25,Grapejuice,290280861,110711
26,"To Be So Lonely",286506423,77579
27,Cinema,284385213,212678
28,Daydreaming,284099217,151435
29,"Meet Me in the Hallway",260891598,57186
30,Woman,256628945,69330
31,"Canyon Moon",244264092,75631
32,Carolina,242685897,64330
33,"Only Angel",232457460,71827
34,"Treat People With Kindness",224621627,59843
35,"Ever Since New York",210191270,64308
36,Boyfriends,194095181,64732
37,Aperture,119037500,3663524
38,"Two Ghosts - Recorded at Metropolis Studios, London",60058463,8106
39,"American Girls",13630028,0
40,"Ready, Steady, Go!",10044555,0
41,"Taste Back",9354427,0
42,"Are You Listening Yet?",9313145,0
43,"Coming Up Roses",8941069,0
44,Pop,8320308,0
45,"The Waiting Game",8205589,0
46,"Season 2 Weight Loss",7988498,0
47,"Dance No More",7522523,0
48,"Carla's Song",6721556,0
49,"Paint By Numbers",6559902,0
