Rank,"Song Title",Streams,Daily
1,"That’s So True",1628908073,1636598
2,"I Love You, I'm Sorry",1005262121,1085986
3,"I miss you, I’m sorry",836531373,502869
4,"Close To You",536551761,370400
5,Risk,358445517,254646
6,"Mess It Up",315757189,249062
7,"us. (feat. Taylor Swift)",282015739,183267
8,"Feels Like",260549406,107900
9,"I know it won't work",241608755,232122
10,21,237202819,95969
11,"Everywhere, Everything (with Gracie Abrams)",227978768,431998
12,Stay,194164007,62763
13,"Blowing Smoke",173689307,169346
14,"I Told You Things",133333855,254298
15,"Call Me When You Break Up (with Gracie Abrams)",132246281,90920
16,"Free Now",123393055,107862
17,"I Love You, I'm Sorry - Live From Vevo",116086872,76013
18,"Tough Love",107790727,76491
19,"Let It Happen",99272344,87143
20,"Where do we go now?",97390179,58106
21,Best,85033257,89239
22,"Unlearn (with Gracie Abrams)",83042156,15550
23,Friend,80309378,23719
24,Cool,71874282,53887
25,"Block me out",67089446,39713
26,"I Knew It, I Know You",66756528,45878
27,Rockland,63841381,27381
28,"Felt Good About You",62351389,38979
29,"Mean It",54084874,16743
30,Difficult,53976354,21379
31,"Packing It Up",51861029,37135
32,"For Real This Time",51398551,35473
33,"The Bottom",50218213,11989
34,Camden,49370134,36027
35,"I should hate you",46880116,40161
36,"Long Sleeves",46420186,23403
37,"Gave You I Gave You I",46104732,30126
38,minor,42358880,15626
39,"Normal Thing",42194054,23747
40,"Free Now - Live From Vevo",31099174,29508
41,"This is what the drugs are for",30531634,22403
42,Better,30501373,16000
43,"Brush Fire",29204539,9618
44,"Will you cry?",29150156,30054
45,Amelie,28739464,11895
46,"Full machine",28668595,15927
47,Cedar,28494365,19206
48,"Good Luck Charlie",27856630,13887
49,"The blue",26132501,30272
50,"Right now",25488471,18715
51,"Wishful Thinking",25272839,10066
52,"I Knew It, I Know You - Live From Vevo",24537826,14892
53,"Under / Over",24499160,9779
54,405,22381034,11789
55,"That’s So True - Live From Radio City Music Hall",21194937,16860
56,Alright,19943597,7241
57,"Hard to Sleep",19548136,14757
58,"Two people",18763882,14636
59,Older,17266996,8976
60,"Fault line",17234560,10442
61,Painkillers,17072783,7293
62,Unsteady,15930443,11487
63,Augusta,15856563,6840
64,"Death Wish - Live from The O2 Arena",15224292,15048
65,tehe,15208625,5840
66,"I know it won't work - Live",11004627,11748
67,"Badlands (with Gracie Abrams)",7989938,349519
68,"Everywhere, Everything (feat. Gracie Abrams) - Live From Fenway Park",7934465,8851
69,"Unlearn (with Gracie Abrams) - Acoustic",5948735,2197
70,"Call Me When You Break Up (with Gracie Abrams) - Acoustic Version",4544723,2187
71,"close to you (gracie abrams) - sped up version",966312,1091
72,"i love you, i'm sorry (gracie abrams) - sped up version",717988,373
