Rank,"Song Title",Streams,Daily
1,"Dusk Till Dawn (feat. Sia) - Radio Edit",2167458773,733374
2,"I Don't Wanna Live Forever (Fifty Shades Darker)",2084353962,683651
3,PILLOWTALK,1685871348,687120
4,"*Trampoline (with ZAYN)",592953197,66315
5,"A Whole New World (End Title) - From ""Aladdin""",380014707,47393
6,"Let Me",356702258,52016
7,"Still Got Time (feat. PARTYNEXTDOOR)",302439822,14498
8,"LIKE I WOULD",287850336,30097
9,"fOoL fOr YoU",261949872,35195
10,Entertainer,219446374,35565
11,"There You Are",201128447,32619
12,Better,174301809,15046
13,Vibez,170916807,19742
14,"wRoNg (feat. Kehlani)",164494039,27751
15,"Good Years",162554829,8808
16,TiO,154410355,46234
17,"*EYES CLOSED (with ZAYN)",134985966,338193
18,"*Cruel (feat. ZAYN)",130587771,11254
19,"iT's YoU",124030336,15596
20,*Flames,108267085,9386
21,Sweat,101486103,41909
22,BeFoUr,89706968,14478
23,"*Back To Sleep REMIX (feat. Usher & ZAYN)",79248017,9264
24,"Love Like This",74897941,18675
25,sHe,73861311,13429
26,dRuNk,72729575,31628
27,Fingers,72002688,4679
28,"Too Much (feat. Timbaland)",71349134,5583
29,BoRdErSz,68807389,18344
30,"Dusk Till Dawn (feat. Sia) - Brooks Remix",59764890,3438
31,"rEaR vIeW",56671934,8267
32,Tightrope,52952566,11324
33,"No Candle No Light (feat. Nicki Minaj)",52424193,3379
34,"*Rumors (feat. ZAYN)",50266459,13435
35,Rainberry,48503917,4512
36,Common,48162812,12654
37,"Back To Life",41340054,18257
38,Stardust,38369687,29902
39,Outside,33786601,6865
40,"What I Am",33544870,14346
41,"Sour Diesel",32952399,3767
42,lUcOzAdE,32833751,4444
43,"SHE DON'T LOVE ME",32784121,4987
44,"*To Begin Again",31609607,4623
45,BLUE,29954017,3468
46,BRIGHT,29773452,3799
47,Tonight,28607556,7876
48,tRuTh,27486298,3948
49,"PILLOWTALK - the living room session",27355124,889
50,Alienated,26412132,13982
51,"MiNd Of MiNdd (Intro)",25811365,3118
52,"Flight Of The Stars",25771472,5881
53,Natural,25488640,4669
54,"Dusk Till Dawn (feat. Sia) - John ""J-C"" Carr Mix",24894557,651
55,"INTERMISSION: fLoWer",23384158,2900
56,Connexion,22986699,2722
57,Unfuckwitable,22415767,5305
58,"When Love's Around (feat. Syd)",22283374,3713
59,Calamity,21891935,3112
60,"River Road",21723000,3489
61,"*Tu hai kahan (feat. ZAYN)",21254714,2670
62,"I Don't Mind",20917809,4267
63,"Talk To Me",20764967,3926
64,Insomnia,20221570,3954
65,"PILLOWTALK REMIX (feat. Lil Wayne)",20180815,1381
66,"Un mundo ideal (Versión Créditos)",20158458,4018
67,"If I Got You",19949451,3867
68,"Windowsill (feat. Devlin)",19903467,3057
69,Imprint,19853401,3664
70,Satisfaction,19029024,3017
71,Scripted,18797048,4541
72,wHo,17534604,2712
73,"Stand Still",17279575,3029
74,"You Wish You Knew",15223503,2771
75,"All That",14869322,2714
76,"LIKE I WOULD - The White Panda Remix",14602542,486
77,"Lied To",14021659,16797
78,"Icarus Interlude",13457989,2272
79,"Good Guy",13193321,2299
80,*Freedun,13120371,660
81,"Dusk Till Dawn (feat. Sia) - Luca Lush Remix",12512839,300
82,"Fresh Air",11090330,1930
83,Dreamin,10440041,7351
84,"Dusk Till Dawn (feat. Sia)",9641354,3514
85,"Die For Me",9537806,247990
86,"False Starts",8917328,11170
87,"My Woman",7991525,5464
88,"*Trampoline - Joel Corry Remix",7948215,423
89,"Birds On A Cloud",7243740,7070
90,Grateful,6891038,4190
91,*Angel,6718923,1131
92,"How It Feels",6702237,4146
93,"Something In The Water",6560836,4207
94,"*Flames - Steve Aoki Remix",6086128,448
95,"Shoot At Will",5738220,4063
96,"Concrete Kisses",5668156,4554
97,"*Flames - R3HAB & Skytech VIP Remix",5618945,320
98,"LIKE I WOULD - Troyboi Remix",5564286,877
99,"The Time",5511355,4289
100,"*Flames - GATTÜSO Remix",5364538,230
101,"Gates Of Hell",4917317,3271
102,"Fuchsia Sea",4811741,3450
103,"*Trampoline - Dave Audé Remix",4707722,135
104,"*Fire Inside",4435213,1307
105,"*Flames - Frank Walker Remix",4367901,230
106,"Ignorance Ain't Bliss - Demo",3915217,4580
107,"In The Bag",3685823,4091
108,"LIKE I WOULD - Dave Audé Mix",3467930,130
109,Unf**kwitable,3427104,301
110,"Love Like This - Mura Masa Remix",2724645,466
111,"LIKE I WOULD - Oliver Nelson Remix",2719211,179
112,Gave,2662671,3336
113,"LIKE I WOULD - Lenno Remix",1642538,43
114,"*EYES CLOSED (with ZAYN) - 2X",1507368,4339
115,"LIKE I WOULD - Rytmeklubben Remix",1432878,58
116,"Alienated - Demo",1220549,1102
117,"LIKE I WOULD - Sharam Jey Remix",1195414,64
118,"*EYES CLOSED (with ZAYN) - 0.5X",1081928,2852
119,"*EYES CLOSED (with ZAYN) - BARE",936289,2985
120,"*Trampoline (Joel Corry Remix) - Extended Mix",544776,74
121,"*EYES CLOSED (with ZAYN) - UNVEILED",352967,1447
