Rank,"Song Title",Streams,Daily
1,"Night Changes",2508132009,1156025
2,"Story of My Life",1891653155,747620
3,"What Makes You Beautiful",1837300137,830122
4,"Drag Me Down",1384118566,366039
5,Perfect,1231089540,555294
6,"Steal My Girl",1205269844,611810
7,18,931245775,404581
8,"You & I",859040122,478182
9,"Best Song Ever",778179357,265560
10,"Little Things",716120008,123247
11,History,671425094,101095
12,"They Don't Know About Us",670446357,226781
13,"Right Now",646021559,243037
14,"Kiss You",522684958,116796
15,"Live While We're Young",503270284,144126
16,"One Thing",492263814,199024
17,Strong,413956116,164539
18,"No Control",360356418,104995
19,Olivia,315139046,46420
20,"If I Could Fly",313170106,37021
21,"Stockholm Syndrome",272318965,60070
22,"Midnight Memories",267565397,56583
23,Infinity,264749615,41180
24,"Love You Goodbye",239035517,34216
25,"Where Do Broken Hearts Go",237582002,156978
26,"Fool's Gold",228010359,47425
27,Fireproof,226067420,68951
28,"What a Feeling",214049656,56789
29,A.M.,213740286,31411
30,"Half a Heart",210505937,29524
31,"One Way or Another (Teenage Kicks)",209518979,52901
32,"End of the Day",195661609,26485
33,Happily,194230102,37531
34,"More Than This",191889367,37937
35,"Over Again",190995358,31610
36,"Walking in the Wind",189316292,40222
37,"Rock Me",177325010,73855
38,Diana,175191223,41659
39,"Last First Kiss",174881187,38535
40,"Ready to Run",171231272,42973
41,"Temporary Fix",159450471,42018
42,"Girl Almighty",158894311,38405
43,"Up All Night",151803346,34781
44,"Gotta Be You",147740388,33985
45,Wolves,144550495,30799
46,"I Would",140317956,32726
47,"Never Enough",134849477,20750
48,"I Want to Write You a Song",132441839,18209
49,"Don't Forget Where You Belong",130093518,25025
50,"C'mon, C'mon",128554943,33198
51,"Through the Dark",126903375,36263
52,"She's Not Afraid",125708151,28839
53,"Hey Angel",122754035,29142
54,Moments,122289803,23800
55,"Act My Age",112470300,31956
56,Home,112017979,18699
57,"Heart Attack",109724015,19647
58,"I Wish",105874722,22133
59,"Better Than Words",103527980,17449
60,Clouds,101469395,24596
61,Taken,100817789,19739
62,"Long Way Down",100353776,16141
63,"Nobody Compares",99555448,22592
64,"Little White Lies",98832813,21802
65,Spaces,97430198,16263
66,"Still The One",97289996,21115
67,"Little Black Dress",94919608,17614
68,"Change My Mind",93758126,19655
69,"Summer Love",91692370,14392
70,"I Want",87617864,16075
71,"Does He Know?",86880121,24288
72,"Once in a Lifetime",85831511,16423
73,"Why Don't We Go There",84294856,16403
74,"Change Your Ticket",83167344,18929
75,"Back For You",79815623,16858
76,Magic,78707191,26999
77,"Loved You First",77280298,16711
78,"Stand Up",75515207,15245
79,"Something Great",75283670,18837
80,"Same Mistakes",74257697,13992
81,Alive,73026845,12787
82,Illusion,71616499,13674
83,"Tell Me a Lie",71577552,15604
84,"Stole My Heart",71013522,16983
85,"Na Na Na",69074793,15044
86,"I Should Have Kissed You",63238832,15481
87,"Everything About You",62292448,12561
88,"Save You Tonight",57329636,11742
89,"Truly Madly Deeply",48440783,14129
90,"Night Changes - Live Acoustic Session",46855056,6340
91,Irresistible,44402510,14252
92,"Another World",37808944,8641
93,"One Thing - Acoustic",35968029,6550
94,"Rock Me - Live Version from The Motion Picture ""One Direction: This Is Us""",33445021,6826
95,"You & I - Piano Version",32353557,2843
96,"Steal My Girl - Acoustic Version",25496384,2236
97,"You & I - Radio Edit",20980466,1973
98,"Perfect (feat. Matoma) - Matoma Remix",19923774,638
99,"Steal My Girl - 88 Ninety's 'Raiders of the Lost Art' Remix",13648577,306
100,"Steal My Girl - Live Acoustic Session",11989518,1037
101,"Best Song Ever - Kat Krazy Remix",8732622,791
102,"Night Changes - Afterhrs Remix",8373542,663
103,"You & I - Big Payno Remix",7219527,292
104,"Drag Me Down (feat. LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6874431,536
105,"C'mon, C'mon - Live Version from The Motion Picture ""One Direction: This Is Us""",6008397,1534
106,"Kiss You - Live Version From The Motion Picture ""One Direction: This Is Us""",5082780,731
107,"Story of My Life - Live X Factor Performance",4787933,838
108,"Live While We're Young - The Jump Smokers Remix",4656755,308
109,"Steal My Girl - Big Payno & Afterhrs Pool Party Remix",4429298,195
110,"Best Song Ever - Jump Smokers Remix",4308740,422
111,"I Want - Live",4285410,511
112,"Live While We're Young - Dave Aude Remix",3705839,288
113,"What Makes You Beautiful - Live",2474083,735
114,"One Way or Another (Teenage Kicks) - Instrumental",2443633,265
115,"You & I - Duet Version",2417401,330
116,"One Way or Another (Teenage Kicks) - Sharoque Remix",2272968,224
117,"More Than This - Live",1965206,558
118,"Up All Night - Live",1664449,465
119,"Gotta Be You - Live",1448577,396
120,"Best Song Ever - WestFunk & Steve Smart Remix",1349530,205
121,"Gotta Be You - Steve Smart & Westfunk Remix",586404,159
122,"Kiss You - Sharoque Remix",495733,206
123,"Gotta Be You - Mojam Remix",493966,140
