Rank,Song Title,Streams,Daily
1,Dusk Till Dawn (feat. Sia) - Radio Edit,2134807440,606208
2,I Don’t Wanna Live Forever (Fifty Shades Darker),2053946139,598206
3,PILLOWTALK,1653967974,570502
4,* Trampoline (with ZAYN),589895597,55675
5,"A Whole New World (End Title) - From ""Aladdin""",377733274,44239
6,Let Me,354053637,45351
7,Still Got Time (feat. PARTYNEXTDOOR),301771186,11372
8,LIKE I WOULD,286479585,20034
9,fOoL fOr YoU,260383024,23682
10,Entertainer,217797125,22703
11,There You Are,199562587,19740
12,Better,173568084,11784
13,Vibez,169964374,15847
14,wRoNg (feat. Kehlani),163158491,22741
15,Good Years,162138345,6782
16,TiO,152264022,31044
17,* Cruel (feat. ZAYN),130202539,7263
18,iT's YoU,123219196,11161
19,* EYES CLOSED (with ZAYN),115031555,541779
20,* Flames (with ZAYN),107852328,6647
21,Sweat,99328301,35560
22,BeFoUr,88980097,9500
23,* Back To Sleep REMIX (feat. Usher & ZAYN),78833666,7691
24,Love Like This,73945631,14642
25,sHe,73064784,8350
26,Fingers,71769047,3711
27,dRuNk,71137966,14174
28,Too Much (feat. Timbaland),71087824,3908
29,BoRdErSz,67893583,12665
30,Dusk Till Dawn (feat. Sia) - Brooks Remix,59621656,2544
31,rEaR vIeW,56238409,5341
32,Tightrope,52349985,8437
33,No Candle No Light (feat. Nicki Minaj),52257572,2703
34,* Rumors (feat. ZAYN),49791508,9070
35,Rainberry,48274103,3365
36,Common,47531737,7844
37,Back To Life,40442840,9435
38,Stardust,36956487,19736
39,Outside,33414678,5137
40,Sour Diesel,32753740,2972
41,What I Am,32749227,10407
42,lUcOzAdE,32591788,3072
43,SHE DON'T LOVE ME,32521891,3279
44,* To Begin Again,31385229,3853
45,BLUE,29752218,2636
46,BRIGHT,29563311,2729
47,Tonight,28228215,5387
48,PILLOWTALK - the living room session,27313957,509
49,tRuTh,27274820,2753
50,MiNd Of MiNdd (Intro),25634280,2424
51,Alienated,25631839,10510
52,Flight Of The Stars,25487960,3814
53,Natural,25243557,3247
54,"Dusk Till Dawn (feat. Sia) - John ""J-C"" Carr Mix",24865865,568
55,INTERMISSION: fLoWer,23212894,1824
56,Connexion,22843697,2115
57,Unfuckwitable,22134533,3765
58,When Love's Around (feat. Syd),22097109,2741
59,Calamity,21698738,2442
60,River Road,21547420,2760
61,* Tu hai kahan (feat. ZAYN),21088358,3247
62,I Don't Mind,20700191,2881
63,Talk To Me,20556510,2668
64,PILLOWTALK REMIX (feat. Lil Wayne),20118497,1035
65,Insomnia,20028811,2763
66,Un mundo ideal (Versión Créditos),19977104,2945
67,If I Got You,19739871,2643
68,Windowsill (feat. Devlin),19738422,2359
69,Imprint,19661460,2665
70,Satisfaction,18874846,2144
71,Scripted,18519805,3576
72,wHo,17388221,2072
73,Stand Still,17121472,2111
74,You Wish You Knew,15084401,1849
75,All That,14723351,2044
76,LIKE I WOULD - The White Panda Remix,14581364,376
77,Icarus Interlude,13330945,1750
78,Lied To,13149928,12241
79,* Freedun,13086592,591
80,Good Guy,13066386,1744
81,Dusk Till Dawn (feat. Sia) - Luca Lush Remix,12499619,254
82,Fresh Air,10989230,1406
83,Dreamin,9995595,5215
84,You Can't Hide / You Can't Hide From Yourself (Touch of Class GMF Remix),9933070,478
85,Dusk Till Dawn (feat. Sia),9491195,2790
86,False Starts,8341879,6691
87,* Trampoline - Joel Corry Remix,7929094,365
88,My Woman,7680347,4037
89,Birds On A Cloud,6806442,4601
90,* Angel,6662494,866
91,Grateful,6631835,3246
92,How It Feels,6464060,3431
93,Something In The Water,6314863,3659
94,* Flames (with ZAYN) (feat. Jungleboi) - Steve Aoki Remix,6066595,263
95,* Flames (with ZAYN) (feat. Jungleboi) - R3HAB & Skytech VIP Remix,5604051,201
96,LIKE I WOULD - Troyboi Remix,5519420,979
97,Shoot At Will,5514125,3195
98,Concrete Kisses,5399550,3089
99,* Flames (with ZAYN) (feat. Jungleboi) - GATTÜSO Remix,5354116,132
100,The Time,5248633,3384
101,Gates Of Hell,4701877,2310
102,* Trampoline - Dave Audé Remix,4700075,142
103,Fuchsia Sea,4615192,2723
104,* Fire Inside,4391917,755
105,* Flames (with ZAYN) (feat. Jungleboi) - Frank Walker Remix,4356811,187
106,Ignorance Ain't Bliss - Demo,3649285,2892
107,LIKE I WOULD - Dave Audé Mix,3462323,70
108,In The Bag,3446822,2826
109,Unf**kwitable,3412567,187
110,LIKE I WOULD - Oliver Nelson Remix,2710330,140
111,Love Like This - Mura Masa Remix,2700940,392
112,Gave,2479169,2412
113,LIKE I WOULD - Lenno Remix,1639563,28
114,LIKE I WOULD - Rytmeklubben Remix,1429776,38
115,* EYES CLOSED (with ZAYN) - 2X,1275209,5893
116,LIKE I WOULD - Sharam Jey Remix,1192502,33
117,Alienated - Demo,1153836,841
118,* EYES CLOSED (with ZAYN) - 0.5X,937960,4369
119,* EYES CLOSED (with ZAYN) - BARE,773699,4282
120,* Trampoline (Joel Corry Remix) - Extended Mix,542010,39
121,* EYES CLOSED (with ZAYN) - UNVEILED,270228,1817
