Rank,"Song Title",Streams,Daily
1,"As It Was",4317318727,1338577
2,"Watermelon Sugar",3238995514,689578
3,"Sign of the Times",2087334630,1299491
4,"Adore You",2044844365,689389
5,Falling,1541558321,468621
6,"Late Night Talking",1167467077,261543
7,Golden,1049798832,207207
8,Matilda,750467322,497881
9,"Lights Up",743401916,98551
10,"Fine Line",715311199,339725
11,"Sweet Creature",680435349,88199
12,Kiwi,600442216,98096
13,Satellite,577399290,186975
14,"Music For a Sushi Restaurant",489386458,114103
15,"Little Freak",466317382,129066
16,Daylight,458429620,113841
17,"Keep Driving",424487473,109013
18,Cherry,421734309,123066
19,"From the Dining Table",408621244,82985
20,She,384408461,67635
21,"Two Ghosts",373508603,70348
22,"Love Of My Life",363138732,81474
23,"Sunflower, Vol. 6",345460265,76699
24,"Girl Crush - Recorded at Metropolis Studios, London",320491504,49373
25,Grapejuice,292923986,141786
26,Cinema,288082998,142410
27,"To Be So Lonely",287601713,54668
28,Daydreaming,286964259,114366
29,"Meet Me in the Hallway",261718720,39297
30,Woman,257668938,47515
31,"Canyon Moon",245354466,56910
32,Carolina,243676036,44172
33,"Only Angel",233559193,52533
34,"Treat People With Kindness",225450406,39678
35,"Ever Since New York",211211166,50859
36,Boyfriends,194937340,43555
37,Aperture,153610107,1405235
38,"American Girls",74838947,2609106
39,"Two Ghosts - Recorded at Metropolis Studios, London",60184367,5947
40,"Taste Back",43493737,1280384
41,"Coming Up Roses",43322156,1256804
42,"Ready, Steady, Go!",41771111,1098251
43,"Are You Listening Yet?",35559830,810354
44,Pop,34727343,859885
45,"The Waiting Game",32290431,778128
46,"Dance No More",30959688,768311
47,"Season 2 Weight Loss",30626294,692926
48,"Carla's Song",29657632,838666
49,"Paint By Numbers",24674778,555992
