Rank,"Song Title",Streams,Daily
1,"Strip That Down (feat. Quavo)",1116828862,120177
2,"For You (With Rita Ora)",557062465,95562
3,"Polaroid (With Jonas Blue & Lennon Stella)",447915067,36228
4,"Familiar (With J. Balvin)",299085201,16984
5,"Get Low (With Zedd)",221422646,11163
6,"Midnight (feat. Liam Payne)",217013644,13191
7,"Bedroom Floor",184178552,9419
8,"Stack It Up (feat. A Boogie Wit da Hoodie)",122512649,11334
9,"All I Want (For Christmas)",99336952,1615
10,"Naughty List (with Dixie)",70420681,944
11,"Strip That Down - Acoustic",63260635,2438
12,"Live Forever (With Cheat Codes)",58158824,3245
13,"First Time",42194592,1129
14,"Sunshine - From the Motion Picture “Ron’s Gone Wrong”",30023135,5695
15,Teardrops,27933553,11658
16,Remember,27461721,8126
17,"Polaroid - Acoustic",25414860,871
18,"Strip That Down - Nevada Remix",15930768,924
19,"Depend On It",13406916,1787
20,Slow,13139269,2377
21,"Let It Snow, Let It Snow, Let It Snow",12868395,132
22,"Heart Meet Break",10736454,1604
23,"Home With You",10004272,1466
24,"Stack It Up - Acoustic",9655602,423
25,"Say It All",7588318,1996
26,"Tell Your Friends",7276781,1055
27,"You & I - Big Payno Remix",7220948,230
28,"Drag Me Down (feat. LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6876671,385
29,Weekend,6807789,1030
30,"Hips Don't Lie",6730838,961
31,"Both Ways",5801968,851
32,"Bedroom Floor - Cash Cash Remix",5513255,221
33,"Polaroid - R3HAB Remix",5290618,101
34,"Rude Hours",5178280,775
35,"Steal My Girl - Big Payno & Afterhrs Pool Party Remix",4430290,175
36,"Midnight (feat. Liam Payne) (Rompasso Remix)",3712855,181
37,"Bedroom Floor - Acoustic",3647605,192
38,"Get Low - KUURO Remix",3016666,92
39,"Teardrops - Acoustic",2608089,1057
40,"Midnight (feat. Liam Payne) (Jack Wins Remix)",2149042,101
41,"Polaroid - CID & Jonas Blue Remix",1659267,33
42,"Bedroom Floor - NSG Remix",1487951,78
43,"Midnight (feat. Liam Payne) (Alesso & ESH Remix)",1481756,71
44,"Polaroid - Zac Samuel Remix",1181137,54
45,"Midnight (feat. Liam Payne) (Vicetone Remix)",951152,150
46,"Live Forever (With Cheat Codes) - R3HAB Remix",803581,85
47,"Midnight - Sylvain Armand & Kiko Franco Remix",723039,47
48,"Sunshine - From the Motion Picture “Ron’s Gone Wrong” / Acoustic",686822,167
49,"Sunshine - From the Motion Picture “Ron’s Gone Wrong’’ (Billen Ted Remix)",546716,66
50,"Bedroom Floor - London On Da Track Remix",542598,36
51,"Polaroid - HUGEL Remix",538489,19
52,"Polaroid - Nolan van Lith Remix",283359,20
53,"Live Forever (with Cheat Codes) - 99 Souls Remix",274296,30
54,"Live Forever (With Cheat Codes) - Mahalo Remix",259798,19
55,"Live Forever (With Cheat Codes) - Dee Swan & Gregatron Remix",214915,36
56,"I Don't Care - Payno Vs. Afterhrs Remix",198602,3
57,"Midnight (feat. Liam Payne) (Magnificence Remix)",189360,28
