Rank,"Song Title",Streams,Daily
1,"Dusk Till Dawn (feat. Sia) - Radio Edit",2139916199,599609
2,"I Don't Wanna Live Forever (Fifty Shades Darker)",2058595483,574763
3,PILLOWTALK,1658630256,642210
4,"*Trampoline (with ZAYN)",590359730,56190
5,"A Whole New World (End Title) - From ""Aladdin""",378080362,46336
6,"Let Me",354424946,44056
7,"Still Got Time (feat. PARTYNEXTDOOR)",301870090,11925
8,"LIKE I WOULD",286667967,22250
9,"fOoL fOr YoU",260609949,27457
10,Entertainer,218020188,26640
11,"There You Are",199749451,21824
12,Better,173676667,13037
13,Vibez,170104781,17126
14,"wRoNg (feat. Kehlani)",163343688,23866
15,"Good Years",162201742,7922
16,TiO,152537398,33222
17,"*Cruel (feat. ZAYN)",130202539,7263
18,"iT's YoU",123321367,13241
19,"*EYES CLOSED (with ZAYN)",118966323,525317
20,"*Flames (with ZAYN)",107909980,7206
21,Sweat,99621486,40070
22,BeFoUr,89068578,10732
23,"*Back To Sleep REMIX (feat. Usher & ZAYN)",78894807,7888
24,"Love Like This",74075965,16608
25,sHe,73141254,10125
26,Fingers,71802532,4365
27,dRuNk,71267590,16561
28,"Too Much (feat. Timbaland)",71124390,4546
29,BoRdErSz,68006960,13859
30,"Dusk Till Dawn (feat. Sia) - Brooks Remix",59643972,2665
31,"rEaR vIeW",56292124,6679
32,Tightrope,52440473,12220
33,"No Candle No Light (feat. Nicki Minaj)",52282681,3198
34,"*Rumors (feat. ZAYN)",49791508,9070
35,Rainberry,48305603,3966
36,Common,47607031,9039
37,"Back To Life",40541947,11146
38,Stardust,37150629,21979
39,Outside,33467501,6363
40,"What I Am",32850198,12491
41,"Sour Diesel",32781554,3530
42,lUcOzAdE,32622291,3862
43,"SHE DON'T LOVE ME",32554803,4566
44,"*To Begin Again",31416022,4359
45,BLUE,29778590,3432
46,BRIGHT,29590296,3483
47,Tonight,28278516,6357
48,"PILLOWTALK - the living room session",27319681,602
49,tRuTh,27301693,3470
50,Alienated,25740206,13034
51,"MiNd Of MiNdd (Intro)",25657399,3457
52,"Flight Of The Stars",25526930,4765
53,Natural,25277089,4144
54,"Dusk Till Dawn (feat. Sia) - John ""J-C"" Carr Mix",24870314,493
55,"INTERMISSION: fLoWer",23232794,2853
56,Connexion,22864738,2636
57,Unfuckwitable,22173660,5048
58,"When Love's Around (feat. Syd)",22124398,3476
59,Calamity,21721309,2800
60,"River Road",21573414,3200
61,"*Tu hai kahan (feat. ZAYN)",21112896,3062
62,"I Don't Mind",20730674,3998
63,"Talk To Me",20584694,3829
64,"PILLOWTALK REMIX (feat. Lil Wayne)",20128222,1266
65,Insomnia,20055153,3229
66,"Un mundo ideal (Versión Créditos)",20003201,3144
67,"If I Got You",19768914,3551
68,"Windowsill (feat. Devlin)",19762934,3123
69,Imprint,19687142,3238
70,Satisfaction,18896741,2777
71,Scripted,18553885,4322
72,wHo,17406514,2726
73,"Stand Still",17143263,2732
74,"You Wish You Knew",15103560,2490
75,"All That",14743343,2423
76,"LIKE I WOULD - The White Panda Remix",14584557,440
77,"Icarus Interlude",13348455,2293
78,"Lied To",13268795,14633
79,*Freedun,13086592,591
80,"Good Guy",13083853,2274
81,"Dusk Till Dawn (feat. Sia) - Luca Lush Remix",12501687,243
82,"Fresh Air",11003394,1813
83,Dreamin,10051038,6480
84,"Dusk Till Dawn (feat. Sia)",9512009,2645
85,"False Starts",8405633,7873
86,"*Trampoline - Joel Corry Remix",7936249,376
87,"My Woman",7723879,5124
88,"Birds On A Cloud",6856448,5953
89,*Angel,6670305,990
90,Grateful,6667954,4275
91,"How It Feels",6499114,4319
92,"Something In The Water",6350774,4242
93,"*Flames (with ZAYN) (feat. Jungleboi) - Steve Aoki Remix",6069548,326
94,"*Flames (with ZAYN) (feat. Jungleboi) - R3HAB & Skytech VIP Remix",5606191,242
95,"Shoot At Will",5547376,4230
96,"LIKE I WOULD - Troyboi Remix",5526624,1117
97,"Concrete Kisses",5431908,3826
98,"*Flames (with ZAYN) (feat. Jungleboi) - GATTÜSO Remix",5355599,154
99,"The Time",5282512,4292
100,"Gates Of Hell",4727609,3234
101,"*Trampoline - Dave Audé Remix",4701214,125
102,"Fuchsia Sea",4642357,3367
103,"*Fire Inside",4391917,755
104,"*Flames (with ZAYN) (feat. Jungleboi) - Frank Walker Remix",4358439,201
105,"Ignorance Ain't Bliss - Demo",3681183,3724
106,"In The Bag",3476817,3553
107,"LIKE I WOULD - Dave Audé Mix",3463177,103
108,Unf**kwitable,3414750,273
109,"LIKE I WOULD - Oliver Nelson Remix",2711739,192
110,"Love Like This - Mura Masa Remix",2705050,524
111,Gave,2503347,2732
112,"LIKE I WOULD - Lenno Remix",1639968,55
113,"LIKE I WOULD - Rytmeklubben Remix",1430204,61
114,"*EYES CLOSED (with ZAYN) - 2X",1317081,5690
115,"LIKE I WOULD - Sharam Jey Remix",1192897,56
116,"Alienated - Demo",1162408,1065
117,"*EYES CLOSED (with ZAYN) - 0.5X",963395,3371
118,"*EYES CLOSED (with ZAYN) - BARE",800449,3828
119,"*Trampoline (Joel Corry Remix) - Extended Mix",542888,46
120,"*EYES CLOSED (with ZAYN) - UNVEILED",284436,2044
