Rank,"Song Title",Streams,Daily
1,"Dusk Till Dawn (feat. Sia) - Radio Edit",2180681568,671560
2,"I Don’t Wanna Live Forever (Fifty Shades Darker)",2097633590,680238
3,PILLOWTALK,1698587292,636857
4,"Trampoline (with ZAYN)",594219328,65948
5,"A Whole New World (End Title) - From ""Aladdin""",380964747,48380
6,"Let Me",357708718,49340
7,"Still Got Time (feat. PARTYNEXTDOOR)",302701662,13785
8,"LIKE I WOULD",288369095,27167
9,"fOoL fOr YoU",262555260,30180
10,Entertainer,220098759,34307
11,"There You Are",201740317,30067
12,Better,174577319,14097
13,Vibez,171258194,16936
14,"wRoNg (feat. Kehlani)",165000940,25680
15,"Good Years",162714615,8553
16,TiO,155250429,41896
17,"EYES CLOSED (with ZAYN)",142339310,344319
18,"Cruel (feat. ZAYN)",130813032,8449
19,"iT's YoU",124290858,13673
20,Flames,108438089,8843
21,Sweat,102304769,38158
22,BeFoUr,89954910,13066
23,"Back To Sleep REMIX (feat. Usher & ZAYN)",79419527,8519
24,"Love Like This",75243470,17427
25,sHe,74097201,12439
26,dRuNk,73293523,29583
27,Fingers,72086117,4506
28,"Too Much (feat. Timbaland)",71447773,5104
29,BoRdErSz,69118462,15826
30,"Dusk Till Dawn (feat. Sia) - Brooks Remix",59830783,3339
31,"rEaR vIeW",56811760,7225
32,Tightrope,53148962,9741
33,"No Candle No Light (feat. Nicki Minaj)",52484516,3128
34,"Rumors (feat. ZAYN)",50474617,10300
35,Rainberry,48583972,4196
36,Common,48382448,10700
37,"Back To Life",41673776,16384
38,Stardust,38942674,29693
39,Outside,33908385,6406
40,"What I Am",33790090,12160
41,"Sour Diesel",33019491,3548
42,lUcOzAdE,32908847,3935
43,"SHE DON'T LOVE ME",32866447,4249
44,"To Begin Again",31692068,4032
45,BLUE,30015454,3225
46,BRIGHT,29838477,3571
47,Tonight,28743915,7082
48,tRuTh,27550343,3335
49,"PILLOWTALK - the living room session",27371006,803
50,Alienated,26660158,11902
51,"Flight Of The Stars",25866924,4786
52,"MiNd Of MiNdd (Intro)",25864787,2742
53,Natural,25570188,4136
54,"Dusk Till Dawn (feat. Sia) - John ""J-C"" Carr Mix",24906811,648
55,"INTERMISSION: fLoWer",23434458,2595
56,Connexion,23032860,2522
57,Unfuckwitable,22506028,4651
58,"When Love's Around (feat. Syd)",22345713,3171
59,Calamity,21946156,2912
60,"River Road",21780340,2873
61,"Tu hai kahan (feat. ZAYN)",21302790,2309
62,"I Don't Mind",20989956,3811
63,"Talk To Me",20834275,3634
64,Insomnia,20285567,3214
65,"Un mundo ideal (Versión Créditos)",20231245,3797
66,"PILLOWTALK REMIX (feat. Lil Wayne)",20205956,1252
67,"If I Got You",20019480,3693
68,"Windowsill (feat. Devlin)",19955943,2706
69,Imprint,19916510,3335
70,Satisfaction,19080311,2672
71,Scripted,18873167,3792
72,wHo,17582735,2198
73,"Stand Still",17329648,2642
74,"You Wish You Knew",15269017,2396
75,"All That",14917988,2454
76,"LIKE I WOULD - The White Panda Remix",14611777,496
77,"Lied To",14304548,13970
78,"Die For Me",13558095,154424
79,"Icarus Interlude",13499027,2264
80,"Good Guy",13233618,2259
81,Freedun,13135384,657
82,"Dusk Till Dawn (feat. Sia) - Luca Lush Remix",12518680,293
83,"Fresh Air",11123069,1809
84,Dreamin,10564425,6230
85,"Dusk Till Dawn (feat. Sia)",9698273,739
86,"False Starts",9116906,9469
87,"My Woman",8085304,4964
88,"Trampoline - Joel Corry Remix",7958129,377
89,"Birds On A Cloud",7372765,6039
90,Grateful,6966128,4107
91,"How It Feels",6774643,3516
92,Angel,6739075,1096
93,"Something In The Water",6637119,3708
94,"Flames - Steve Aoki Remix",6094018,391
95,"Shoot At Will",5803363,3332
96,"Concrete Kisses",5743499,3867
97,"Flames - R3HAB & Skytech VIP Remix",5624710,280
98,"The Time",5586336,3837
99,"LIKE I WOULD - Troyboi Remix",5582267,913
100,"Flames - GATTÜSO Remix",5368744,215
101,"Gates Of Hell",4969233,2645
102,"Fuchsia Sea",4871437,3129
103,"Trampoline - Dave Audé Remix",4710801,175
104,"Fire Inside",4454328,880
105,"Flames - Frank Walker Remix",4372450,219
106,"Ignorance Ain't Bliss - Demo",3994282,3624
107,"In The Bag",3753357,3058
108,"LIKE I WOULD - Dave Audé Mix",3470224,102
109,Unf**kwitable,3431997,286
110,"Love Like This - Mura Masa Remix",2733055,414
111,"LIKE I WOULD - Oliver Nelson Remix",2722565,205
112,Gave,2718052,2721
113,"LIKE I WOULD - Lenno Remix",1643596,59
114,"EYES CLOSED (with ZAYN) - 2X",1606835,4494
115,"LIKE I WOULD - Rytmeklubben Remix",1433910,53
116,"Alienated - Demo",1239969,1029
117,"LIKE I WOULD - Sharam Jey Remix",1196424,55
118,"EYES CLOSED (with ZAYN) - 0.5X",1132591,2498
119,"EYES CLOSED (with ZAYN) - BARE",993965,3012
120,"Trampoline (Joel Corry Remix) - Extended Mix",546091,48
121,"EYES CLOSED (with ZAYN) - UNVEILED",382132,1515
