Rank,"Song Title",Streams,Daily
1,"As It Was",4206994446,1987729
2,"Watermelon Sugar",3179733066,1084229
3,"Sign of the Times",2008800313,1335061
4,"Adore You",1982729061,1168254
5,Falling,1500710104,779289
6,"Late Night Talking",1144043900,529169
7,Golden,1031196238,369433
8,"Lights Up",733767269,247295
9,Matilda,707396271,802030
10,"Fine Line",686967189,511751
11,"Sweet Creature",672825259,175078
12,Kiwi,591792187,200503
13,Satellite,559507050,377206
14,"Music For a Sushi Restaurant",478151111,274006
15,"Little Freak",453786603,303704
16,Daylight,448453047,259656
17,"Keep Driving",415351235,257791
18,Cherry,411746510,230395
19,"From the Dining Table",401855586,159929
20,She,378083193,151537
21,"Two Ghosts",367072286,153971
22,"Love Of My Life",355412889,225685
23,"Sunflower Vol. 6",339086634,158835
24,"Girl Crush - Recorded at Metropolis Studios London",315687933,102296
25,Grapejuice,283872816,187200
26,"To Be So Lonely",282293432,142680
27,Daydreaming,276879808,206378
28,Cinema,275191070,210539
29,"Meet Me in the Hallway",257925359,114693
30,Woman,252827456,119282
31,"Canyon Moon",240566145,125094
32,Carolina,239892971,95707
33,"Only Angel",228612580,128371
34,"Treat People With Kindness",221242751,117804
35,"Ever Since New York",206625927,117940
36,Boyfriends,190368406,132162
37,"Two Ghosts - Recorded at Metropolis Studios London",59588448,14916
