Rank,"Song Title",Streams,Daily
1,"As It Was",4285515904,1848283
2,"Watermelon Sugar",3221863278,953276
3,"Sign of the Times",2065935963,1184002
4,"Adore You",2028019712,1001454
5,Falling,1531169224,607207
6,"Late Night Talking",1160880035,377540
7,Golden,1044699975,307240
8,"Lights Up",741206711,129349
9,Matilda,739004713,640103
10,"Fine Line",707848945,431957
11,"Sweet Creature",678438038,111512
12,Kiwi,598276972,122875
13,Satellite,572590577,292616
14,"Music For a Sushi Restaurant",486445459,157161
15,"Little Freak",463346037,168334
16,Daylight,455923940,140607
17,"Keep Driving",421921148,120026
18,Cherry,419209395,133123
19,"From the Dining Table",406605109,91695
20,She,382805104,90046
21,"Two Ghosts",371823348,89305
22,"Love Of My Life",361261695,103868
23,"Sunflower, Vol. 6",343765575,84890
24,"Girl Crush - Recorded at Metropolis Studios, London",319343472,69772
25,Grapejuice,289893991,100910
26,"To Be So Lonely",286243435,78087
27,Cinema,283631898,143808
28,Daydreaming,283614666,118937
29,"Meet Me in the Hallway",260704264,49805
30,Woman,256382464,65141
31,"Canyon Moon",244025525,72466
32,Carolina,242491746,50220
33,"Only Angel",232216780,70126
34,"Treat People With Kindness",224426244,60239
35,"Ever Since New York",209975606,63342
36,Boyfriends,193866279,63270
37,Aperture,108518949,1577931
38,"Two Ghosts - Recorded at Metropolis Studios, London",60031173,7960
