Rank,Song Title,Streams,Daily
1,Night Changes,2472947265,1112318
2,Story of My Life,1868791955,717521
3,What Makes You Beautiful,1813204617,823193
4,Drag Me Down,1373482533,309021
5,Perfect,1214826035,508589
6,Steal My Girl,1186402631,573202
7,18,918821903,403800
8,You & I,844860037,439490
9,Best Song Ever,769372460,244201
10,Little Things,712485241,116864
11,History,668382542,90686
12,They Don't Know About Us,663704868,186932
13,Right Now,639106418,225445
14,Kiss You,519095016,124807
15,Live While We're Young,499277941,125170
16,One Thing,486109706,221306
17,Strong,409432843,145356
18,No Control,357346601,87917
19,Olivia,313783050,40169
20,If I Could Fly,312073635,33216
21,Stockholm Syndrome,270574780,47727
22,Midnight Memories,265940640,48839
23,Infinity,263521770,34892
24,Love You Goodbye,238023195,28304
25,Where Do Broken Hearts Go,233979162,86589
26,Fool's Gold,226598603,38186
27,Fireproof,224216264,49941
28,A.M.,212843460,25215
29,What a Feeling,212645678,35800
30,Half a Heart,209645356,23480
31,One Way or Another (Teenage Kicks),208039752,41492
32,End of the Day,194868579,21962
33,Happily,193183977,30400
34,More Than This,190839266,29898
35,Over Again,190055177,25699
36,Walking in the Wind,188126979,34268
37,Rock Me,175181033,63614
38,Diana,173962184,35358
39,Last First Kiss,173768444,30863
40,Ready to Run,170033788,32434
41,Temporary Fix,158472136,23904
42,Girl Almighty,157896363,25832
43,Up All Night,150888439,27755
44,Gotta Be You,146728741,28231
45,Wolves,143721387,21365
46,I Would,139428362,26184
47,Never Enough,134268825,15925
48,I Want to Write You a Song,131924116,15085
49,Don't Forget Where You Belong,129365326,19213
50,C'mon C'mon,127575513,27545
51,Through the Dark,125878369,27217
52,She's Not Afraid,124869288,23792
53,Hey Angel,122021106,18296
54,Moments,121591894,19270
55,Act My Age,111916720,15203
56,Home,111482738,13505
57,Heart Attack,109131955,17470
58,I Wish,105237071,17208
59,Better Than Words,102999133,14170
60,Clouds,100836821,16024
61,Taken,100275068,14539
62,Long Way Down,99881054,12777
63,Nobody Compares,98914985,16119
64,Little White Lies,98238904,15817
65,Spaces,96972567,12493
66,Still The One,96667378,18738
67,Little Black Dress,94410414,13626
68,Change My Mind,93199718,14976
69,Summer Love,91272910,11166
70,I Want,87146175,12989
71,Does He Know?,86285255,15202
72,Once in a Lifetime,85371769,12241
73,Why Don't We Go There,83820946,12278
74,Change Your Ticket,82615515,15220
75,Back For You,79331303,12671
76,Magic,77916267,24460
77,Loved You First,76777364,13146
78,Stand Up,75079649,11804
79,Something Great,74702142,10696
80,Same Mistakes,73861024,10602
81,Alive,72655271,9553
82,Illusion,71221278,10952
83,Tell Me a Lie,71128866,12055
84,Stole My Heart,70540426,13139
85,Na Na Na,68639394,12191
86,I Should Have Kissed You,62797741,12202
87,Everything About You,61936495,9881
88,Save You Tonight,56999421,8963
89,Truly Madly Deeply,48032312,11885
90,Night Changes - Live Acoustic Session,46666435,5328
91,Irresistible,43981988,11836
92,Another World,37564907,6611
93,One Thing - Acoustic,35781318,5408
94,"Rock Me - Live Version from The Motion Picture ""One Direction: This Is Us""",33241219,5882
95,You & I - Piano Version,32267388,2529
96,Steal My Girl - Acoustic Version,25431918,1844
97,You & I - Radio Edit,21528709,3516
98,Perfect (feat. Matoma) - Matoma Remix,19905082,531
99,Steal My Girl - 88 Ninety's 'Raiders of the Lost Art' Remix,13639646,286
100,Steal My Girl - Live Acoustic Session,11960590,849
101,Best Song Ever - Kat Krazy Remix,8708779,657
102,Night Changes - Afterhrs Remix,8355521,487
103,You & I - Big Payno Remix,7210970,237
104,Drag Me Down (feat. LunchMoney Lewis) - Big Payno x AFTERHRS Remix,6860184,407
105,"C'mon C'mon - Live Version from The Motion Picture ""One Direction: This Is Us""",5961691,1334
106,"Kiss You - Live Version From The Motion Picture ""One Direction: This Is Us""",5060259,692
107,Story of My Life - Live X Factor Performance,4763663,709
108,Live While We're Young - The Jump Smokers Remix,4648773,225
109,Steal My Girl - Big Payno & Afterhrs Pool Party Remix,4423439,166
110,Best Song Ever - Jump Smokers Remix,4296761,349
111,I Want - Live,4269622,493
112,Live While We're Young - Dave Aude Remix,3698721,187
113,You & I - Duet Version,3011888,2222
114,What Makes You Beautiful - Live,2451302,696
115,One Way or Another (Teenage Kicks) - Instrumental,2435672,227
116,One Way or Another (Teenage Kicks) - Sharoque Remix,2265552,197
117,More Than This - Live,1960654,511
118,Up All Night - Live,1649473,483
119,Gotta Be You - Live,1436129,388
120,Best Song Ever - WestFunk & Steve Smart Remix,1343546,154
121,Gotta Be You - Steve Smart & Westfunk Remix,581195,148
122,Kiss You - Sharoque Remix,489891,166
123,Gotta Be You - Mojam Remix,489686,125
