Rank,"Song Title",Streams,Daily
1,"Night Changes",2516930307,1133388
2,"Story of My Life",1897432431,763899
3,"What Makes You Beautiful",1843853475,805122
4,"Drag Me Down",1386870068,368269
5,Perfect,1235330245,551010
6,"Steal My Girl",1210033792,604183
7,18,934310843,401577
8,"You & I",862617359,471113
9,"Best Song Ever",780673938,298679
10,"Little Things",717038883,123700
11,History,672324338,123024
12,"They Don't Know About Us",672098345,222959
13,"Right Now",647698552,219278
14,"Kiss You",523674810,120589
15,"Live While We're Young",504402700,141274
16,"One Thing",494031092,228420
17,Strong,415094029,151872
18,"No Control",361240202,115606
19,Olivia,315498135,47486
20,"If I Could Fly",313452536,38586
21,"Stockholm Syndrome",272815513,66750
22,"Midnight Memories",267991726,57552
23,Infinity,265073285,43137
24,"Love You Goodbye",239300978,36571
25,"Where Do Broken Hearts Go",238652502,142805
26,"Fool's Gold",228375487,48092
27,Fireproof,226607354,69162
28,"What a Feeling",214485922,58445
29,A.M.,213981338,32545
30,"Half a Heart",210724713,29661
31,"One Way or Another (Teenage Kicks)",209918937,51703
32,"End of the Day",195864414,27248
33,Happily,194517928,38497
34,"More Than This",192173174,37668
35,"Over Again",191239395,33177
36,"Walking in the Wind",189605167,39118
37,"Rock Me",177900587,71021
38,Diana,175514573,43675
39,"Last First Kiss",175165102,38842
40,"Ready to Run",171557806,44842
41,"Temporary Fix",159744334,37121
42,"Girl Almighty",159179127,38413
43,"Up All Night",152065004,34134
44,"Gotta Be You",148002516,34505
45,Wolves,144794679,30300
46,"I Would",140563474,31490
47,"Never Enough",135003686,21188
48,"I Want to Write You a Song",132577117,17978
49,"Don't Forget Where You Belong",130284303,26246
50,"C'mon, C'mon",128821707,34698
51,"Through the Dark",127175558,38090
52,"She's Not Afraid",125932697,30124
53,"Hey Angel",122953697,25933
54,Moments,122471140,25109
55,"Act My Age",112624940,19624
56,Home,112154890,18480
57,"Heart Attack",109876789,20413
58,"I Wish",106041796,22222
59,"Better Than Words",103666719,18691
60,Clouds,101654719,23950
61,Taken,100963800,19582
62,"Long Way Down",100481347,16888
63,"Nobody Compares",99726048,23448
64,"Little White Lies",98995505,20926
65,Spaces,97548956,16327
66,"Still The One",97460924,22585
67,"Little Black Dress",95050529,17682
68,"Change My Mind",93903397,20038
69,"Summer Love",91801304,14898
70,"I Want",87754592,18365
71,"Does He Know?",87046984,23094
72,"Once in a Lifetime",85954492,16628
73,"Why Don't We Go There",84422673,17331
74,"Change Your Ticket",83316159,20237
75,"Back For You",79949007,17882
76,Magic,78924843,28031
77,"Loved You First",77411936,17901
78,"Stand Up",75631582,15972
79,"Something Great",75418921,18257
80,"Same Mistakes",74365926,14734
81,Alive,73125048,13416
82,Illusion,71721140,15329
83,"Tell Me a Lie",71705666,16513
84,"Stole My Heart",71142277,17023
85,"Na Na Na",69191287,15656
86,"I Should Have Kissed You",63356058,15858
87,"Everything About You",62389007,13002
88,"Save You Tonight",57419235,12142
89,"Truly Madly Deeply",48545910,14318
90,"Night Changes - Live Acoustic Session",46905220,6512
91,Irresistible,44509734,14626
92,"Another World",37875195,8965
93,"One Thing - Acoustic",36017965,6543
94,"Rock Me - Live Version from The Motion Picture ""One Direction: This Is Us""",33497881,7066
95,"You & I - Piano Version",32376145,3065
96,"Steal My Girl - Acoustic Version",25512376,2101
97,"You & I - Radio Edit",20994590,1838
98,"Perfect (feat. Matoma) - Matoma Remix",19928720,625
99,"Steal My Girl - 88 Ninety's 'Raiders of the Lost Art' Remix",13650827,303
100,"Steal My Girl - Live Acoustic Session",11997132,1007
101,"Best Song Ever - Kat Krazy Remix",8739000,813
102,"Night Changes - Afterhrs Remix",8378218,595
103,"You & I - Big Payno Remix",7221842,305
104,"Drag Me Down (feat. LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6878054,496
105,"C'mon, C'mon - Live Version from The Motion Picture ""One Direction: This Is Us""",6019957,1558
106,"Kiss You - Live Version From The Motion Picture ""One Direction: This Is Us""",5088874,841
107,"Story of My Life - Live X Factor Performance",4794404,812
108,"Live While We're Young - The Jump Smokers Remix",4659076,308
109,"Steal My Girl - Big Payno & Afterhrs Pool Party Remix",4430901,220
110,"Best Song Ever - Jump Smokers Remix",4311880,395
111,"I Want - Live",4289507,533
112,"Live While We're Young - Dave Aude Remix",3707618,213
113,"What Makes You Beautiful - Live",2480251,871
114,"One Way or Another (Teenage Kicks) - Instrumental",2445688,320
115,"You & I - Duet Version",2419795,320
116,"One Way or Another (Teenage Kicks) - Sharoque Remix",2274953,315
117,"More Than This - Live",1969881,619
118,"Up All Night - Live",1668329,503
119,"Gotta Be You - Live",1451812,435
120,"Best Song Ever - WestFunk & Steve Smart Remix",1350964,195
121,"Gotta Be You - Steve Smart & Westfunk Remix",587778,192
122,"Kiss You - Sharoque Remix",497223,190
123,"Gotta Be You - Mojam Remix",495009,129
