Rank,"Song Title",Streams,Daily
1,"Dusk Till Dawn (feat. Sia) - Radio Edit",2187922049,695357
2,"I Don’t Wanna Live Forever (Fifty Shades Darker)",2104801143,646897
3,PILLOWTALK,1705457205,627878
4,"Trampoline (with ZAYN)",594917577,65933
5,"A Whole New World (End Title) - From ""Aladdin""",381443380,42327
6,"Let Me",358251778,47180
7,"Still Got Time (feat. PARTYNEXTDOOR)",302851744,13159
8,"LIKE I WOULD",288657873,23122
9,"fOoL fOr YoU",262864679,25506
10,Entertainer,220433328,30346
11,"There You Are",202058975,27178
12,Better,174725264,13011
13,Vibez,171442863,15930
14,"wRoNg (feat. Kehlani)",165273979,23064
15,"Good Years",162800442,7237
16,TiO,155689522,38289
17,"EYES CLOSED (with ZAYN)",146039007,339387
18,"Cruel (feat. ZAYN)",130813032,8449
19,"iT's YoU",124434598,12389
20,Flames,108533071,8638
21,Sweat,102728843,41236
22,BeFoUr,90097228,11682
23,"Back To Sleep REMIX (feat. Usher & ZAYN)",79516496,8974
24,"Love Like This",75431462,15669
25,sHe,74230922,11253
26,dRuNk,73594824,25541
27,Fingers,72133297,4074
28,"Too Much (feat. Timbaland)",71504329,4983
29,BoRdErSz,69290153,14507
30,"Dusk Till Dawn (feat. Sia) - Brooks Remix",59867878,3345
31,"rEaR vIeW",56895704,7418
32,Tightrope,53256403,10339
33,"No Candle No Light (feat. Nicki Minaj)",52518757,3074
34,"Rumors (feat. ZAYN)",50571637,9702
35,Rainberry,48629414,4071
36,Common,48496879,11261
37,"Back To Life",41853657,18076
38,Stardust,39264278,24888
39,Outside,33977348,7148
40,"What I Am",33921259,11037
41,"Sour Diesel",33056955,3327
42,lUcOzAdE,32953180,3638
43,"SHE DON'T LOVE ME",32914738,4277
44,"To Begin Again",31738179,4543
45,BLUE,30052319,3131
46,BRIGHT,29877070,3163
47,Tonight,28817224,7292
48,tRuTh,27587708,3127
49,"PILLOWTALK - the living room session",27380171,846
50,Alienated,26791343,11197
51,"Flight Of The Stars",25922217,5425
52,"MiNd Of MiNdd (Intro)",25899682,2854
53,Natural,25616782,4461
54,"Dusk Till Dawn (feat. Sia) - John ""J-C"" Carr Mix",24913704,610
55,"INTERMISSION: fLoWer",23465759,3116
56,Connexion,23058738,2320
57,Unfuckwitable,22556955,4543
58,"When Love's Around (feat. Syd)",22381728,3353
59,Calamity,21975746,2351
60,"River Road",21811973,2898
61,"Tu hai kahan (feat. ZAYN)",21333793,3331
62,"I Don't Mind",21030629,3646
63,"Talk To Me",20873480,3610
64,Insomnia,20320900,3084
65,"Un mundo ideal (Versión Créditos)",20270754,3657
66,"PILLOWTALK REMIX (feat. Lil Wayne)",20220104,1208
67,"If I Got You",20059755,3846
68,"Windowsill (feat. Devlin)",19985649,2766
69,Imprint,19952048,3301
70,Satisfaction,19109634,2661
71,Scripted,18915444,3848
72,wHo,17609181,2774
73,"Stand Still",17358177,2502
74,"You Wish You Knew",15294814,2313
75,"Die For Me",15200467,141634
76,"All That",14945402,2819
77,"LIKE I WOULD - The White Panda Remix",14617038,483
78,"Lied To",14455575,12913
79,"Icarus Interlude",13522884,2030
80,"Good Guy",13256783,2064
81,Freedun,13142866,678
82,"Dusk Till Dawn (feat. Sia) - Luca Lush Remix",12521923,299
83,"Fresh Air",11141521,1592
84,Dreamin,10631913,5774
85,"You Can't Hide / You Can't Hide From Yourself (Touch of Class GMF Remix)",9984905,533
86,"Dusk Till Dawn (feat. Sia)",9706684,1058
87,"False Starts",9223799,9956
88,"My Woman",8133754,4303
89,"Trampoline - Joel Corry Remix",7964628,406
90,"Birds On A Cloud",7437613,6167
91,Grateful,7008025,4203
92,"How It Feels",6815155,3481
93,Angel,6750336,1087
94,"Something In The Water",6681706,4713
95,"Flames - Steve Aoki Remix",6098105,357
96,"Shoot At Will",5839206,3152
97,"Concrete Kisses",5784183,3467
98,"The Time",5628292,3815
99,"Flames - R3HAB & Skytech VIP Remix",5628126,308
100,"LIKE I WOULD - Troyboi Remix",5592062,892
101,"Flames - GATTÜSO Remix",5371027,191
102,"Gates Of Hell",4997856,2383
103,"Fuchsia Sea",4905572,3475
104,"Trampoline - Dave Audé Remix",4712531,159
105,"Fire Inside",4462662,833
106,"Flames - Frank Walker Remix",4375163,208
107,"Ignorance Ain't Bliss - Demo",4037028,3810
108,"In The Bag",3788920,3283
109,"LIKE I WOULD - Dave Audé Mix",3471490,113
110,Unf**kwitable,3434713,217
111,Gave,2747560,2895
112,"Love Like This - Mura Masa Remix",2738119,506
113,"LIKE I WOULD - Oliver Nelson Remix",2724411,134
114,"EYES CLOSED (with ZAYN) - 2X",1650565,4204
115,"LIKE I WOULD - Lenno Remix",1644199,71
116,"LIKE I WOULD - Rytmeklubben Remix",1434526,47
117,"Alienated - Demo",1250855,986
118,"LIKE I WOULD - Sharam Jey Remix",1197025,90
119,"EYES CLOSED (with ZAYN) - 0.5X",1157958,2416
120,"EYES CLOSED (with ZAYN) - BARE",1033152,3124
121,"Trampoline (Joel Corry Remix) - Extended Mix",546884,49
122,"EYES CLOSED (with ZAYN) - UNVEILED",407614,2930
