Rank,"Song Title",Streams,Daily
1,"Night Changes",2501314010,1293789
2,"Story of My Life",1887276095,828942
3,"What Makes You Beautiful",1832392837,785816
4,"Drag Me Down",1381925662,358647
5,Perfect,1227838439,591919
6,"Steal My Girl",1201604059,669527
7,18,928884651,421417
8,"You & I",856289875,506559
9,"Best Song Ever",776574773,318962
10,"Little Things",715411472,124847
11,History,670805364,112549
12,"They Don't Know About Us",669156835,247989
13,"Right Now",644642885,238720
14,"Kiss You",522002147,118352
15,"Live While We're Young",502438412,143785
16,"One Thing",491164739,185613
17,Strong,413025098,158604
18,"No Control",359758173,102685
19,Olivia,314869925,46871
20,"If I Could Fly",312956828,38313
21,"Stockholm Syndrome",271951221,64017
22,"Midnight Memories",267242484,55004
23,Infinity,264509485,43766
24,"Love You Goodbye",238835842,34189
25,"Where Do Broken Hearts Go",236563191,174487
26,"Fool's Gold",227733897,49146
27,Fireproof,225649234,69467
28,"What a Feeling",213714064,48509
29,A.M.,213560673,30715
30,"Half a Heart",210338407,29316
31,"One Way or Another (Teenage Kicks)",209216017,49128
32,"End of the Day",195511186,28308
33,Happily,194021269,35591
34,"More Than This",191672990,38119
35,"Over Again",190815714,32779
36,"Walking in the Wind",189083323,42391
37,"Rock Me",176881003,78464
38,Diana,174950311,38985
39,"Last First Kiss",174661512,39035
40,"Ready to Run",170989469,42537
41,"Temporary Fix",159201292,40737
42,"Girl Almighty",158667974,33719
43,"Up All Night",151609323,33478
44,"Gotta Be You",147540665,34609
45,Wolves,144363306,27902
46,"I Would",140140282,30040
47,"Never Enough",134732205,20047
48,"I Want to Write You a Song",132340111,17949
49,"Don't Forget Where You Belong",129951078,24919
50,"C'mon, C'mon",128365454,33447
51,"Through the Dark",126701434,35013
52,"She's Not Afraid",125541330,29309
53,"Hey Angel",122576870,29875
54,Moments,122155166,24374
55,"Act My Age",112345012,18367
56,Home,111914063,18075
57,"Heart Attack",109610045,20004
58,"I Wish",105747330,22259
59,"Better Than Words",103423649,18374
60,Clouds,101329335,21884
61,Taken,100708812,18880
62,"Long Way Down",100259853,16264
63,"Nobody Compares",99433266,21968
64,"Little White Lies",98708328,21640
65,Spaces,97339800,15934
66,"Still The One",97168724,21622
67,"Little Black Dress",94817862,18153
68,"Change My Mind",93650996,20324
69,"Summer Love",91609507,14436
70,"I Want",87525042,16055
71,"Does He Know?",86751808,20158
72,"Once in a Lifetime",85738207,16963
73,"Why Don't We Go There",84200697,16813
74,"Change Your Ticket",83057024,18916
75,"Back For You",79718982,17599
76,Magic,78550798,25977
77,"Loved You First",77183559,16299
78,"Stand Up",75428179,14551
79,"Something Great",75167070,18079
80,"Same Mistakes",74179858,13465
81,Alive,72953837,12683
82,Illusion,71539055,14986
83,"Tell Me a Lie",71487460,15251
84,"Stole My Heart",70916758,16345
85,"Na Na Na",68988261,14817
86,"I Should Have Kissed You",63151925,15001
87,"Everything About You",62220729,12242
88,"Save You Tonight",57262805,11367
89,"Truly Madly Deeply",48361951,13658
90,"Night Changes - Live Acoustic Session",46818312,6676
91,Irresistible,44322483,14167
92,"Another World",37760503,8841
93,"One Thing - Acoustic",35930181,6311
94,"Rock Me - Live Version from The Motion Picture ""One Direction: This Is Us""",33405428,6959
95,"You & I - Piano Version",32336011,2980
96,"Steal My Girl - Acoustic Version",25483912,2199
97,"You & I - Radio Edit",20968967,2030
98,"Perfect (feat. Matoma) - Matoma Remix",19920017,708
99,"Steal My Girl - 88 Ninety's 'Raiders of the Lost Art' Remix",13646856,306
100,"Steal My Girl - Live Acoustic Session",11983759,1023
101,"Best Song Ever - Kat Krazy Remix",8727892,871
102,"Night Changes - Afterhrs Remix",8369963,678
103,"You & I - Big Payno Remix",7217792,340
104,"Drag Me Down (feat. LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6871500,699
105,"C'mon, C'mon - Live Version from The Motion Picture ""One Direction: This Is Us""",5999660,1637
106,"Kiss You - Live Version From The Motion Picture ""One Direction: This Is Us""",5078313,840
107,"Story of My Life - Live X Factor Performance",4783275,903
108,"Live While We're Young - The Jump Smokers Remix",4654996,295
109,"Steal My Girl - Big Payno & Afterhrs Pool Party Remix",4428105,244
110,"Best Song Ever - Jump Smokers Remix",4306408,460
111,"I Want - Live",4282406,551
112,"Live While We're Young - Dave Aude Remix",3704390,292
113,"What Makes You Beautiful - Live",2469591,798
114,"One Way or Another (Teenage Kicks) - Instrumental",2442082,286
115,"You & I - Duet Version",2415535,331
116,"One Way or Another (Teenage Kicks) - Sharoque Remix",2271425,259
117,"More Than This - Live",1961849,583
118,"Up All Night - Live",1661635,510
119,"Gotta Be You - Live",1446188,449
120,"Best Song Ever - WestFunk & Steve Smart Remix",1348376,220
121,"Gotta Be You - Steve Smart & Westfunk Remix",585315,215
122,"Kiss You - Sharoque Remix",494634,222
123,"Gotta Be You - Mojam Remix",493113,160
