Rank,"Song Title",Streams,Daily
1,"Dusk Till Dawn (feat. Sia) - Radio Edit",2176754779,755807
2,"I Don’t Wanna Live Forever (Fifty Shades Darker)",2093710718,625889
3,PILLOWTALK,1694872790,616749
4,"Trampoline (with ZAYN)",593848797,66347
5,"A Whole New World (End Title) - From ""Aladdin""",380684764,48648
6,"Let Me",357402559,56109
7,"Still Got Time (feat. PARTYNEXTDOOR)",302623791,13844
8,"LIKE I WOULD",288211204,25098
9,"fOoL fOr YoU",262379971,31655
10,Entertainer,219908953,34044
11,"There You Are",201568395,32800
12,Better,174497517,14640
13,Vibez,171159670,17382
14,"wRoNg (feat. Kehlani)",164852114,26522
15,"Good Years",162668274,8735
16,TiO,155011170,42304
17,"EYES CLOSED (with ZAYN)",140310027,374803
18,"Cruel (feat. ZAYN)",130703195,8878
19,"iT's YoU",124214257,13387
20,Flames,108388784,9423
21,Sweat,102073730,40649
22,BeFoUr,89882232,12789
23,"Back To Sleep REMIX (feat. Usher & ZAYN)",79368189,8481
24,"Love Like This",75143918,20152
25,sHe,74028175,11734
26,dRuNk,73128233,29850
27,Fingers,72061511,4248
28,"Too Much (feat. Timbaland)",71418988,5292
29,BoRdErSz,69031407,15495
30,"Dusk Till Dawn (feat. Sia) - Brooks Remix",59811278,3424
31,"rEaR vIeW",56770895,6961
32,Tightrope,53093401,10380
33,"No Candle No Light (feat. Nicki Minaj)",52466681,3211
34,"Rumors (feat. ZAYN)",50371612,10515
35,Rainberry,48560843,4230
36,Common,48321396,11852
37,"Back To Life",41582914,16810
38,Stardust,38759719,32319
39,Outside,33873728,6306
40,"What I Am",33721114,13032
41,"Sour Diesel",32999995,3508
42,lUcOzAdE,32886542,3952
43,"SHE DON'T LOVE ME",32842514,4348
44,"To Begin Again",31668327,4115
45,BLUE,29997702,3097
46,BRIGHT,29819220,3378
47,Tonight,28704423,7014
48,tRuTh,27531582,3181
49,"PILLOWTALK - the living room session",27366245,815
50,Alienated,26587952,15239
51,"MiNd Of MiNdd (Intro)",25849562,2606
52,"Flight Of The Stars",25839673,4752
53,Natural,25547001,4337
54,"Dusk Till Dawn (feat. Sia) - John ""J-C"" Carr Mix",24903176,619
55,"INTERMISSION: fLoWer",23418664,2575
56,Connexion,23019250,2389
57,Unfuckwitable,22479689,4826
58,"When Love's Around (feat. Syd)",22327674,3119
59,Calamity,21930737,2857
60,"River Road",21763727,3100
61,"Tu hai kahan (feat. ZAYN)",21289082,2400
62,"I Don't Mind",20968950,3704
63,"Talk To Me",20813980,3652
64,Insomnia,20267363,3435
65,"Un mundo ideal (Versión Créditos)",20209954,3772
66,"PILLOWTALK REMIX (feat. Lil Wayne)",20198743,1305
67,"If I Got You",19999002,3708
68,"Windowsill (feat. Devlin)",19940578,2722
69,Imprint,19898001,3183
70,Satisfaction,19065089,2627
71,Scripted,18851857,3965
72,wHo,17568801,2339
73,"Stand Still",17314679,2691
74,"You Wish You Knew",15255582,2331
75,"All That",14903720,2582
76,"LIKE I WOULD - The White Panda Remix",14608899,466
77,"Lied To",14222411,14479
78,"Icarus Interlude",13486941,2169
79,"Good Guy",13221729,2166
80,Freedun,13131262,676
81,"Die For Me",12569218,194524
82,"Dusk Till Dawn (feat. Sia) - Luca Lush Remix",12516915,287
83,"Fresh Air",11113418,1787
84,Dreamin,10528498,6846
85,"Dusk Till Dawn (feat. Sia)",9693884,1460
86,"False Starts",9055678,8928
87,"My Woman",8057848,4537
88,"Trampoline - Joel Corry Remix",7958129,377
89,"Birds On A Cloud",7333903,6366
90,Grateful,6943820,4192
91,"How It Feels",6753589,3917
92,Angel,6733162,1044
93,"Something In The Water",6614559,3859
94,"Flames - Steve Aoki Remix",6091733,409
95,"Shoot At Will",5784409,3537
96,"Concrete Kisses",5721600,3707
97,"Flames - R3HAB & Skytech VIP Remix",5623147,290
98,"LIKE I WOULD - Troyboi Remix",5576772,824
99,"The Time",5564044,3987
100,"Flames - GATTÜSO Remix",5367478,230
101,"Gates Of Hell",4953985,2870
102,"Fuchsia Sea",4853915,3193
103,"Trampoline - Dave Audé Remix",4709904,162
104,"Fire Inside",4454328,880
105,"Flames - Frank Walker Remix",4371205,220
106,"Ignorance Ain't Bliss - Demo",3973030,3735
107,"In The Bag",3735300,3200
108,"LIKE I WOULD - Dave Audé Mix",3469549,125
109,Unf**kwitable,3430494,230
110,"Love Like This - Mura Masa Remix",2730633,439
111,"LIKE I WOULD - Oliver Nelson Remix",2721553,163
112,Gave,2701949,2650
113,"LIKE I WOULD - Lenno Remix",1643261,61
114,"EYES CLOSED (with ZAYN) - 2X",1579976,4952
115,"LIKE I WOULD - Rytmeklubben Remix",1433570,46
116,"Alienated - Demo",1234036,1135
117,"LIKE I WOULD - Sharam Jey Remix",1196086,52
118,"EYES CLOSED (with ZAYN) - 0.5X",1118032,2543
119,"EYES CLOSED (with ZAYN) - BARE",976400,3054
120,"Trampoline (Joel Corry Remix) - Extended Mix",546091,48
121,"EYES CLOSED (with ZAYN) - UNVEILED",373019,1629
