Rank,Song Title,Streams,Daily
1,Dusk Till Dawn (feat. Sia) - Radio Edit,2139316590,662875
2,I Don’t Wanna Live Forever (Fifty Shades Darker),2058020720,622955
3,PILLOWTALK,1657988046,648699
4,* Trampoline (with ZAYN),590303540,64462
5,"A Whole New World (End Title) - From ""Aladdin""",378034026,49410
6,Let Me,354380890,49764
7,Still Got Time (feat. PARTYNEXTDOOR),301858165,13650
8,LIKE I WOULD,286645717,26470
9,fOoL fOr YoU,260582492,30386
10,Entertainer,217993548,29564
11,There You Are,199727627,24439
12,Better,173663630,14927
13,Vibez,170087655,19326
14,wRoNg (feat. Kehlani),163319822,25374
15,Good Years,162193820,8777
16,TiO,152504176,36113
17,* Cruel (feat. ZAYN),130202539,7263
18,iT's YoU,123308126,14452
19,* EYES CLOSED (with ZAYN),118441006,513748
20,* Flames (with ZAYN),107902774,7867
21,Sweat,99581416,42069
22,BeFoUr,89057846,12397
23,* Back To Sleep REMIX (feat. Usher & ZAYN),78886919,8882
24,Love Like This,74059357,17688
25,sHe,73131129,10617
26,Fingers,71798167,4635
27,dRuNk,71251029,17843
28,Too Much (feat. Timbaland),71119844,5003
29,BoRdErSz,67993101,15784
30,Dusk Till Dawn (feat. Sia) - Brooks Remix,59641307,3260
31,rEaR vIeW,56285445,7412
32,Tightrope,52428253,12699
33,No Candle No Light (feat. Nicki Minaj),52279483,3461
34,* Rumors (feat. ZAYN),49791508,9070
35,Rainberry,48301637,4388
36,Common,47597992,10509
37,Back To Life,40530801,13184
38,Stardust,37128650,24528
39,Outside,33461138,7058
40,What I Am,32837707,13423
41,Sour Diesel,32778024,3829
42,lUcOzAdE,32618429,4181
43,SHE DON'T LOVE ME,32550237,4454
44,* To Begin Again,31411663,4272
45,BLUE,29775158,3654
46,BRIGHT,29586813,3563
47,Tonight,28272159,6894
48,PILLOWTALK - the living room session,27319079,719
49,tRuTh,27298223,3650
50,Alienated,25727172,14076
51,MiNd Of MiNdd (Intro),25653942,3250
52,Flight Of The Stars,25522165,5201
53,Natural,25272945,4653
54,"Dusk Till Dawn (feat. Sia) - John ""J-C"" Carr Mix",24869821,620
55,INTERMISSION: fLoWer,23229941,2702
56,Connexion,22862102,2940
57,Unfuckwitable,22168612,5393
58,When Love's Around (feat. Syd),22120922,3668
59,Calamity,21718509,2937
60,River Road,21570214,3473
61,* Tu hai kahan (feat. ZAYN),21109834,3388
62,I Don't Mind,20726676,4195
63,Talk To Me,20580865,3935
64,PILLOWTALK REMIX (feat. Lil Wayne),20126956,1480
65,Insomnia,20051924,3929
66,Un mundo ideal (Versión Créditos),20000057,3711
67,If I Got You,19765363,3935
68,Windowsill (feat. Devlin),19759811,3335
69,Imprint,19683904,3590
70,Satisfaction,18893964,2968
71,Scripted,18549563,4793
72,wHo,17403788,2906
73,Stand Still,17140531,2903
74,You Wish You Knew,15101070,2655
75,All That,14740920,2665
76,LIKE I WOULD - The White Panda Remix,14584117,467
77,Icarus Interlude,13346162,2288
78,Lied To,13254162,15933
79,* Freedun,13086592,591
80,Good Guy,13081579,2459
81,Dusk Till Dawn (feat. Sia) - Luca Lush Remix,12501444,317
82,Fresh Air,11001581,1961
83,Dreamin,10044558,7398
84,Dusk Till Dawn (feat. Sia),9509364,3138
85,False Starts,8397760,8581
86,* Trampoline - Joel Corry Remix,7936249,376
87,My Woman,7718755,5768
88,Birds On A Cloud,6850495,6483
89,* Angel,6669315,1058
90,Grateful,6663679,5439
91,How It Feels,6494795,4601
92,Something In The Water,6346532,4628
93,* Flames (with ZAYN) (feat. Jungleboi) - Steve Aoki Remix,6069222,407
94,* Flames (with ZAYN) (feat. Jungleboi) - R3HAB & Skytech VIP Remix,5605949,297
95,Shoot At Will,5543146,4440
96,LIKE I WOULD - Troyboi Remix,5525507,1060
97,Concrete Kisses,5428082,4445
98,* Flames (with ZAYN) (feat. Jungleboi) - GATTÜSO Remix,5355445,163
99,The Time,5278220,4605
100,Gates Of Hell,4724375,3354
101,* Trampoline - Dave Audé Remix,4701089,143
102,Fuchsia Sea,4638990,3511
103,* Fire Inside,4391917,755
104,* Flames (with ZAYN) (feat. Jungleboi) - Frank Walker Remix,4358238,197
105,Ignorance Ain't Bliss - Demo,3677459,4153
106,In The Bag,3473264,4059
107,LIKE I WOULD - Dave Audé Mix,3463074,138
108,Unf**kwitable,3414477,303
109,LIKE I WOULD - Oliver Nelson Remix,2711547,212
110,Love Like This - Mura Masa Remix,2704526,971
111,Gave,2500615,3139
112,LIKE I WOULD - Lenno Remix,1639913,57
113,LIKE I WOULD - Rytmeklubben Remix,1430143,70
114,* EYES CLOSED (with ZAYN) - 2X,1311391,6867
115,LIKE I WOULD - Sharam Jey Remix,1192841,48
116,Alienated - Demo,1161343,1167
117,* EYES CLOSED (with ZAYN) - 0.5X,960024,3581
118,* EYES CLOSED (with ZAYN) - BARE,796621,3864
119,* Trampoline (Joel Corry Remix) - Extended Mix,542888,46
120,* EYES CLOSED (with ZAYN) - UNVEILED,282392,2579
