Rank,"Song Title",Streams,Daily
1,"Dusk Till Dawn (feat. Sia) - Radio Edit",2174821144,707907
2,"I Don't Wanna Live Forever (Fifty Shades Darker)",2091189696,645925
3,PILLOWTALK,1692463383,586086
4,"Trampoline (with ZAYN)",593598022,62802
5,"A Whole New World (End Title) - From ""Aladdin""",380499926,46473
6,"Let Me",357200891,47352
7,"Still Got Time (feat. PARTYNEXTDOOR)",302572791,12079
8,"LIKE I WOULD",288114917,21389
9,"fOoL fOr YoU",262260304,25645
10,Entertainer,219780909,28020
11,"There You Are",201444857,26299
12,Better,174442898,12657
13,Vibez,171094035,15999
14,"wRoNg (feat. Kehlani)",164754872,22396
15,"Good Years",162636202,6879
16,TiO,154847195,36778
17,"EYES CLOSED (with ZAYN)",138800449,356981
18,"Cruel (feat. ZAYN)",130703195,8878
19,"iT's YoU",124163959,11619
20,Flames,108353985,7953
21,Sweat,101918083,41580
22,BeFoUr,89835229,10795
23,"Back To Sleep REMIX (feat. Usher & ZAYN)",79335248,8457
24,"Love Like This",75071889,15185
25,sHe,73983253,10352
26,dRuNk,73019337,26252
27,Fingers,72045362,3634
28,"Too Much (feat. Timbaland)",71399164,4308
29,BoRdErSz,68974204,13329
30,"Dusk Till Dawn (feat. Sia) - Brooks Remix",59798475,3332
31,"rEaR vIeW",56744612,5698
32,Tightrope,53055245,8939
33,"No Candle No Light (feat. Nicki Minaj)",52454903,2704
34,"Rumors (feat. ZAYN)",50371612,10515
35,Rainberry,48545159,3423
36,Common,48277750,10150
37,"Back To Life",41512888,15032
38,Stardust,38629750,24916
39,Outside,33849597,5687
40,"What I Am",33672179,10529
41,"Sour Diesel",32986911,2837
42,lUcOzAdE,32872290,3136
43,"SHE DON'T LOVE ME",32826593,3568
44,"To Begin Again",31652003,3873
45,BLUE,29986075,2676
46,BRIGHT,29806583,2713
47,Tonight,28678255,6251
48,tRuTh,27519535,2677
49,"PILLOWTALK - the living room session",27363258,700
50,Alienated,26537360,10713
51,"MiNd Of MiNdd (Intro)",25839527,2148
52,"Flight Of The Stars",25821038,4008
53,Natural,25530566,3600
54,"Dusk Till Dawn (feat. Sia) - John ""J-C"" Carr Mix",24900906,588
55,"INTERMISSION: fLoWer",23408763,2185
56,Connexion,23010475,2027
57,Unfuckwitable,22462351,3916
58,"When Love's Around (feat. Syd)",22315671,2563
59,Calamity,21920134,2056
60,"River Road",21752542,2175
61,"Tu hai kahan (feat. ZAYN)",21279809,2323
62,"I Don't Mind",20955175,3014
63,"Talk To Me",20800736,2860
64,Insomnia,20254591,2800
65,"Un mundo ideal (Versión Créditos)",20195472,3765
66,"PILLOWTALK REMIX (feat. Lil Wayne)",20193905,1109
67,"If I Got You",19985473,2934
68,"Windowsill (feat. Devlin)",19930528,2181
69,Imprint,19886039,2733
70,Satisfaction,19055199,2186
71,Scripted,18837004,3200
72,wHo,17560470,2430
73,"Stand Still",17304920,2052
74,"You Wish You Knew",15246797,1793
75,"All That",14894137,2025
76,"LIKE I WOULD - The White Panda Remix",14607166,433
77,"Lied To",14169313,12467
78,"Icarus Interlude",13478694,1766
79,"Good Guy",13213529,1695
80,Freedun,13125151,682
81,"Dusk Till Dawn (feat. Sia) - Luca Lush Remix",12515781,267
82,"Die For Me",11775658,194015
83,"Fresh Air",11106904,1370
84,Dreamin,10503933,5234
85,"Dusk Till Dawn (feat. Sia)",9681020,4490
86,"False Starts",9012857,8972
87,"My Woman",8037997,4773
88,"Trampoline - Joel Corry Remix",7954359,384
89,"Birds On A Cloud",7304865,6183
90,Grateful,6928809,3043
91,"How It Feels",6739419,2907
92,Angel,6729090,903
93,"Something In The Water",6600426,3042
94,"Flames - Steve Aoki Remix",6090197,379
95,"Shoot At Will",5771639,2620
96,"Concrete Kisses",5707435,3072
97,"Flames - R3HAB & Skytech VIP Remix",5622024,269
98,"LIKE I WOULD - Troyboi Remix",5573239,920
99,"The Time",5548963,2912
100,"Flames - GATTÜSO Remix",5366635,200
101,"Gates Of Hell",4943975,2036
102,"Fuchsia Sea",4842337,2357
103,"Trampoline - Dave Audé Remix",4709264,173
104,"Fire Inside",4445526,1031
105,"Flames - Frank Walker Remix",4370237,253
106,"Ignorance Ain't Bliss - Demo",3953151,3771
107,"In The Bag",3720353,3057
108,"LIKE I WOULD - Dave Audé Mix",3469076,104
109,Unf**kwitable,3429638,200
110,"Love Like This - Mura Masa Remix",2729041,412
111,"LIKE I WOULD - Oliver Nelson Remix",2720866,148
112,Gave,2691181,2364
113,"LIKE I WOULD - Lenno Remix",1643042,45
114,"EYES CLOSED (with ZAYN) - 2X",1559501,4708
115,"LIKE I WOULD - Rytmeklubben Remix",1433375,56
116,"Alienated - Demo",1230263,855
117,"LIKE I WOULD - Sharam Jey Remix",1195898,49
118,"EYES CLOSED (with ZAYN) - 0.5X",1106966,2469
119,"EYES CLOSED (with ZAYN) - BARE",964783,3066
120,"Trampoline (Joel Corry Remix) - Extended Mix",545608,52
121,"EYES CLOSED (with ZAYN) - UNVEILED",366775,1354
