Rank,"Song Title",Streams,Daily
1,"Night Changes",2492586274,1268794
2,"Story of My Life",1881964242,869056
3,"What Makes You Beautiful",1826805185,806042
4,"Drag Me Down",1379480875,376372
5,Perfect,1223934291,541775
6,"Steal My Girl",1196993231,697800
7,18,926001195,424089
8,"You & I",852845698,472784
9,"Best Song Ever",774428127,322969
10,"Little Things",714553766,124251
11,History,670102737,99125
12,"They Don't Know About Us",667513726,234899
13,"Right Now",643038780,238573
14,"Kiss You",521195395,122542
15,"Live While We're Young",501545476,130497
16,"One Thing",489893522,196063
17,Strong,411962524,155026
18,"No Control",359081294,100127
19,Olivia,314553238,47359
20,"If I Could Fly",312707981,37901
21,"Stockholm Syndrome",271542313,58989
22,"Midnight Memories",266871508,56238
23,Infinity,264227629,44209
24,"Love You Goodbye",238602034,36531
25,"Where Do Broken Hearts Go",235693181,102333
26,"Fool's Gold",227408212,51851
27,Fireproof,225212069,61689
28,"What a Feeling",213397852,46568
29,A.M.,213356672,32513
30,"Half a Heart",210143147,31451
31,"One Way or Another (Teenage Kicks)",208879546,49700
32,"End of the Day",195329307,28744
33,Happily,193781179,37088
34,"More Than This",191469592,40161
35,"Over Again",190602461,33889
36,"Walking in the Wind",188799323,41909
37,"Rock Me",176399514,72685
38,Diana,174675591,45248
39,"Last First Kiss",174401203,41299
40,"Ready to Run",170710352,46165
41,"Temporary Fix",158961131,31281
42,"Girl Almighty",158442239,34056
43,"Up All Night",151435308,32889
44,"Gotta Be You",147303270,35497
45,Wolves,144173390,29494
46,"I Would",139939151,32139
47,"Never Enough",134601283,20740
48,"I Want to Write You a Song",132221997,18424
49,"Don't Forget Where You Belong",129786066,26153
50,"C'mon, C'mon",128145654,36853
51,"Through the Dark",126464161,38021
52,"She's Not Afraid",125348708,30179
53,"Hey Angel",122406475,23847
54,Moments,121992668,24513
55,"Act My Age",112223876,19112
56,Home,111787064,18828
57,"Heart Attack",109479082,21068
58,"I Wish",105599177,22764
59,"Better Than Words",103302587,19137
60,Clouds,101181413,21702
61,Taken,100585560,19424
62,"Long Way Down",100153665,16977
63,"Nobody Compares",99282963,24938
64,"Little White Lies",98575606,21084
65,Spaces,97236430,16780
66,"Still The One",97027381,21958
67,"Little Black Dress",94698610,17217
68,"Change My Mind",93520649,20380
69,"Summer Love",91513968,15437
70,"I Want",87419198,17104
71,"Does He Know?",86618106,21944
72,"Once in a Lifetime",85625696,15289
73,"Why Don't We Go There",84095367,17081
74,"Change Your Ticket",82931028,19938
75,"Back For You",79609176,17810
76,Magic,78370352,27097
77,"Loved You First",77070251,18939
78,"Stand Up",75330134,15560
79,"Something Great",75043780,18761
80,"Same Mistakes",74090636,14163
81,Alive,72871859,13134
82,Illusion,71447231,14674
83,"Tell Me a Lie",71386372,16197
84,"Stole My Heart",70809854,16794
85,"Na Na Na",68889394,15111
86,"I Should Have Kissed You",63052991,15905
87,"Everything About You",62140219,12758
88,"Save You Tonight",57188023,12126
89,"Truly Madly Deeply",48270972,14305
90,"Night Changes - Live Acoustic Session",46773834,6660
91,Irresistible,44228820,15588
92,"Another World",37706083,8764
93,"One Thing - Acoustic",35888077,6554
94,"Rock Me - Live Version from The Motion Picture ""One Direction: This Is Us""",33358971,7108
95,"You & I - Piano Version",32316308,3178
96,"Steal My Girl - Acoustic Version",25469374,2423
97,"You & I - Radio Edit",21590516,3678
98,"Perfect (feat. Matoma) - Matoma Remix",19915504,670
99,"Steal My Girl - 88 Ninety's 'Raiders of the Lost Art' Remix",13644800,347
100,"Steal My Girl - Live Acoustic Session",11977189,1004
101,"Best Song Ever - Kat Krazy Remix",8722052,881
102,"Night Changes - Afterhrs Remix",8365611,638
103,"You & I - Big Payno Remix",7215731,309
104,"Drag Me Down (feat. LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6868060,482
105,"C'mon, C'mon - Live Version from The Motion Picture ""One Direction: This Is Us""",5989017,1634
106,"Kiss You - Live Version From The Motion Picture ""One Direction: This Is Us""",5073300,891
107,"Story of My Life - Live X Factor Performance",4777654,903
108,"Live While We're Young - The Jump Smokers Remix",4652969,305
109,"Steal My Girl - Big Payno & Afterhrs Pool Party Remix",4426680,235
110,"Best Song Ever - Jump Smokers Remix",4303438,444
111,"I Want - Live",4278949,584
112,"Live While We're Young - Dave Aude Remix",3702642,245
113,"You & I - Duet Version",3048065,2078
114,"What Makes You Beautiful - Live",2464445,773
115,"One Way or Another (Teenage Kicks) - Instrumental",2440236,311
116,"One Way or Another (Teenage Kicks) - Sharoque Remix",2269726,257
117,"More Than This - Live",1971044,640
118,"Up All Night - Live",1658343,567
119,"Gotta Be You - Live",1443440,453
120,"Best Song Ever - WestFunk & Steve Smart Remix",1346936,258
121,"Gotta Be You - Steve Smart & Westfunk Remix",584050,213
122,"Kiss You - Sharoque Remix",493194,240
123,"Gotta Be You - Mojam Remix",492099,168
