Rank,"Song Title",Streams,Daily
1,"Strip That Down (feat. Quavo)",1114442327,141373
2,"For You (With Rita Ora)",555067607,119175
3,"Polaroid (With Jonas Blue & Lennon Stella)",447091519,51703
4,"Familiar (With J. Balvin)",298696981,23061
5,"Get Low (With Zedd)",221197489,15592
6,"Midnight (feat. Liam Payne)",216718665,17747
7,"Bedroom Floor",183964070,13161
8,"Stack It Up (feat. A Boogie Wit da Hoodie)",122273897,14816
9,"All I Want (For Christmas)",99298123,2410
10,"Naughty List (with Dixie)",70401594,1024
11,"Strip That Down - Acoustic",63202697,3659
12,"Live Forever (With Cheat Codes)",58100209,4454
13,"First Time",42169253,1566
14,"Sunshine - From the Motion Picture “Ron’s Gone Wrong”",29905476,6761
15,Teardrops,27681616,15819
16,Remember,27292925,10096
17,"Polaroid - Acoustic",25390063,1704
18,"Strip That Down - Nevada Remix",15912161,969
19,"Depend On It",13368791,2255
20,Slow,13089502,3497
21,"Let It Snow, Let It Snow, Let It Snow",12865873,135
22,"Heart Meet Break",10699772,2210
23,"Home With You",9971933,2030
24,"Stack It Up - Acoustic",9647441,476
25,"Say It All",7543533,2412
26,"Tell Your Friends",7253341,1344
27,"You & I - Big Payno Remix",7215731,309
28,"Drag Me Down (feat. LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6868060,482
29,Weekend,6786136,1483
30,"Hips Don't Lie",6709801,1297
31,"Both Ways",5783806,1097
32,"Bedroom Floor - Cash Cash Remix",5508821,221
33,"Polaroid - R3HAB Remix",5288364,124
34,"Rude Hours",5161995,991
35,"Steal My Girl - Big Payno & Afterhrs Pool Party Remix",4426680,235
36,"Midnight (feat. Liam Payne) (Rompasso Remix)",3709561,172
37,"Bedroom Floor - Acoustic",3643304,341
38,"Get Low - KUURO Remix",3015018,102
39,"Teardrops - Acoustic",2583315,1477
40,"Midnight (feat. Liam Payne) (Jack Wins Remix)",2146710,122
41,"Polaroid - CID & Jonas Blue Remix",1658418,58
42,"Bedroom Floor - NSG Remix",1486697,74
43,"Midnight (feat. Liam Payne) (Alesso & ESH Remix)",1480202,86
44,"Polaroid - Zac Samuel Remix",1179628,84
45,"Midnight (feat. Liam Payne) (Vicetone Remix)",948192,172
46,"Live Forever (With Cheat Codes) - R3HAB Remix",801987,95
47,"Midnight - Sylvain Armand & Kiko Franco Remix",722138,44
48,"Sunshine - From the Motion Picture “Ron’s Gone Wrong” / Acoustic",683338,230
49,"Sunshine - From the Motion Picture “Ron’s Gone Wrong’’ (Billen Ted Remix)",545041,105
50,"Bedroom Floor - London On Da Track Remix",541953,37
51,"Polaroid - HUGEL Remix",537908,29
52,"Polaroid - Nolan van Lith Remix",283003,24
53,"Live Forever (with Cheat Codes) - 99 Souls Remix",273545,29
54,"Live Forever (With Cheat Codes) - Mahalo Remix",259216,35
55,"Live Forever (With Cheat Codes) - Dee Swan & Gregatron Remix",214377,29
56,"I Don't Care - Payno Vs. Afterhrs Remix",198548,5
57,"Midnight (feat. Liam Payne) (Magnificence Remix)",188869,16
