Rank,Song Title,Streams,Daily
1,Night Changes,2431986625,1351920
2,Story of My Life,1842801884,928300
3,What Makes You Beautiful,1785839321,858593
4,Drag Me Down,1361854982,351199
5,Perfect,1196457793,636173
6,Steal My Girl,1165285546,679272
7,18,905181518,467424
8,You & I,828670914,555612
9,Best Song Ever,761798432,194186
10,Little Things,708437305,123427
11,History,664834895,122180
12,They Don't Know About Us,656294072,272763
13,Right Now,630153125,374895
14,Kiss You,514082433,161188
15,Live While We're Young,494128321,164873
16,One Thing,477918761,311624
17,Strong,404533077,167544
18,No Control,353028266,122880
19,Olivia,312244281,49942
20,If I Could Fly,310781343,45265
21,Stockholm Syndrome,268460269,68843
22,Midnight Memories,263993668,59384
23,Infinity,262093646,48877
24,Love You Goodbye,236816112,40610
25,Where Do Broken Hearts Go,229744045,134323
26,Fool's Gold,225016391,54355
27,Fireproof,222113758,79046
28,A.M.,211760001,34941
29,What a Feeling,211088999,50982
30,Half a Heart,208679786,32047
31,One Way or Another (Teenage Kicks),206390080,52233
32,End of the Day,193938366,31769
33,Happily,192000935,38504
34,More Than This,189577198,40860
35,Over Again,188946402,36603
36,Walking in the Wind,186833977,44408
37,Diana,172565877,45129
38,Last First Kiss,172519732,40893
39,Rock Me,172337907,114873
40,Ready to Run,168666408,44835
41,Temporary Fix,157416913,33801
42,Girl Almighty,156748952,36576
43,Up All Night,149769102,35923
44,Gotta Be You,145587534,36403
45,Wolves,142753564,31306
46,I Would,138380579,34815
47,Never Enough,133556236,23729
48,I Want to Write You a Song,131329168,19988
49,Don't Forget Where You Belong,128508396,27832
50,C'mon C'mon,126372254,41452
51,Through the Dark,124770302,38638
52,She's Not Afraid,123921117,32980
53,Hey Angel,121198024,25583
54,Moments,120783863,27029
55,Act My Age,111284417,21094
56,Home,110845340,20341
57,Heart Attack,108359490,27560
58,I Wish,104514481,24646
59,Better Than Words,102392647,20320
60,Clouds,100133130,22862
61,Taken,99644209,21022
62,Long Way Down,99327788,19239
63,Nobody Compares,98235718,22368
64,Little White Lies,97564879,22407
65,Spaces,96439110,17465
66,Still The One,95971817,22624
67,Little Black Dress,93808136,19087
68,Change My Mind,92546761,23403
69,Summer Love,90805026,15744
70,I Want,86581672,16914
71,Does He Know?,85607572,22083
72,Once in a Lifetime,84850842,17435
73,Why Don't We Go There,83282424,18370
74,Change Your Ticket,81973127,21444
75,Back For You,78794116,17837
76,Magic,77058337,27109
77,Loved You First,76222077,19415
78,Stand Up,74571527,16925
79,Something Great,74255766,14788
80,Same Mistakes,73407594,14826
81,Alive,72221728,14388
82,Illusion,70771897,15398
83,Tell Me a Lie,70627533,16492
84,Stole My Heart,69995004,17638
85,Na Na Na,68127006,16808
86,I Should Have Kissed You,62281612,17225
87,Everything About You,61526818,13341
88,Save You Tonight,56619559,12404
89,Truly Madly Deeply,47565335,15420
90,Night Changes - Live Acoustic Session,46456123,7148
91,Irresistible,43515087,15921
92,Another World,37285633,9551
93,One Thing - Acoustic,35563954,7105
94,"Rock Me - Live Version from The Motion Picture ""One Direction: This Is Us""",32991232,8461
95,You & I - Piano Version,32172019,3064
96,Steal My Girl - Acoustic Version,25359825,2510
97,You & I - Radio Edit,21407864,3713
98,Perfect (feat. Matoma) - Matoma Remix,19884125,722
99,Steal My Girl - 88 Ninety's 'Raiders of the Lost Art' Remix,13629264,323
100,Steal My Girl - Live Acoustic Session,11928145,1064
101,Best Song Ever - Kat Krazy Remix,8682383,868
102,Night Changes - Afterhrs Remix,8334508,705
103,You & I - Big Payno Remix,7200977,309
104,Drag Me Down (feat. LunchMoney Lewis) - Big Payno x AFTERHRS Remix,6844113,535
105,"C'mon C'mon - Live Version from The Motion Picture ""One Direction: This Is Us""",5902710,1884
106,"Kiss You - Live Version From The Motion Picture ""One Direction: This Is Us""",5032909,830
107,Story of My Life - Live X Factor Performance,4735810,915
108,Live While We're Young - The Jump Smokers Remix,4640158,286
109,Steal My Girl - Big Payno & Afterhrs Pool Party Remix,4416341,228
110,Best Song Ever - Jump Smokers Remix,4282191,480
111,I Want - Live,4250176,643
112,Live While We're Young - Dave Aude Remix,3690743,239
113,You & I - Duet Version,2938928,2118
114,One Way or Another (Teenage Kicks) - Instrumental,2425468,314
115,What Makes You Beautiful - Live,2424426,842
116,One Way or Another (Teenage Kicks) - Sharoque Remix,2256662,282
117,More Than This - Live,1939683,681
118,Up All Night - Live,1628393,541
119,Gotta Be You - Live,1421310,451
120,Best Song Ever - WestFunk & Steve Smart Remix,1336587,238
121,Gotta Be You - Steve Smart & Westfunk Remix,575049,192
122,Gotta Be You - Mojam Remix,484371,166
123,Kiss You - Sharoque Remix,483208,234
