Rank,"Song Title",Streams,Daily
1,"Dark Horse",1946448457,818200
2,"Last Friday Night (TGIF)",1838187845,1335772
3,Roar,1527642723,539098
4,Firework,1502540044,697654
5,"The One That Got Away",1474106355,2054212
6,"Hot N Cold",1394668321,980583
7,"Feels (feat Pharrell Williams Katy Perry Big Sean)",1363665445,577975
8,"California Gurls",1298764940,874595
9,"I Kissed A Girl",1247404566,625805
10,"Teenage Dream",1158789288,703759
11,Unconditionally,879810424,288524
12,"Harleys In Hawaii",794157000,582359
13,"Wide Awake",787963545,618073
14,"Part Of Me",762619924,363932
15,"Never Really Over",761952115,81574
16,"Chained To The Rhythm",650037296,122895
17,ET,528279215,283059
18,"Swish Swish",451405296,42926
19,"Bon Appétit",384720167,225479
20,"The One That Got Away - Acoustic",337501526,43812
21,ET,326110860,155303
22,"When Im Gone (with Katy Perry)",324509587,47233
23,"This Is How We Do",302304426,50911
24,365,272357268,36098
25,Birthday,265137339,74514
26,"If We Ever Meet Again",252078048,144767
27,Daisies,233307609,15160
28,"Who You Love (feat Katy Perry)",193733657,23193
29,"Con Calma - Remix",192695419,28238
30,Starstrukk,191849804,107935
31,Rise,190918309,27382
32,"Thinking Of You",189549756,230830
33,"Cozy Little Christmas",169418004,2782
34,Smile,135478438,12431
35,"Small Talk",128709702,4914
36,"Waking Up In Vegas",118783975,47010
37,"Legendary Lovers",74038002,657774
38,Peacock,72872393,13327
39,"Electric - Pokemon 25 Version",69135208,5611
40,"WOMANS WORLD",66325490,21885
41,"IM HIS HES MINE (feat Doechii)",65618123,29818
42,"Walking On Air",58025389,9016
43,LIFETIMES,57687093,24418
44,"Cry About It Later",52917504,5342
45,"International Smile",45025380,7069
46,"Ur So Gay",45019309,14689
47,"Not Like The Movies",43106097,4996
48,"Hummingbird Heartbeat",42748636,7077
49,"Hey Hey Hey",42031197,3585
50,"By The Grace Of God",39450130,3325
51,"Never Worn White",38192261,2002
52,"Circle The Drain",35902642,6497
53,"Resilient (ft Aitana) Tiësto Remix",32969076,1810
54,"Where We Started",32517219,4617
55,"Love Me",32209649,3758
56,"Who Am I Living For",31963912,4673
57,"I Kissed A Girl - Rock Remix",31152214,18789
58,Ghost,30756718,4504
59,Witness,30053981,2095
60,"This Moment",29438000,3048
61,"Hot N Cold - Rock Version",29312353,12949
62,"Cry About It Later (feat Luísa Sonza Bruno Martini)",29100463,994
63,"Double Rainbow",27955042,2942
64,Roulette,27647045,2593
65,"Not the End of the World",27242218,4759
66,"Teenage Dream",26988521,8761
67,Tucked,26036564,7565
68,"Déjà Vu",25896907,1528
69,Pearl,25212840,3992
70,bandaids,24310190,39049
71,"Save As Draft",22897116,1228
72,"It Takes Two",22888965,1855
73,"Last Friday Night (TGIF)",22496044,3004
74,"Thinking Of You - Acoustic Version",21962045,63459
75,"One Of The Boys",21716474,4331
76,"Miss You More",21712136,1413
77,"If You Can Afford Me",21492935,2723
78,"Never Really Over - R3HAB Remix",21456241,1113
79,"Dressin Up",18598045,2169
80,"Champagne Problems",18285806,2349
