Rank,"Song Title",Streams,Daily
1,"Dark Horse",1941346088,736152
2,"Last Friday Night (TGIF)",1830577910,1138598
3,Roar,1524390120,468110
4,Firework,1498355163,600384
5,"The One That Got Away",1461657012,1859462
6,"Hot N Cold",1388938387,848917
7,"Feels (feat Pharrell Williams Katy Perry Big Sean)",1360379661,475696
8,"California Gurls",1293836545,789260
9,"I Kissed A Girl",1243549029,630068
10,"Teenage Dream",1154668989,613750
11,Unconditionally,877923677,299195
12,"Harleys In Hawaii",790720673,569492
13,"Wide Awake",783821895,657058
14,"Never Really Over",761417029,75386
15,"Part Of Me",760356372,318811
16,"Chained To The Rhythm",649192714,114658
17,ET,526447633,253702
18,"Swish Swish",451136821,37307
19,"Bon Appétit",383381036,188520
20,"The One That Got Away - Acoustic",337187863,45185
21,ET,325138419,129803
22,"When Im Gone (with Katy Perry)",324208807,36091
23,"This Is How We Do",301985024,49106
24,365,272118874,33833
25,Birthday,264688298,69656
26,"If We Ever Meet Again",251333973,115145
27,Daisies,233206553,13649
28,"Who You Love (feat Katy Perry)",193595649,22742
29,"Con Calma - Remix",192537520,22069
30,Starstrukk,191167908,95200
31,Rise,190734332,26161
32,"Thinking Of You",187896384,271098
33,"Cozy Little Christmas",169401667,2467
34,Smile,135397158,10694
35,"Small Talk",128678285,4324
36,"Waking Up In Vegas",118484943,44667
37,Peacock,72791680,11850
38,"Legendary Lovers",69733093,589179
39,"Electric - Pokemon 25 Version",69098744,5137
40,"WOMANS WORLD",66191035,17855
41,"IM HIS HES MINE (feat Doechii)",65431238,30061
42,"Walking On Air",57965380,8959
43,LIFETIMES,57538054,20151
44,"Cry About It Later",52880266,5237
45,"International Smile",44979263,6519
46,"Ur So Gay",44920636,14752
47,"Not Like The Movies",43072762,4872
48,"Hummingbird Heartbeat",42703349,6655
49,"Hey Hey Hey",42006861,3760
50,"By The Grace Of God",39424458,3073
51,"Never Worn White",38178678,1866
52,"Circle The Drain",35859813,6701
53,"Resilient (ft Aitana) Tiësto Remix",32957517,1537
54,"Where We Started",32487210,4138
55,"Love Me",32183348,3952
56,"Who Am I Living For",31934536,4522
57,"I Kissed A Girl - Rock Remix",31032453,15430
58,Ghost,30728203,4317
59,Witness,30039612,1942
60,"This Moment",29416314,2990
61,"Hot N Cold - Rock Version",29224631,12615
62,"Cry About It Later (feat Luísa Sonza Bruno Martini)",29093882,827
63,"Double Rainbow",27934609,3037
64,Roulette,27630556,2360
65,"Not the End of the World",27209308,4578
66,"Teenage Dream",26937890,6785
67,Tucked,25989438,6912
68,"Déjà Vu",25886489,1393
69,Pearl,25188045,3918
70,bandaids,24055838,36146
71,"Save As Draft",22888417,1290
72,"It Takes Two",22876179,1874
73,"Last Friday Night (TGIF)",22477629,2835
74,"Miss You More",21702172,1421
75,"One Of The Boys",21686927,4479
76,"Thinking Of You - Acoustic Version",21481111,81541
77,"If You Can Afford Me",21474194,3013
78,"Never Really Over - R3HAB Remix",21449524,1001
79,"Dressin Up",18584518,1905
80,"Champagne Problems",18269110,2094
81,"When Im Gone (with Katy Perry) VIP Mix",17865583,1407
82,"Tommie Sunshines Megasix Smash-Up",17556277,2152
83,"Swish Swish - Valentino Khan Remix",17426459,1053
84,"Teary Eyes",17171348,2651
85,"What Makes A Woman",16854853,1030
86,"If We Ever Meet Again",16456745,4887
87,Spiritual,16341904,1365
88,"GORGEOUS (feat Kim Petras)",15924845,3922
89,Power,15748889,867
90,"Choose Your Battles",14798043,1093
91,Mannequin,14540628,3240
92,Tsunami,14410132,1026
93,"ALL THE LOVE",14074142,6985
94,Pendulum,13944484,903
95,CRUSH,13833612,7058
96,"Bigger Than Me",13664237,1152
97,"ET - Benny Benassi Radio Edit",13430589,1738
98,"Waving Through A Window - from Dear Evan Hansen",13004518,353
99,NIRVANA,12032399,5436
100,"Chained To The Rhythm - Oliver Heldens Remix",11763612,469
101,"Mind Maze",11491675,599
102,Resilient,11345544,1159
103,"Only Love",11296753,1251
104,"Harleys In Hawaii - KANDY Remix",10729358,682
105,"365 - Zedd Remix",10705478,609
106,"Into Me You See",10229733,617
107,"ARTIFICIAL (feat JID)",9423534,3167
108,"GIMME GIMME (feat 21 Savage)",9356024,3102
109,"Im Still Breathing",9334732,2088
110,Lost,8861634,1957
111,WONDER,8699321,3359
112,"If We Ever Meet Again - International Radio Edit",8658357,1758
113,Fingerprints,8478818,2067
114,"Bon Appétit - 3LAU Remix",8342518,3280
115,"Birthday - Cash Cash Remix",8213922,658
116,"Self Inflicted",8057257,2273
117,"I Kissed A Girl - Live At MTV Unplugged 2009",7991078,919
118,OK,7934100,1923
119,"Daisies - Oliver Heldens Remix",7697174,471
120,TRUTH,6543814,2185
121,"All You Need Is Love",6496554,734
122,"Smile - Joel Corry Remix",6124318,697
123,"Thinking Of You - Live At MTV Unplugged 2009",5546873,18348
124,"365 - Jonas Aden Remix",5469482,280
125,"Bon Appétit - Martin Jensen Remix",5347883,175
126,"Use Your Love",4978751,485
127,"Act My Age",4931010,701
128,"Daisies - Acoustic",4672723,379
129,"Swish Swish - Cheat Codes Remix",4588767,139
130,"The One That Got Away",4558951,8213
131,"Chained To The Rhythm - Hot Chip Remix",4442889,85
132,"Dance With The Devil",4005514,549
133,"Swish Swish - Blonde Remix",3969340,113
134,"Chained To The Rhythm (Feat Lil Yachty)",3641697,190
135,"Hackensack - Live At MTV Unplugged 2009",3572580,1315
136,"ET - Noisia Remix",3489869,213
137,"Part Of Me - Jacques Lu Conts Thin White Duke Mix",3331458,126
138,"NO TEARS FOR NEW YEARS",3193730,1625
139,"Rise - Monsieur Adi Radio Edit",2961475,155
140,ET,2909904,251
141,"Teenage Dream - Kaskade Club Remix",2756037,535
142,"ET - Tiësto RemixClub",2746190,119
143,"Daisies - MK Remix",2705510,115
144,"Hot N Cold - Manhattan Clique Remix Radio Edit",2657358,408
145,"365 - KUURO Remix",2502834,209
146,"California Gurls - Passion Pit Main Mix",2476616,515
147,"I WOKE UP",2318135,1247
148,"I Kissed A Girl - Remix",2214164,4640
149,"The One That Got Away - Mixin Marc Tony Svejda Peak Hour Club Mix",2133215,5701
150,"Ur So Gay - Live At MTV Unplugged 2009",2057187,2530
151,"I Kissed A Girl - Nevins Rock Funkrokr Extended Mix",2049167,600
152,"California Gurls - Armand Van Helden Remix",2011344,378
153,"HAS A HEART",1813093,991
154,"Waking Up In Vegas - Live At MTV Unplugged 2009",1801782,481
155,"The One That Got Away - 7th Heaven Club Mix",1776676,101
156,"Brick By Brick - Live At MTV Unplugged 2009",1768585,539
157,"The One That Got Away - R3hab Club Mix",1768445,141
158,"Teenage Dream - Manhattan Clique Remix",1767638,217
159,"Bon Appétit - MUNA Remix",1756148,57
160,"Lost - Live At MTV Unplugged 2009",1576927,490
161,"If We Ever Meet Again - Digital Dog Radio Remix",1394457,184
162,"365 - Ellis Remix",1353500,277
163,"A Cup Of Coffee - Remixed Remastered 2023",1339291,620
164,"ET - Johnson Somerset John Monkman Remix",1286382,111
165,"Rise - Purity Ring Remix",1169410,34
166,"Smile - Giorgio Moroder Remix",1086057,49
167,"Hot N Cold - Innerpartysystem Main",1045622,98
168,Firework,1013408,184
169,"Waking Up In Vegas - Remix",942461,124
170,"WOMANS WORLD - Super Woman Version",938308,103
171,"Smile - Marshall Jefferson Remix",905930,43
172,"The One That Got Away - Tommie Sunshine Disco Fries Club Mix",830110,30
173,"Small Talk - Sofi Tukker Remix",814800,89
174,"The One That Got Away - Plastic Plates Club Mix",772202,26
175,"California Gurls - MSTRKRFT Main Mix",758040,465
176,"WOMANS WORLD - Doing The Most Woman Version",753946,256
177,"I Think Im Ready - Remixed Remastered 2023",726075,357
