Rank,"Song Title",Streams,Daily
1,"Dark Horse",1931920406,842717
2,"Last Friday Night (T.G.I.F.)",1816721526,1163695
3,Roar,1518362008,529929
4,Firework,1490743591,679374
5,"The One That Got Away",1440177730,1577510
6,"Hot N Cold",1378193638,889725
7,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",1353814493,496752
8,"California Gurls",1284313828,770548
9,"I Kissed A Girl",1236068124,605502
10,"Teenage Dream",1146995978,637861
11,Unconditionally,874232798,302377
12,"Harleys In Hawaii",783893886,487602
13,"Wide Awake",775834510,669624
14,"Never Really Over",760327898,92329
15,"Part Of Me",756153813,370471
16,"Chained To The Rhythm",647619254,127255
17,E.T.,523076350,297023
18,"Swish Swish",450628744,45427
19,"Bon Appétit",381037520,198802
20,"The One That Got Away - Acoustic",336550000,58220
21,"When I'm Gone (with Katy Perry)",323646229,51635
22,E.T.,323377348,168568
23,"This Is How We Do",301416465,42122
24,365,271661718,38938
25,Birthday,263848236,60289
26,"If We Ever Meet Again",249837964,123948
27,Daisies,233019963,16604
28,"Who You Love (feat. Katy Perry)",193305574,23749
29,"Con Calma - Remix",192234692,25673
30,Rise,190385160,30442
31,Starstrukk,189954647,92990
32,"Thinking Of You",184734494,217804
33,"Cozy Little Christmas",169370561,2724
34,Smile,135246302,13212
35,"Small Talk",128619564,5039
36,"Waking Up In Vegas",117887484,51654
37,Peacock,72637659,13777
38,"Electric - Pokemon 25 Version",69028777,6068
39,"WOMAN’S WORLD",65941354,21657
40,"I'M HIS, HE'S MINE (feat. Doechii)",65060820,29076
41,"Legendary Lovers",63070643,244083
42,"Walking On Air",57841848,8046
43,LIFETIMES,57255582,25180
44,"Cry About It Later",52810316,6099
45,"International Smile",44879328,5816
46,"Ur So Gay",44730805,13706
47,"Not Like The Movies",43007559,5520
48,"Hummingbird Heartbeat",42612894,6914
49,"Hey Hey Hey",41959401,3986
50,"By The Grace Of God",39384476,3136
51,"Never Worn White",38150235,2398
52,"Circle The Drain",35773765,7020
53,"Resilient (ft. Aitana) [Tiësto Remix]",32936480,1923
54,"Where We Started",32430677,5031
55,"Love Me",32133359,3638
56,"Who Am I Living For?",31873202,4587
57,"I Kissed A Girl - Rock Remix",30796985,20566
58,Ghost,30665832,4699
59,Witness,30013429,2312
60,"This Moment",29375931,3048
61,"Cry About It Later (feat. Luísa Sonza & Bruno Martini)",29081480,1053
62,"Hot N Cold - Rock Version",29038114,17473
63,"Double Rainbow",27895634,2833
64,Roulette,27599848,2532
65,"Not the End of the World",27147684,5055
66,"Teenage Dream",26841294,8389
67,Tucked,25907815,6911
68,"Déjà Vu",25867108,1687
69,Pearl,25139608,3717
70,bandaids,23526088,46922
71,"Save As Draft",22870805,1255
72,"It Takes Two",22848627,2035
73,"Last Friday Night (T.G.I.F.)",22441998,2888
74,"Miss You More",21683477,1588
75,"One Of The Boys",21627196,4723
76,"Never Really Over - R3HAB Remix",21436789,1217
77,"If You Can Afford Me",21435325,3225
78,"Thinking Of You - Acoustic Version",20403646,85151
79,"Dressin' Up",18558620,2111
80,"Champagne Problems",18238663,2480
81,"When I'm Gone (with Katy Perry) [VIP Mix]",17843741,1953
82,"Tommie Sunshine's Megasix Smash-Up",17527189,2552
83,"Swish Swish - Valentino Khan Remix",17411680,1347
84,"Teary Eyes",17132729,3083
85,"What Makes A Woman",16840297,1239
86,"If We Ever Meet Again",16380801,6017
87,Spiritual,16321581,1431
88,"GORGEOUS (feat. Kim Petras)",15869548,5119
89,Power,15736853,1057
90,"Choose Your Battles",14782517,1037
91,Mannequin,14493433,3608
92,Tsunami,14395631,1109
93,"ALL THE LOVE",13974947,8936
94,Pendulum,13932964,893
95,CRUSH,13736444,8492
96,"Bigger Than Me",13648941,1259
97,"E.T. - Benny Benassi Radio Edit",13407204,2174
98,"Waving Through A Window - from Dear Evan Hansen",12999599,432
99,NIRVANA,11955064,6690
100,"Chained To The Rhythm - Oliver Heldens Remix",11756378,617
101,"Mind Maze",11483413,623
102,Resilient,11329471,1290
103,"Only Love",11279038,1468
104,"Harleys In Hawaii - KANDY Remix",10719776,878
105,"365 - Zedd Remix",10696861,739
106,"Into Me You See",10221699,618
107,"ARTIFICIAL (feat. JID)",9379656,3875
108,"GIMME GIMME (feat. 21 Savage)",9313582,3763
109,"I'm Still Breathing",9306410,2423
110,Lost,8834401,2152
111,WONDER,8653730,4126
112,"If We Ever Meet Again - International Radio Edit",8629307,2546
113,Fingerprints,8450308,2294
114,"Bon Appétit - 3LAU Remix",8295940,4109
115,"Birthday - Cash Cash Remix",8204454,789
116,"Self Inflicted",8025195,2457
117,"I Kissed A Girl - Live At MTV Unplugged, 2009",7979138,977
118,OK,7906525,2510
119,"Daisies - Oliver Heldens Remix",7690583,551
120,TRUTH,6512361,2981
121,"All You Need Is Love",6485824,963
122,"Smile - Joel Corry Remix",6114805,864
123,"365 - Jonas Aden Remix",5465328,366
124,"Bon Appétit - Martin Jensen Remix",5345098,246
125,"Thinking Of You - Live At MTV Unplugged, 2009",5304636,18339
126,"Use Your Love",4972414,568
127,"Act My Age",4922274,663
128,"Daisies - Acoustic",4667640,481
129,"Swish Swish - Cheat Codes Remix",4586667,184
130,"The One That Got Away",4466530,6725
131,"Chained To The Rhythm - Hot Chip Remix",4441905,84
132,"Dance With The Devil",3998208,594
133,"Swish Swish - Blonde Remix",3967459,165
134,"Chained To The Rhythm (Feat. Lil Yachty)",3639219,219
135,"Hackensack - Live At MTV Unplugged, 2009",3557462,1259
136,"E.T. - Noisia Remix",3487043,247
137,"Part Of Me - Jacques Lu Cont's Thin White Duke Mix",3329623,156
138,"NO TEARS FOR NEW YEAR'S",3173252,1994
139,"Rise - Monsieur Adi Radio Edit",2959215,213
140,E.T.,2906549,305
141,"Teenage Dream - Kaskade Club Remix",2749675,478
142,"E.T. - Tiësto Remix/Club",2744221,139
143,"Daisies - MK Remix",2703923,149
144,"Hot N Cold - Manhattan Clique Remix Radio Edit",2651773,550
145,"365 - KUURO Remix",2500080,222
146,"California Gurls - Passion Pit Main Mix",2471218,382
147,"I WOKE UP",2300792,1599
148,"I Kissed A Girl - Remix",2161423,3820
149,"The One That Got Away - Mixin Marc & Tony Svejda Peak Hour Club Mix",2070068,4635
150,"I Kissed A Girl - Nevins Rock Funkrokr Extended Mix",2040524,725
151,"Ur So Gay - Live At MTV Unplugged, 2009",2036292,723
152,"California Gurls - Armand Van Helden Remix",2007597,235
153,"HAS A HEART",1799075,1273
154,"Waking Up In Vegas - Live At MTV Unplugged, 2009",1795807,485
155,"The One That Got Away - 7th Heaven Club Mix",1775411,109
156,"The One That Got Away - R3hab Club Mix",1766424,157
157,"Teenage Dream - Manhattan Clique Remix",1764524,322
158,"Brick By Brick - Live At MTV Unplugged, 2009",1763129,410
159,"Bon Appétit - MUNA Remix",1755446,78
160,"Lost - Live At MTV Unplugged, 2009",1571450,389
161,"If We Ever Meet Again - Digital Dog Radio Remix",1391846,241
162,"365 - Ellis Remix",1348140,509
163,"A Cup Of Coffee - Remixed / Remastered 2023",1330407,657
164,"E.T. - Johnson Somerset & John Monkman Remix",1284864,166
165,"Rise - Purity Ring Remix",1168879,41
166,"Smile - Giorgio Moroder Remix",1085253,69
167,"Hot N Cold - Innerpartysystem Main",1044524,104
168,Firework,1011540,165
169,"Waking Up In Vegas - Remix",940187,180
170,"WOMAN’S WORLD - Super Woman Version",936910,106
171,"Smile - Marshall Jefferson Remix",905266,59
172,"The One That Got Away - Tommie Sunshine & Disco Fries Club Mix",829778,33
173,"Small Talk - Sofi Tukker Remix",813396,133
174,"The One That Got Away - Plastic Plates Club Mix",771647,42
175,"California Gurls - MSTRKRFT Main Mix",752329,508
176,"WOMAN’S WORLD - Doing The Most Woman Version",749993,321
177,"I Think I'm Ready - Remixed / Remastered 2023",721161,361
178,"Teenage Dream - Vandalism V8 Vocal Remix",694538,53
179,"Never Really Over - Wow & Flutter Remix",662106,104
180,"Rise - TĀLĀ Remix",651787,8
181,"Never Really Over - Syn Cole Remix",636405,81
182,"I Think I'm Ready",560347,180
183,"Harleys In Hawaii - Win and Woo Remix",526831,131
184,"WOMAN’S WORLD - BRB Woman Version",456608,72
185,"Small Talk - White Panda Remix",427865,69
186,"Small Talk - Lost Kings Remix",423033,53
187,"Ur So Gay - Remix",422316,13
188,"High On Your Supply",392160,484
189,"California Gurls - Manhattan Clique Long Beach Mix",339995,51
190,"Electric Feel - Live",274048,43
191,"Black And Gold",269195,51
192,"WOMAN’S WORLD - Transcendental Woman Version",265584,40
193,"WOMAN’S WORLD - Naked Woman Version",260643,54
194,"California Gurls - Innerpartysystem Main Mix",254457,57
195,"If We Ever Meet Again - Chew Fu Deja Fix",246639,21
196,"Smile - M-22 Remix",232572,56
197,"Smile - Tough Love Remix",223463,28
198,"If We Ever Meet Again - Starsmith Remix",168062,18
199,"Hot N Cold - Yelle Remix",133322,6
200,"I Think I'm Ready",114853,25
201,"Peacock - Cory Enemy & Mia Moretti Vocal Club Mix",114650,51
202,"Thinking Of You - Acoustic Version",111795,38
203,"Hot N Cold - Bimbo Jones Remix Radio Edit",110671,18
204,"Waking Up In Vegas - Manhattan Clique Bellagio Remix",106615,102
