Rank,"Song Title",Streams,Daily
1,"Dark Horse",1937317269,849596
2,"Last Friday Night (TGIF)",1824571619,1128036
3,Roar,1521811579,553400
4,Firework,1495139776,674796
5,"The One That Got Away",1451950548,1845273
6,"Hot N Cold",1384371834,908539
7,"Feels (feat Pharrell Williams Katy Perry Big Sean)",1357650714,571571
8,"California Gurls",1289768378,785326
9,"I Kissed A Girl",1240397486,603306
10,"Teenage Dream",1151341802,630517
11,Unconditionally,876326320,305668
12,"Harleys In Hawaii",787734689,584913
13,"Wide Awake",780411377,649409
14,"Never Really Over",760945905,94765
15,"Part Of Me",758552640,350621
16,"Chained To The Rhythm",648513341,121554
17,ET,525036606,305698
18,"Swish Swish",450919553,43401
19,"Bon Appétit",382345667,207142
20,"The One That Got Away - Acoustic",336915923,57949
21,ET,324369555,144269
22,"When Im Gone (with Katy Perry)",323967110,49815
23,"This Is How We Do",301731840,47390
24,365,271919224,39034
25,Birthday,264316777,69947
26,"If We Ever Meet Again",250686736,118797
27,Daisies,233126392,16600
28,"Who You Love (feat Katy Perry)",193452001,25320
29,"Con Calma - Remix",192409190,27239
30,Starstrukk,190623069,98531
31,Rise,190585036,30735
32,"Thinking Of You",186454261,290337
33,"Cozy Little Christmas",169388305,2670
34,Smile,135332160,13283
35,"Small Talk",128652747,5142
36,"Waking Up In Vegas",118221331,46074
37,Peacock,72725642,13217
38,"Electric - Pokemon 25 Version",69068576,6068
39,"Legendary Lovers",66502207,629845
40,"WOMANS WORLD",66082771,22212
41,"IM HIS HES MINE (feat Doechii)",65269672,33402
42,"Walking On Air",57911104,11496
43,LIFETIMES,57414859,24706
44,"Cry About It Later",52850466,6235
45,"International Smile",44935740,9499
46,"Ur So Gay",44828007,14777
47,"Not Like The Movies",43044786,5934
48,"Hummingbird Heartbeat",42664644,7747
49,"Hey Hey Hey",41986596,4115
50,"By The Grace Of God",39406807,3446
51,"Never Worn White",38167228,2832
52,"Circle The Drain",35822652,7537
53,"Resilient (ft Aitana) Tiësto Remix",32948292,1879
54,"Where We Started",32462884,4892
55,"Love Me",32161016,4231
56,"Who Am I Living For",31907814,5668
57,"I Kissed A Girl - Rock Remix",30936227,22128
58,Ghost,30700601,4560
59,Witness,30028151,2334
60,"This Moment",29398269,3849
61,"Hot N Cold - Rock Version",29147020,17222
62,"Cry About It Later (feat Luísa Sonza Bruno Martini)",29088473,1062
63,"Double Rainbow",27916803,3354
64,Roulette,27617031,2726
65,"Not the End of the World",27183005,5519
66,"Teenage Dream",26896976,7733
67,Tucked,25953820,6925
68,"Déjà Vu",25878184,1682
69,Pearl,25167107,4156
70,bandaids,23831088,46140
71,"Save As Draft",22880388,1537
72,"It Takes Two",22865381,2471
73,"Last Friday Night (TGIF)",22461487,2729
74,"Miss You More",21693858,1619
75,"One Of The Boys",21661502,5482
76,"If You Can Afford Me",21457947,3435
77,"Never Really Over - R3HAB Remix",21444172,1131
78,"Thinking Of You - Acoustic Version",21018571,98303
79,"Dressin Up",18573489,2250
80,"Champagne Problems",18255533,2804
81,"When Im Gone (with Katy Perry) VIP Mix",17855597,1977
82,"Tommie Sunshines Megasix Smash-Up",17543658,2507
83,"Swish Swish - Valentino Khan Remix",17420237,1339
84,"Teary Eyes",17154858,3452
85,"What Makes A Woman",16848378,1230
86,"If We Ever Meet Again",16425728,6719
87,Spiritual,16333678,1579
88,"GORGEOUS (feat Kim Petras)",15901039,4851
89,Power,15743784,1039
90,"Choose Your Battles",14791198,1336
91,Mannequin,14521141,4358
92,Tsunami,14403778,1188
93,"ALL THE LOVE",14031749,8542
94,Pendulum,13939377,969
95,CRUSH,13791869,8449
96,"Bigger Than Me",13657640,1346
97,"ET - Benny Benassi Radio Edit",13420596,2002
98,"Waving Through A Window - from Dear Evan Hansen",13002404,452
99,NIRVANA,11998732,6842
100,"Chained To The Rhythm - Oliver Heldens Remix",11760680,665
101,"Mind Maze",11488062,678
102,Resilient,11338453,1380
103,"Only Love",11289132,1558
104,"Harleys In Hawaii - KANDY Remix",10725252,871
105,"365 - Zedd Remix",10701681,729
106,"Into Me You See",10226242,726
107,"ARTIFICIAL (feat JID)",9404720,3792
108,"GIMME GIMME (feat 21 Savage)",9337714,3626
109,"Im Still Breathing",9322746,2475
110,Lost,8850220,2590
111,WONDER,8679423,4132
112,"If We Ever Meet Again - International Radio Edit",8646064,2084
113,Fingerprints,8466502,2560
114,"Bon Appétit - 3LAU Remix",8323271,3932
115,"Birthday - Cash Cash Remix",8209879,801
116,"Self Inflicted",8044036,3062
117,"I Kissed A Girl - Live At MTV Unplugged 2009",7985967,959
118,OK,7922390,2434
119,"Daisies - Oliver Heldens Remix",7694370,595
120,TRUTH,6530384,2835
121,"All You Need Is Love",6491875,963
122,"Smile - Joel Corry Remix",6120220,861
123,"365 - Jonas Aden Remix",5467760,388
124,"Thinking Of You - Live At MTV Unplugged 2009",5443389,20518
125,"Bon Appétit - Martin Jensen Remix",5346700,253
126,"Use Your Love",4975996,517
127,"Act My Age",4927179,707
