Rank,"Song Title",Streams,Daily
1,"Dark Horse",1942212496,866408
2,"Last Friday Night (TGIF)",1831866049,1288139
3,Roar,1524917816,527696
4,Firework,1499062472,707309
5,"The One That Got Away",1463604339,1947327
6,"Hot N Cold",1389856160,917773
7,"Feels (feat Pharrell Williams Katy Perry Big Sean)",1360877814,498153
8,"California Gurls",1294671649,835104
9,"I Kissed A Girl",1244191225,642196
10,"Teenage Dream",1155329706,660717
11,Unconditionally,878235745,312068
12,"Harleys In Hawaii",791292793,572120
13,"Wide Awake",784580649,758754
14,"Never Really Over",761505212,88183
15,"Part Of Me",760713793,357421
16,"Chained To The Rhythm",649323136,130422
17,ET,526755939,308306
18,"Swish Swish",451178885,42064
19,"Bon Appétit",383602001,220965
20,"The One That Got Away - Acoustic",337236290,48427
21,ET,325289230,150811
22,"When Im Gone (with Katy Perry)",324254616,45809
23,"This Is How We Do",302037587,52563
24,365,272158848,39974
25,Birthday,264762733,74435
26,"If We Ever Meet Again",251429414,95441
27,Daisies,233222964,16411
28,"Who You Love (feat Katy Perry)",193595649,22742
29,"Con Calma - Remix",192562493,24973
30,Starstrukk,191279261,111353
31,Rise,190763993,29661
32,"Thinking Of You",188182924,286540
33,"Cozy Little Christmas",169404396,2729
34,Smile,135410552,13394
35,"Small Talk",128683439,5154
36,"Waking Up In Vegas",118533065,48122
37,Peacock,72804157,12477
38,"Legendary Lovers",70459295,726202
39,"Electric - Pokemon 25 Version",69104790,6046
40,"WOMANS WORLD",66212118,21083
41,"IM HIS HES MINE (feat Doechii)",65462947,31709
42,"Walking On Air",57975021,9641
43,LIFETIMES,57561538,23484
44,"Cry About It Later",52886431,6165
45,"International Smile",44986686,7423
46,"Ur So Gay",44937357,16721
47,"Not Like The Movies",43078225,5463
48,"Hummingbird Heartbeat",42710428,7079
49,"Hey Hey Hey",42010779,3918
50,"By The Grace Of God",39427939,3481
51,"Never Worn White",38180902,2224
52,"Circle The Drain",35867077,7264
53,"Resilient (ft Aitana) Tiësto Remix",32959393,1876
54,"Where We Started",32492099,4889
55,"Love Me",32187605,4257
56,"Who Am I Living For",31939361,4825
57,"I Kissed A Girl - Rock Remix",31051001,18548
58,Ghost,30732778,4575
59,Witness,30041959,2347
60,"This Moment",29419754,3440
61,"Hot N Cold - Rock Version",29238721,14090
62,"Cry About It Later (feat Luísa Sonza Bruno Martini)",29094912,1030
63,"Double Rainbow",27938018,3409
64,Roulette,27633285,2729
65,"Not the End of the World",27214888,5580
66,"Teenage Dream",26945496,7606
67,Tucked,25997108,7670
68,"Déjà Vu",25888178,1689
69,Pearl,25192162,4117
70,bandaids,24098774,42936
71,"Save As Draft",22889813,1396
72,"It Takes Two",22878129,1950
73,"Last Friday Night (TGIF)",22480809,3180
74,"Miss You More",21703837,1665
75,"One Of The Boys",21691784,4857
76,"Thinking Of You - Acoustic Version",21569184,88073
77,"If You Can Afford Me",21477266,3072
78,"Never Really Over - R3HAB Remix",21450586,1062
79,"Dressin Up",18586701,2183
80,"Champagne Problems",18271752,2642
81,"When Im Gone (with Katy Perry) VIP Mix",17867467,1884
82,"Tommie Sunshines Megasix Smash-Up",17558721,2444
83,"Swish Swish - Valentino Khan Remix",17427625,1166
84,"Teary Eyes",17174393,3045
85,"What Makes A Woman",16856216,1363
86,"If We Ever Meet Again",16463152,6407
87,Spiritual,16343437,1533
88,"GORGEOUS (feat Kim Petras)",15929748,4903
89,Power,15749949,1060
90,"Choose Your Battles",14799373,1330
91,Mannequin,14544209,3581
92,Tsunami,14411324,1192
93,"ALL THE LOVE",14082533,8391
94,Pendulum,13945457,973
95,CRUSH,13842118,8506
96,"Bigger Than Me",13665524,1287
97,"ET - Benny Benassi Radio Edit",13432580,1991
98,"Waving Through A Window - from Dear Evan Hansen",13004912,394
99,NIRVANA,12039062,6663
100,"Chained To The Rhythm - Oliver Heldens Remix",11764213,601
101,"Mind Maze",11492405,730
102,Resilient,11347028,1484
103,"Only Love",11298283,1530
104,"Harleys In Hawaii - KANDY Remix",10730226,868
105,"365 - Zedd Remix",10706237,759
106,"Into Me You See",10230449,716
107,"ARTIFICIAL (feat JID)",9427462,3928
108,"GIMME GIMME (feat 21 Savage)",9359885,3861
109,"Im Still Breathing",9336998,2266
110,Lost,8863837,2203
111,WONDER,8703183,3862
112,"If We Ever Meet Again - International Radio Edit",8660366,2009
113,Fingerprints,8481063,2245
114,"Bon Appétit - 3LAU Remix",8346436,3918
115,"Birthday - Cash Cash Remix",8214672,750
116,"Self Inflicted",8059519,2262
117,"I Kissed A Girl - Live At MTV Unplugged 2009",7992020,942
118,OK,7936667,2567
119,"Daisies - Oliver Heldens Remix",7697688,514
120,TRUTH,6546572,2758
121,"All You Need Is Love",6497531,977
122,"Smile - Joel Corry Remix",6125078,760
123,"Thinking Of You - Live At MTV Unplugged 2009",5564860,17987
124,"365 - Jonas Aden Remix",5469863,381
125,"Bon Appétit - Martin Jensen Remix",5348120,237
126,"Use Your Love",4979273,522
127,"Act My Age",4931736,726
128,"Daisies - Acoustic",4673149,426
129,"Swish Swish - Cheat Codes Remix",4588930,163
130,"The One That Got Away",4566968,8017
131,"Chained To The Rhythm - Hot Chip Remix",4442963,74
132,"Dance With The Devil",4006205,691
133,"Swish Swish - Blonde Remix",3969486,146
134,"Chained To The Rhythm (Feat Lil Yachty)",3641895,198
135,"Hackensack - Live At MTV Unplugged 2009",3573959,1379
136,"ET - Noisia Remix",3490087,218
137,"Part Of Me - Jacques Lu Conts Thin White Duke Mix",3331594,136
138,"NO TEARS FOR NEW YEARS",3195632,1902
139,"Rise - Monsieur Adi Radio Edit",2961635,160
140,ET,2910187,283
141,"Teenage Dream - Kaskade Club Remix",2756568,531
