Rank,"Song Title",Streams,Daily
1,"Dark Horse",1947201144,752687
2,"Last Friday Night (T.G.I.F.)",1839443884,1256039
3,Roar,1528129897,487174
4,Firework,1503183133,643089
5,"The One That Got Away",1476178985,2072630
6,"Hot N Cold",1395572871,904550
7,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",1364204859,539414
8,"California Gurls",1299560243,795303
9,"I Kissed A Girl",1247988815,584249
10,"Teenage Dream",1159433646,644358
11,Unconditionally,880106459,296035
12,"Harleys In Hawaii",794701595,544595
13,"Wide Awake",788615624,652079
14,"Part Of Me",762940929,321005
15,"Never Really Over",762024684,72569
16,"Chained To The Rhythm",650144366,107070
17,E.T.,528531765,252550
18,"Swish Swish",451442362,37066
19,"Bon Appétit",384912778,192611
20,"The One That Got Away - Acoustic",337545939,44413
21,E.T.,326248262,137402
22,"When I'm Gone (with Katy Perry)",324547036,37449
23,"This Is How We Do",302350045,45619
24,365,272389701,32433
25,Birthday,265204906,67567
26,"If We Ever Meet Again",252204229,135475
27,Daisies,233321162,13553
28,"Who You Love (feat. Katy Perry)",193733657,23193
29,"Con Calma - Remix",192718816,23397
30,Starstrukk,191950460,100656
31,Rise,190943546,25237
32,"Thinking Of You",189784827,235071
33,"Cozy Little Christmas",169420223,2219
34,Smile,135489387,10949
35,"Small Talk",128714011,4309
36,"Waking Up In Vegas",118825974,41999
37,"Legendary Lovers",74658200,620198
38,Peacock,72884838,12445
39,"Electric - Pokemon 25 Version",69140142,4934
40,"WOMAN’S WORLD",66343343,17853
41,"I'M HIS, HE'S MINE (feat. Doechii)",65647550,29427
42,"Walking On Air",58033015,7626
43,LIFETIMES,57706955,19862
44,"Cry About It Later",52922597,5093
45,"Ur So Gay",45034131,14822
46,"International Smile",45032096,6716
47,"Not Like The Movies",43110923,4826
48,"Hummingbird Heartbeat",42755028,6392
49,"Hey Hey Hey",42034472,3275
50,"By The Grace Of God",39453133,3003
51,"Never Worn White",38194086,1825
52,"Circle The Drain",35908663,6021
53,"Resilient (ft. Aitana) [Tiësto Remix]",32970661,1585
54,"Where We Started",32521200,3981
55,"Love Me",32213000,3351
56,"Who Am I Living For?",31968396,4484
57,"I Kissed A Girl - Rock Remix",31169308,17094
58,Ghost,30760322,3604
59,Witness,30055764,1783
60,"This Moment",29440705,2705
61,"Hot N Cold - Rock Version",29324302,11949
62,"Cry About It Later (feat. Luísa Sonza & Bruno Martini)",29101221,758
63,"Double Rainbow",27957801,2759
