Rank,"Song Title",Streams,Daily
1,"Strip That Down (feat Quavo)",1119945949,146707
2,"For You (With Rita Ora)",559519404,118137
3,"Polaroid (With Jonas Blue Lennon Stella)",448844015,41542
4,"Familiar (With J Balvin)",299533206,19954
5,"Get Low (With Zedd)",221729360,14741
6,"Midnight (feat Liam Payne)",217381062,17542
7,"Bedroom Floor",184425699,12528
8,"Stack It Up (feat A Boogie Wit da Hoodie)",122787295,12625
9,"All I Want (For Christmas)",99377655,1871
10,"Naughty List (with Dixie)",70441697,1030
11,"Strip That Down - Acoustic",63327054,3087
12,"Live Forever (With Cheat Codes)",58241888,3623
13,"First Time",42225260,1366
14,"Sunshine - From the Motion Picture Rons Gone Wrong",30159390,5935
15,Teardrops,28233144,14765
16,Remember,27674543,10281
17,"Polaroid - Acoustic",25444050,1284
18,"Strip That Down - Nevada Remix",15953723,1071
19,"Depend On It",13453118,1969
20,Slow,13203188,3284
21,"Let It Snow Let It Snow Let It Snow",12871436,132
22,"Heart Meet Break",10781998,2100
23,"Home With You",10045226,2015
24,"Stack It Up - Acoustic",9665376,436
25,"Say It All",7639746,2408
26,"Tell Your Friends",7305328,1373
27,"You I - Big Payno Remix",7226894,283
28,"Drag Me Down (feat LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6886390,438
29,Weekend,6833666,1247
30,"Hips Dont Lie",6755976,1204
31,"Both Ways",5823748,1008
32,"Bedroom Floor - Cash Cash Remix",5518847,260
33,"Polaroid - R3HAB Remix",5293312,116
34,"Rude Hours",5197512,922
35,"Steal My Girl - Big Payno Afterhrs Pool Party Remix",4434471,205
36,"Midnight (feat Liam Payne) (Rompasso Remix)",3717005,195
37,"Bedroom Floor - Acoustic",3652845,260
38,"Get Low - KUURO Remix",3018649,73
39,"Teardrops - Acoustic",2637216,1336
40,"Midnight (feat Liam Payne) (Jack Wins Remix)",2151989,133
41,"Polaroid - CID Jonas Blue Remix",1660269,54
42,"Bedroom Floor - NSG Remix",1489683,66
43,"Midnight (feat Liam Payne) (Alesso ESH Remix)",1483669,64
44,"Polaroid - Zac Samuel Remix",1182962,110
45,"Midnight (feat Liam Payne) (Vicetone Remix)",955041,139
46,"Live Forever (With Cheat Codes) - R3HAB Remix",805522,82
47,"Midnight - Sylvain Armand Kiko Franco Remix",724198,42
48,"Sunshine - From the Motion Picture Rons Gone Wrong Acoustic",690912,195
49,"Sunshine - From the Motion Picture Rons Gone Wrong (Billen Ted Remix)",548646,80
50,"Bedroom Floor - London On Da Track Remix",543278,34
51,"Polaroid - HUGEL Remix",539208,32
52,"Polaroid - Nolan van Lith Remix",283785,22
53,"Live Forever (with Cheat Codes) - 99 Souls Remix",275087,34
54,"Live Forever (With Cheat Codes) - Mahalo Remix",260483,32
55,"Live Forever (With Cheat Codes) - Dee Swan Gregatron Remix",215479,19
56,"I Dont Care - Payno Vs Afterhrs Remix",198729,5567
57,"Midnight (feat Liam Payne) (Magnificence Remix)",189957,21
