Rank,"Song Title",Streams,Daily
1,"Strip That Down (feat Quavo)",1120262917,157789
2,"For You (With Rita Ora)",559762440,120719
3,"Polaroid (With Jonas Blue Lennon Stella)",448926125,42068
4,"Familiar (With J Balvin)",299575884,21651
5,"Get Low (With Zedd)",221758870,15344
6,"Midnight (feat Liam Payne)",217415582,17713
7,"Bedroom Floor",184450017,12392
8,"Stack It Up (feat A Boogie Wit da Hoodie)",122813974,13402
9,"All I Want (For Christmas)",99381521,1951
10,"Naughty List (with Dixie)",70443735,1050
11,"Strip That Down - Acoustic",63333815,3514
12,"Live Forever (With Cheat Codes)",58249934,4207
13,"First Time",42228275,1539
14,"Sunshine - From the Motion Picture Rons Gone Wrong",30172338,6532
15,Teardrops,28261601,13457
16,Remember,27695317,10639
17,"Polaroid - Acoustic",25446777,1428
18,"Strip That Down - Nevada Remix",15955887,1006
19,"Depend On It",13457260,2137
20,Slow,13209412,3076
21,"Let It Snow Let It Snow Let It Snow",12871735,141
22,"Heart Meet Break",10786267,2094
23,"Home With You",10048970,1722
24,"Stack It Up - Acoustic",9666288,466
25,"Say It All",7644591,2284
26,"Tell Your Friends",7308052,1322
27,"You I - Big Payno Remix",7227494,290
28,"Drag Me Down (feat LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6887412,521
29,Weekend,6836158,1257
30,"Hips Dont Lie",6758234,1098
31,"Both Ways",5825939,1045
32,"Bedroom Floor - Cash Cash Remix",5519361,248
33,"Polaroid - R3HAB Remix",5293547,125
34,"Rude Hours",5199485,935
35,"Steal My Girl - Big Payno Afterhrs Pool Party Remix",4434876,213
36,"Midnight (feat Liam Payne) (Rompasso Remix)",3717451,229
37,"Bedroom Floor - Acoustic",3653405,266
38,"Get Low - KUURO Remix",3018830,95
39,"Teardrops - Acoustic",2640388,1544
40,"Midnight (feat Liam Payne) (Jack Wins Remix)",2152298,148
41,"Polaroid - CID Jonas Blue Remix",1660374,46
42,"Bedroom Floor - NSG Remix",1489843,90
43,"Midnight (feat Liam Payne) (Alesso ESH Remix)",1483838,83
44,"Polaroid - Zac Samuel Remix",1183149,89
45,"Midnight (feat Liam Payne) (Vicetone Remix)",955391,172
46,"Live Forever (With Cheat Codes) - R3HAB Remix",805702,93
47,"Midnight - Sylvain Armand Kiko Franco Remix",724299,54
48,"Sunshine - From the Motion Picture Rons Gone Wrong Acoustic",691301,189
49,"Sunshine - From the Motion Picture Rons Gone Wrong (Billen Ted Remix)",548819,86
50,"Bedroom Floor - London On Da Track Remix",543339,35
51,"Polaroid - HUGEL Remix",539281,42
52,"Polaroid - Nolan van Lith Remix",283823,14
53,"Live Forever (with Cheat Codes) - 99 Souls Remix",275158,31
54,"Live Forever (With Cheat Codes) - Mahalo Remix",260545,33
55,"Live Forever (With Cheat Codes) - Dee Swan Gregatron Remix",215530,31
56,"I Dont Care - Payno Vs Afterhrs Remix",198729,5567
57,"Midnight (feat Liam Payne) (Magnificence Remix)",190000,27
