Rank,"Song Title",Streams,Daily
1,"Strip That Down (feat. Quavo)",1118768505,122938
2,"For You (With Rita Ora)",558613906,87099
3,"Polaroid (With Jonas Blue & Lennon Stella)",448513534,34899
4,"Familiar (With J. Balvin)",299370878,16629
5,"Get Low (With Zedd)",221617334,11746
6,"Midnight (feat. Liam Payne)",217243317,13303
7,"Bedroom Floor",184334177,8927
8,"Stack It Up (feat. A Boogie Wit da Hoodie)",122688805,10713
9,"All I Want (For Christmas)",99363196,1623
10,"Naughty List (with Dixie)",70433885,843
11,"Strip That Down - Acoustic",63302663,2560
12,"Live Forever (With Cheat Codes)",58211953,3127
13,"First Time",42213984,1134
14,"Sunshine - From the Motion Picture “Ron’s Gone Wrong”",30110711,5212
15,Teardrops,28123016,12277
16,Remember,27596342,8156
17,"Polaroid - Acoustic",25433108,940
18,"Strip That Down - Nevada Remix",15945586,897
19,"Depend On It",13436490,1848
20,Slow,13178608,2251
21,"Let It Snow, Let It Snow, Let It Snow",12870375,153
22,"Heart Meet Break",10766178,1556
23,"Home With You",10030347,1558
24,"Stack It Up - Acoustic",9661929,399
25,"Say It All",7622007,1983
26,"Tell Your Friends",7295129,980
27,"You & I - Big Payno Remix",7224712,210
28,"Drag Me Down (feat. LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6882868,356
29,Weekend,6824749,1039
30,"Hips Don't Lie",6747085,910
31,"Both Ways",5816271,779
32,"Bedroom Floor - Cash Cash Remix",5516773,178
33,"Polaroid - R3HAB Remix",5292387,108
34,"Rude Hours",5190765,714
35,"Steal My Girl - Big Payno & Afterhrs Pool Party Remix",4432963,156
36,"Midnight (feat. Liam Payne) (Rompasso Remix)",3715383,139
37,"Bedroom Floor - Acoustic",3650912,181
38,"Get Low - KUURO Remix",3017989,79
39,"Teardrops - Acoustic",2626722,1124
40,"Midnight (feat. Liam Payne) (Jack Wins Remix)",2150912,102
41,"Polaroid - CID & Jonas Blue Remix",1659921,39
42,"Bedroom Floor - NSG Remix",1489132,73
43,"Midnight (feat. Liam Payne) (Alesso & ESH Remix)",1482963,61
44,"Polaroid - Zac Samuel Remix",1182247,63
45,"Midnight (feat. Liam Payne) (Vicetone Remix)",953612,159
46,"Live Forever (With Cheat Codes) - R3HAB Remix",804836,77
47,"Midnight - Sylvain Armand & Kiko Franco Remix",723797,36
48,"Sunshine - From the Motion Picture “Ron’s Gone Wrong” / Acoustic",689420,159
49,"Sunshine - From the Motion Picture “Ron’s Gone Wrong’’ (Billen Ted Remix)",547929,67
50,"Bedroom Floor - London On Da Track Remix",543016,37
51,"Polaroid - HUGEL Remix",538945,28
52,"Polaroid - Nolan van Lith Remix",283625,13
53,"Live Forever (with Cheat Codes) - 99 Souls Remix",274820,31
54,"Live Forever (With Cheat Codes) - Mahalo Remix",260263,25
55,"Live Forever (With Cheat Codes) - Dee Swan & Gregatron Remix",215294,30
56,"I Don't Care - Payno Vs. Afterhrs Remix",198673,5
57,"Midnight (feat. Liam Payne) (Magnificence Remix)",189752,20
