Rank,"Song Title",Streams,Daily
1,"Strip That Down (feat. Quavo)",1120903122,138850
2,"For You (With Rita Ora)",560217575,93680
3,"Polaroid (With Jonas Blue & Lennon Stella)",449085534,32586
4,"Familiar (With J. Balvin)",299659224,17371
5,"Get Low (With Zedd)",221816120,11337
6,"Midnight (feat. Liam Payne)",217487979,14657
7,"Bedroom Floor",184496044,9742
8,"Stack It Up (feat. A Boogie Wit da Hoodie)",122865274,11038
9,"All I Want (For Christmas)",99388813,1588
10,"Naughty List (with Dixie)",70447572,807
11,"Strip That Down - Acoustic",63346516,2831
12,"Live Forever (With Cheat Codes)",58265348,3242
13,"First Time",42234735,1498
14,"Sunshine - From the Motion Picture “Ron’s Gone Wrong”",30197436,5408
15,Teardrops,28316629,10296
16,Remember,27734586,8843
17,"Polaroid - Acoustic",25451734,968
18,"Strip That Down - Nevada Remix",15959698,786
19,"Depend On It",13466841,2130
20,Slow,13221632,2445
21,"Let It Snow, Let It Snow, Let It Snow",12872260,112
22,"Heart Meet Break",10794716,1704
23,"Home With You",10057997,2082
24,"Stack It Up - Acoustic",9668153,420
25,"Say It All",7654136,1920
26,"Tell Your Friends",7312946,1089
27,"You & I - Big Payno Remix",7228545,212
28,"Drag Me Down (feat. LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6889104,383
29,Weekend,6840794,914
30,"Hips Don't Lie",6762947,1003
31,"Both Ways",5829860,886
32,"Bedroom Floor - Cash Cash Remix",5520329,223
33,"Polaroid - R3HAB Remix",5294078,132
34,"Rude Hours",5202896,752
35,"Steal My Girl - Big Payno & Afterhrs Pool Party Remix",4435648,167
36,"Midnight (feat. Liam Payne) (Rompasso Remix)",3718208,148
37,"Bedroom Floor - Acoustic",3654408,215
38,"Get Low - KUURO Remix",3019173,73
39,"Teardrops - Acoustic",2645129,1156
40,"Midnight (feat. Liam Payne) (Jack Wins Remix)",2152893,129
41,"Polaroid - CID & Jonas Blue Remix",1660511,26
42,"Bedroom Floor - NSG Remix",1490109,59
43,"Midnight (feat. Liam Payne) (Alesso & ESH Remix)",1484149,55
44,"Polaroid - Zac Samuel Remix",1183452,63
45,"Midnight (feat. Liam Payne) (Vicetone Remix)",956057,151
46,"Live Forever (With Cheat Codes) - R3HAB Remix",806057,79
47,"Midnight - Sylvain Armand & Kiko Franco Remix",724506,41
48,"Sunshine - From the Motion Picture “Ron’s Gone Wrong” / Acoustic",692074,180
49,"Sunshine - From the Motion Picture “Ron’s Gone Wrong’’ (Billen Ted Remix)",549146,76
50,"Bedroom Floor - London On Da Track Remix",543463,21
51,"Polaroid - HUGEL Remix",539406,26
52,"Polaroid - Nolan van Lith Remix",283897,14
53,"Live Forever (with Cheat Codes) - 99 Souls Remix",275293,27
54,"Live Forever (With Cheat Codes) - Mahalo Remix",260661,24
55,"Live Forever (With Cheat Codes) - Dee Swan & Gregatron Remix",215634,23
56,"I Don't Care - Payno Vs. Afterhrs Remix",198729,5567
57,"Midnight (feat. Liam Payne) (Magnificence Remix)",190112,14
