Rank,"Song Title",Streams,Daily
1,"Strip That Down (feat Quavo)",1119664966,144870
2,"For You (With Rita Ora)",559310225,106901
3,"Polaroid (With Jonas Blue Lennon Stella)",448772311,36807
4,"Familiar (With J Balvin)",299495556,19385
5,"Get Low (With Zedd)",221702890,13604
6,"Midnight (feat Liam Payne)",217348652,16710
7,"Bedroom Floor",184403189,9816
8,"Stack It Up (feat A Boogie Wit da Hoodie)",122763670,11859
9,"All I Want (For Christmas)",99374234,1723
10,"Naughty List (with Dixie)",70439824,877
11,"Strip That Down - Acoustic",63321384,2854
12,"Live Forever (With Cheat Codes)",58235286,3303
13,"First Time",42222661,1253
14,"Sunshine - From the Motion Picture Rons Gone Wrong",30148057,6074
15,Teardrops,28206553,12490
16,Remember,27656119,8643
17,"Polaroid - Acoustic",25441786,1088
18,"Strip That Down - Nevada Remix",15951784,1026
19,"Depend On It",13449392,1704
20,Slow,13197387,2514
21,"Let It Snow Let It Snow Let It Snow",12871202,133
22,"Heart Meet Break",10778239,1598
23,"Home With You",10041765,1630
24,"Stack It Up - Acoustic",9664560,431
25,"Say It All",7635533,1832
26,"Tell Your Friends",7302845,1033
27,"You I - Big Payno Remix",7226394,240
28,"Drag Me Down (feat LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6885530,371
29,Weekend,6831475,966
30,"Hips Dont Lie",6753777,950
31,"Both Ways",5821924,813
32,"Bedroom Floor - Cash Cash Remix",5518346,251
33,"Polaroid - R3HAB Remix",5293085,106
34,"Rude Hours",5195857,743
35,"Steal My Girl - Big Payno Afterhrs Pool Party Remix",4434077,163
36,"Midnight (feat Liam Payne) (Rompasso Remix)",3716627,209
37,"Bedroom Floor - Acoustic",3652355,221
38,"Get Low - KUURO Remix",3018505,83
39,"Teardrops - Acoustic",2634702,1096
40,"Midnight (feat Liam Payne) (Jack Wins Remix)",2151750,114
41,"Polaroid - CID Jonas Blue Remix",1660180,48
42,"Bedroom Floor - NSG Remix",1489553,66
43,"Midnight (feat Liam Payne) (Alesso ESH Remix)",1483536,89
44,"Polaroid - Zac Samuel Remix",1182770,67
45,"Midnight (feat Liam Payne) (Vicetone Remix)",954741,154
46,"Live Forever (With Cheat Codes) - R3HAB Remix",805379,67
47,"Midnight - Sylvain Armand Kiko Franco Remix",724114,43
48,"Sunshine - From the Motion Picture Rons Gone Wrong Acoustic",690539,165
49,"Sunshine - From the Motion Picture Rons Gone Wrong (Billen Ted Remix)",548475,73
50,"Bedroom Floor - London On Da Track Remix",543215,30
51,"Polaroid - HUGEL Remix",539149,32
52,"Polaroid - Nolan van Lith Remix",283749,16
53,"Live Forever (with Cheat Codes) - 99 Souls Remix",275023,33
54,"Live Forever (With Cheat Codes) - Mahalo Remix",260430,22
55,"Live Forever (With Cheat Codes) - Dee Swan Gregatron Remix",215440,18
56,"I Dont Care - Payno Vs Afterhrs Remix",198729,5567
57,"Midnight (feat Liam Payne) (Magnificence Remix)",189917,23
