Rank,"Song Title",Streams,Daily
1,"Strip That Down (feat Quavo)",1119799242,134276
2,"For You (With Rita Ora)",559401267,91042
3,"Polaroid (With Jonas Blue Lennon Stella)",448802473,30162
4,"Familiar (With J Balvin)",299513252,17696
5,"Get Low (With Zedd)",221714619,11729
6,"Midnight (feat Liam Payne)",217363520,14868
7,"Bedroom Floor",184413171,9982
8,"Stack It Up (feat A Boogie Wit da Hoodie)",122774670,11000
9,"All I Want (For Christmas)",99375784,1550
10,"Naughty List (with Dixie)",70440667,843
11,"Strip That Down - Acoustic",63323967,2583
12,"Live Forever (With Cheat Codes)",58238265,2979
13,"First Time",42223894,1233
14,"Sunshine - From the Motion Picture Rons Gone Wrong",30153455,5398
15,Teardrops,28218379,11826
16,Remember,27664262,8143
17,"Polaroid - Acoustic",25442766,980
18,"Strip That Down - Nevada Remix",15952652,868
19,"Depend On It",13451149,1757
20,Slow,13199904,2517
21,"Let It Snow Let It Snow Let It Snow",12871304,102
22,"Heart Meet Break",10779898,1659
23,"Home With You",10043211,1446
24,"Stack It Up - Acoustic",9664940,380
25,"Say It All",7637338,1805
26,"Tell Your Friends",7303955,1110
27,"You I - Big Payno Remix",7226611,217
28,"Drag Me Down (feat LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6885952,422
29,Weekend,6832419,944
30,"Hips Dont Lie",6754772,995
31,"Both Ways",5822740,816
32,"Bedroom Floor - Cash Cash Remix",5518587,241
33,"Polaroid - R3HAB Remix",5293196,111
34,"Rude Hours",5196590,733
35,"Steal My Girl - Big Payno Afterhrs Pool Party Remix",4434266,189
36,"Midnight (feat Liam Payne) (Rompasso Remix)",3716810,183
37,"Bedroom Floor - Acoustic",3652585,230
38,"Get Low - KUURO Remix",3018576,71
39,"Teardrops - Acoustic",2635880,1178
40,"Midnight (feat Liam Payne) (Jack Wins Remix)",2151856,106
41,"Polaroid - CID Jonas Blue Remix",1660215,35
42,"Bedroom Floor - NSG Remix",1489617,64
43,"Midnight (feat Liam Payne) (Alesso ESH Remix)",1483605,69
44,"Polaroid - Zac Samuel Remix",1182852,82
45,"Midnight (feat Liam Payne) (Vicetone Remix)",954902,161
46,"Live Forever (With Cheat Codes) - R3HAB Remix",805440,61
47,"Midnight - Sylvain Armand Kiko Franco Remix",724156,42
48,"Sunshine - From the Motion Picture Rons Gone Wrong Acoustic",690717,178
49,"Sunshine - From the Motion Picture Rons Gone Wrong (Billen Ted Remix)",548566,91
50,"Bedroom Floor - London On Da Track Remix",543244,29
51,"Polaroid - HUGEL Remix",539176,27
52,"Polaroid - Nolan van Lith Remix",283763,14
53,"Live Forever (with Cheat Codes) - 99 Souls Remix",275053,30
54,"Live Forever (With Cheat Codes) - Mahalo Remix",260451,21
55,"Live Forever (With Cheat Codes) - Dee Swan Gregatron Remix",215460,20
56,"I Dont Care - Payno Vs Afterhrs Remix",198729,5567
57,"Midnight (feat Liam Payne) (Magnificence Remix)",189936,19
