Rank,"Song Title",Streams,Daily
1,"Strip That Down (feat Quavo)",1120764272,162113
2,"For You (With Rita Ora)",560123895,110216
3,"Polaroid (With Jonas Blue Lennon Stella)",449052948,39706
4,"Familiar (With J Balvin)",299641853,20725
5,"Get Low (With Zedd)",221804783,13730
6,"Midnight (feat Liam Payne)",217473322,18014
7,"Bedroom Floor",184486302,11226
8,"Stack It Up (feat A Boogie Wit da Hoodie)",122854236,12223
9,"All I Want (For Christmas)",99387225,1734
10,"Naughty List (with Dixie)",70446765,897
11,"Strip That Down - Acoustic",63343685,2988
12,"Live Forever (With Cheat Codes)",58262106,3595
13,"First Time",42233237,1820
14,"Sunshine - From the Motion Picture Rons Gone Wrong",30192028,6488
15,Teardrops,28306333,13225
16,Remember,27725743,9058
17,"Polaroid - Acoustic",25450766,1144
18,"Strip That Down - Nevada Remix",15958912,924
19,"Depend On It",13464711,2371
20,Slow,13219187,2716
21,"Let It Snow Let It Snow Let It Snow",12872148,108
22,"Heart Meet Break",10793012,1971
23,"Home With You",10055915,2503
24,"Stack It Up - Acoustic",9667733,484
25,"Say It All",7652216,2188
26,"Tell Your Friends",7311857,1131
27,"You I - Big Payno Remix",7228333,274
28,"Drag Me Down (feat LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6888721,420
29,Weekend,6839880,1021
30,"Hips Dont Lie",6761944,1120
31,"Both Ways",5828974,952
32,"Bedroom Floor - Cash Cash Remix",5520106,230
33,"Polaroid - R3HAB Remix",5293946,126
34,"Rude Hours",5202144,752
35,"Steal My Girl - Big Payno Afterhrs Pool Party Remix",4435481,198
36,"Midnight (feat Liam Payne) (Rompasso Remix)",3718060,180
37,"Bedroom Floor - Acoustic",3654193,218
38,"Get Low - KUURO Remix",3019100,97
39,"Teardrops - Acoustic",2643973,1002
40,"Midnight (feat Liam Payne) (Jack Wins Remix)",2152764,131
41,"Polaroid - CID Jonas Blue Remix",1660485,30
42,"Bedroom Floor - NSG Remix",1490050,63
43,"Midnight (feat Liam Payne) (Alesso ESH Remix)",1484094,75
44,"Polaroid - Zac Samuel Remix",1183389,82
45,"Midnight (feat Liam Payne) (Vicetone Remix)",955906,148
46,"Live Forever (With Cheat Codes) - R3HAB Remix",805978,94
47,"Midnight - Sylvain Armand Kiko Franco Remix",724465,46
48,"Sunshine - From the Motion Picture Rons Gone Wrong Acoustic",691894,170
49,"Sunshine - From the Motion Picture Rons Gone Wrong (Billen Ted Remix)",549070,74
50,"Bedroom Floor - London On Da Track Remix",543442,28
51,"Polaroid - HUGEL Remix",539380,31
52,"Polaroid - Nolan van Lith Remix",283883,26
53,"Live Forever (with Cheat Codes) - 99 Souls Remix",275266,31
54,"Live Forever (With Cheat Codes) - Mahalo Remix",260637,24
55,"Live Forever (With Cheat Codes) - Dee Swan Gregatron Remix",215611,24
56,"I Dont Care - Payno Vs Afterhrs Remix",198729,5567
57,"Midnight (feat Liam Payne) (Magnificence Remix)",190098,35
