Rank,"Song Title",Streams,Daily
1,Sucker,1645991222,238955
2,"Leave Before You Love Me (with Jonas Brothers)",1132939005,372011
3,"Only Human",587229006,90698
4,"What A Man Gotta Do",572623482,61782
5,"Burnin Up",319797707,101117
6,"Like Its Christmas",296259639,4260
7,Runaway,287086450,36461
8,"Lonely (with Jonas Brothers)",253512448,7211
9,Cool,227443534,14261
10,"Waffle House",204184625,55087
11,"Year 3000",198378873,36468
12,X,162232779,13050
13,Lovebug,151120860,27238
14,SOS,150009692,49337
15,"Do It Like That",140326295,27948
16,"I Believe",128287983,16682
17,"When You Look Me In The Eyes",127558005,62225
18,"Play My Music",100781314,29485
19,"Whos In Your Head",79999488,9929
20,Rollercoaster,77726607,8796
21,"Summer Baby",71945208,18782
22,"Remember This",67978132,6844
23,"I Need You Christmas",67564442,366
24,"Love Me To Heaven",62913482,65237
25,Wings,60846280,9209
26,"Love Her",59127419,3008
27,"Slow Motion",56504367,30859
28,Hesitate,50806915,4307
29,"Five More Minutes",50316667,3769
30,"Hold On",45236184,9010
31,"Strong Enough (feat Bailey Zimmerman)",43808183,12409
32,"Vacation Eyes",41053869,24446
33,"Fly With Me",37596717,7646
34,"Used To Be",35836675,2405
35,Paranoid,33521512,5632
36,Strangers,33428246,3603
37,"Dont Throw it Away",33010348,4641
38,Comeback,29677175,2095
39,"Every Single Time",29469137,2280
40,"Thats Just The Way We Roll",29298968,4721
41,Backwards,28932738,43231
42,"No Time To Talk",28086711,38259
43,"Greenlight - From Songland",26011291,1374
44,"Healing (Shattered Heart)",25112058,7777
45,"Montana Sky",23732053,9962
46,"Before The Storm (feat Miley Cyrus)",22918560,2981
47,Celebrate,22689949,12817
48,"Happy When Im Sad",22098611,1243
49,Trust,21262966,1243
50,Selfish,20464874,4545
51,"I Dare You",19846797,20105
52,"I Cant Lose",18801666,19149
53,"LA Baby (Where Dreams Are Made Of)",18035073,2723
54,"Loved You Better (with Dean Lewis)",17541485,14322
55,Tonight,17218670,2146
56,"Shouldve Said No - The 3D Concert Experience",15389320,2289
57,"Goodnight and Goodbye",15377626,1831
58,"Your Biggest Fan",15046334,1367
59,"A Little Bit Longer",15027469,1518
60,"Much Better",13939867,1555
61,"Sail Away",13540024,3671
62,"Little Bird",12720545,4892
63,"Still In Love With You",12681890,1601
64,Shelf,12565220,2049
65,"First Time",12550941,789
66,"Before The Storm duet with Jonas Brothers (Live)",11024929,1142
67,"Pushin Me Away",10925750,1327
68,"Hello Beautiful",10920130,1251
69,"Coming Home This Christmas",10597565,1704
70,"On the Line",10533793,1134
71,"Just Friends",10410727,1275
72,Miracle,10389717,1825
73,"Hey You",10238475,774
74,"Walls (with Jon Bellion)",10180881,2669
75,"Video Girl",10068385,1155
76,Sorry,9312740,1360
77,Australia,8942567,1132
78,Americana,8638857,1520
79,"World War III",8332242,848
80,"BB Good",8298467,1071
81,Critical,8200905,519
82,"Black Keys",8144224,517
83,"Cant Have You",8141853,1603
84,Inseparable,8002899,1211
85,"Please Be Mine",7960025,1854
86,"Got Me Going Crazy",7409543,823
87,"Summer In The Hamptons",7376034,1186
88,"Year 3000 20",6794628,1564
89,"Do It Like That (Alan Walker Remix)",6552761,1245
90,Tantrum,6541642,5749
91,Hollywood,6440491,1166
92,Games,6422538,883
93,"Happen To Me (feat Jonas Brothers)",6045449,14445
94,"Hey Baby",6012130,797
95,Tables,5934110,5950
