Rank,"Song Title",Streams,Daily
1,Sucker,1647692804,285538
2,"Leave Before You Love Me (with Jonas Brothers)",1135590249,436029
3,"Only Human",587924691,114918
4,"What A Man Gotta Do",573100328,79310
5,"Burnin Up",320536941,112553
6,"Like Its Christmas",296288957,4554
7,Runaway,287320402,38827
8,"Lonely (with Jonas Brothers)",253569472,8490
9,Cool,227560998,17582
10,"Waffle House",204582463,65782
11,"Year 3000",198650030,41939
12,X,162328472,14908
13,Lovebug,151336769,33713
14,SOS,150412700,59581
15,"Do It Like That",140511564,28797
16,"I Believe",128411895,19018
17,"When You Look Me In The Eyes",127996971,59191
18,"Play My Music",101007580,34936
19,"Whos In Your Head",80071306,10995
20,Rollercoaster,77795842,10527
21,"Summer Baby",72080099,23463
22,"Remember This",68030502,8227
23,"I Need You Christmas",67567564,535
24,"Love Me To Heaven",63409689,76936
25,Wings,60913462,10151
26,"Love Her",59152756,3602
27,"Slow Motion",56742498,37151
28,Hesitate,50840992,5045
29,"Five More Minutes",50342875,4028
30,"Hold On",45307068,10574
31,"Strong Enough (feat Bailey Zimmerman)",43899000,13910
32,"Vacation Eyes",41246479,31784
33,"Fly With Me",37658635,9001
34,"Used To Be",35857672,2728
35,Paranoid,33569631,6930
36,Strangers,33458569,4206
37,"Dont Throw it Away",33051207,6030
38,Comeback,29695399,2469
39,"Every Single Time",29487431,2588
40,"Thats Just The Way We Roll",29336320,5445
41,Backwards,29270092,51703
42,"No Time To Talk",28370510,41765
43,"Greenlight - From Songland",26021588,1601
44,"Healing (Shattered Heart)",25175339,9801
45,"Montana Sky",23807300,11609
46,"Before The Storm (feat Miley Cyrus)",22942650,3361
47,Celebrate,22792034,16702
48,"Happy When Im Sad",22108858,1422
49,Trust,21272469,1397
50,Selfish,20495025,4307
51,"I Dare You",19997055,24389
52,"I Cant Lose",18955120,24327
53,"LA Baby (Where Dreams Are Made Of)",18057395,3287
54,"Loved You Better (with Dean Lewis)",17648616,15936
55,Tonight,17235170,2390
56,"Shouldve Said No - The 3D Concert Experience",15408147,3326
57,"Goodnight and Goodbye",15392996,2191
58,"Your Biggest Fan",15057836,1602
59,"A Little Bit Longer",15039231,1645
60,"Much Better",13952174,1819
61,"Sail Away",13571054,4568
62,"Little Bird",12759575,5688
63,"Still In Love With You",12694861,1821
64,Shelf,12580919,2370
65,"First Time",12557824,1085
66,"Before The Storm duet with Jonas Brothers (Live)",11032818,1117
67,"Pushin Me Away",10936831,1635
68,"Hello Beautiful",10930147,1406
69,"Coming Home This Christmas",10610061,1967
70,"On the Line",10571237,4026
71,"Just Friends",10421159,1488
72,Miracle,10403611,2351
73,"Hey You",10244171,805
74,"Walls (with Jon Bellion)",10200809,3079
75,"Video Girl",10077862,1425
76,Sorry,9323891,1667
77,Australia,8952468,1412
78,Americana,8650827,1846
79,"World War III",8339056,988
80,"BB Good",8306889,1177
81,Critical,8204612,565
82,"Cant Have You",8155854,1931
83,"Black Keys",8148726,614
84,Inseparable,8012084,1251
85,"Please Be Mine",7976715,2354
86,"Got Me Going Crazy",7416089,996
87,"Summer In The Hamptons",7386524,1717
88,"Year 3000 20",6806121,1825
89,Tantrum,6584011,6465
90,"Do It Like That (Alan Walker Remix)",6560809,1186
91,Hollywood,6451599,1483
92,Games,6429828,1005
93,"Happen To Me (feat Jonas Brothers)",6151591,16751
94,"Hey Baby",6018462,880
95,Tables,5978984,6697
96,"cliché - Jonas Brothers remix",5954154,9814
97,"Turn Right",5421683,643
98,"Poison Ivy",5311939,698
99,Mandy,5265875,651
100,"Mirror to the Sky",5156120,9567
101,"Holiday (with Jonas Brothers)",5146036,221
102,"Keep It Real",5141470,886
103,Invisible,5135170,798
104,"One Man Show",5094390,722
105,"Things Will Never Be the Same",4771304,500
106,"Feelin Alive",4721405,398
107,"We Got the Party Duet with Jonas Brothers - Live from Arrowhead Pond Anaheim USA2008",4567937,2995
108,"Greetings From Your Hometown (with Switchfoot)",4552968,4745
109,"Take A Breath",4463694,942
110,"What Did I Do To Your Heart",4451757,675
111,"Live To Party",4373395,1129
112,Bully,3932186,3538
113,"Dont Speak",3876399,530
114,"Do It Like That (Jersey Club Remix)",3716696,486
115,"Heat Of The Moment",3384115,2919
116,"Make It Right",3347455,242
117,"Celebrate Happy",3346973,3382
118,"When You Know",3297433,2662
119,Jersey,3258171,233
120,Fall,3194835,328
121,"Waste No Time",3036483,2912
122,"6 Minutes",2911127,466
123,"Chillin In the Summertime",2811712,286
124,"Summer Rain",2793658,234
125,"Do It Like That (Pop RB Remix)",2649413,499
126,"I Am What I Am",2542363,360
127,Lucky,2510891,2159
128,"Do It Like That (Jax Jones Remix)",2440296,532
129,"Set This Party Off",2386051,248
130,Drive,2178447,227
131,"Healing (Shattered Heart) - Sam Feldt Remix",2139893,603
132,"The Beautiful Letdown (Jonas Brothers Version)",2124666,556
133,"Vacation Eyes - Live From The O2 London",2061651,2708
134,"Dont Charge Me For The Crime (feat Common)",1905510,203
135,"This Is Me - The 3D Concert Experience",1870246,514
136,"Remember This - NBC Olympics Edition",1673596,145
137,Time,1554759,435
138,"Love Is On Its Way - The 3D Concert Experience",1549407,438
139,"SOS - Live",1428910,300
140,"Time for Me to Fly",1391566,426
141,"The Greatest (feat Jonas Brothers)",1387782,4832
142,"Burnin Up - The 3D Concert Experience",1379216,194
143,"Love Me To Heaven - Acoustic",1377848,1447
144,"What I Go to School For",1353360,397
145,"Live To Party - The 3D Concert Experience",1317869,185
146,"Holiday (with Jonas Brothers LL COOL J)",1253182,39
147,"Thats Just The Way We Roll - The 3D Concert Experience",1084164,141
148,"Im Gonna Getcha Good - The 3D Concert Experience",1073167,152
149,"SOS - The 3D Concert Experience",1041020,144
150,"Hold On - The 3D Concert Experience",973944,129
151,705,957567,276
152,"Remember When",879977,573
153,"Like Its Christmas (Live Version)",844267,375
154,"Celebrate - Live From The O2 London",823811,1242
155,"Pushin Me Away - The 3D Concert Experience",802723,131
156,Underdog,801164,227
157,"Video Girl - The 3D Concert Experience",800264,176
158,"One Day at a Time",788692,244
159,"Tonight - The 3D Concert Experience",760933,113
160,"BB Good - The 3D Concert Experience",756457,97
161,"Jealous - Live From The O2 London",734580,2013
162,"Hello Beautiful - The 3D Concert Experience",720450,94
163,"Cake By The Ocean - Live From The O2 London",696791,1306
164,"You Just Dont Know It",683131,216
165,"Gotta Find You - Live From The O2 London",681368,1121
166,"When You Look Me In The Eyes - Live From The O2 London",666245,2089
167,Sucker,649735,87
168,"Better Off Alone",608687,357
169,"Burnin Up - Live From The O2 London",564754,868
170,"SOS - Live From The O2 London",536974,762
171,"What A Man Gotta Do - Live From The O2 London",506215,670
172,"Dreams - Live at SSE Arena Belfast",499129,822
173,"Waffle House - Live From The O2 London",484102,607
174,"Summer Baby - Live From The O2 London",466533,722
175,"Leave Before You Love Me - Live From The O2 London",456307,739
176,"Play My Music - Live From The O2 London",452373,693
177,"Lovebug - Live From The O2 London",446284,638
178,"Sucker (Live Version)",439253,310
179,"Wouldnt Change A Thing (feat Demi Lovato) - Live",432342,6756
180,"Thats Just The Way We Roll - Live From The O2 London",408869,574
181,"Year 3000 (feat Busted) - Live From The O2 London",405584,571
182,"When You Know - Live From The O2 London",375215,422
183,"Walls - Live From The O2 London",329480,563
184,"Only Human - Live From The O2 London",322307,549
185,"Fly With Me - Live From The O2 London",306820,450
186,"Intro - Live From The O2 London",299427,313
187,"Sucker - Live From The O2 London",281998,386
188,"Paranoid - Live From The O2 London",272723,362
189,"Backwards - Live",265647,3186
190,"Vacation Eyes (feat JoJo) - Live",230773,1505
191,"She Looks So Perfect (feat 5 Seconds of Summer) - Live",222871,2444
192,"Young Dumb Broke (feat Khalid) - Live",207610,915
193,"Sucker (feat mgk) - Live",194210,1514
194,"No Air (feat Jordin Sparks) - Live",179332,1517
195,"Joyful Kings - Medley",168432,5
196,"I Believe (feat John Legend) - Live",161991,1023
197,"Im Just A Kid (feat Simple Plan) - Live",139280,1400
198,"The Reason (feat Hoobastank) - Live",129773,1295
199,"Slow Motion - Gil Glaze Remix",112494,190
200,"Take A Breath (feat Dashboard Confessional) - Live",107789,876
201,"Hey There Delilah (feat Plain White Ts) - Live",106131,872
202,"Walls (feat Absolutely) - Live",105327,861
203,"Im Yours (feat Jason Mraz) - Live",102246,724
204,"The Middle (feat Maren Morris) - Live",100503,0
