Rank,"Song Title",Streams,Daily
1,Sucker,1644895400,279090
2,"Leave Before You Love Me (with Jonas Brothers)",1131202848,457391
3,"Only Human",586795190,123966
4,"What A Man Gotta Do",572327497,76772
5,"Burnin Up",319332896,117903
6,"Like Its Christmas",296240751,4854
7,Runaway,286940606,37828
8,"Lonely (with Jonas Brothers)",253477244,9619
9,Cool,227370275,20041
10,"Waffle House",203923599,66192
11,"Year 3000",198209681,44208
12,X,162173705,15806
13,Lovebug,150990936,34389
14,SOS,149775757,60858
15,"Do It Like That",140204367,31703
16,"I Believe",128209865,20660
17,"When You Look Me In The Eyes",127342871,40968
18,"Play My Music",100643710,36061
19,"Whos In Your Head",79953014,12982
20,Rollercoaster,77685026,11982
21,"Summer Baby",71858774,23066
22,"Remember This",67945573,9243
23,"I Need You Christmas",67562648,509
24,"Love Me To Heaven",62598461,85734
25,Wings,60803149,11694
26,"Love Her",59111883,4532
27,"Slow Motion",56355200,40861
28,Hesitate,50786957,5892
29,"Five More Minutes",50299811,4461
30,"Hold On",45195470,10846
31,"Strong Enough (feat Bailey Zimmerman)",43747463,15279
32,"Vacation Eyes",40939692,29684
33,"Fly With Me",37562383,8861
34,"Used To Be",35824841,3380
35,Paranoid,33493828,7469
36,Strangers,33410518,5209
37,"Dont Throw it Away",32985312,6853
38,Comeback,29666527,2936
39,"Every Single Time",29457581,3361
40,"Thats Just The Way We Roll",29277075,5858
41,Backwards,28718004,56081
42,"No Time To Talk",27906241,50491
43,"Greenlight - From Songland",26004778,1730
44,"Healing (Shattered Heart)",25072705,10801
45,"Montana Sky",23687600,12073
46,"Before The Storm (feat Miley Cyrus)",22904146,4078
47,Celebrate,22627557,15645
48,"Happy When Im Sad",22092608,1814
49,Trust,21257160,1754
50,Selfish,20464874,4545
51,"I Dare You",19750272,26264
52,"I Cant Lose",18704779,26835
53,"LA Baby (Where Dreams Are Made Of)",18021871,3740
54,"Loved You Better (with Dean Lewis)",17474478,17632
55,Tonight,17208767,2442
56,"Shouldve Said No - The 3D Concert Experience",15376784,4355
57,"Goodnight and Goodbye",15369177,2296
58,"Your Biggest Fan",15039511,1937
59,"A Little Bit Longer",15020204,1855
60,"Much Better",13932857,1888
61,"Sail Away",13522179,4989
62,"Little Bird",12695661,7275
63,"Still In Love With You",12674449,1944
64,Shelf,12555637,2737
65,"First Time",12547043,1109
66,"Before The Storm duet with Jonas Brothers (Live)",11019581,2920
67,"Pushin Me Away",10919410,1704
68,"Hello Beautiful",10914414,1473
69,"Coming Home This Christmas",10589647,2080
70,"On the Line",10528709,2768
71,"Just Friends",10404749,1534
72,Miracle,10381173,2255
73,"Hey You",10234951,1001
74,"Walls (with Jon Bellion)",10166900,3180
75,"Video Girl",10063109,1507
76,Sorry,9306352,1763
77,Australia,8937056,1476
78,Americana,8631288,2002
79,"World War III",8328273,1075
80,"BB Good",8293265,1407
81,Critical,8198570,689
82,"Black Keys",8141705,747
83,"Cant Have You",8134037,2043
84,Inseparable,7997509,1310
85,"Please Be Mine",7951052,2364
86,"Got Me Going Crazy",7405639,1086
87,"Summer In The Hamptons",7370138,1708
88,"Year 3000 20",6787492,1888
89,"Do It Like That (Alan Walker Remix)",6547174,1398
90,Tantrum,6514290,7436
91,Hollywood,6434716,1546
92,Games,6418420,1142
93,"Hey Baby",6008520,944
94,"Happen To Me (feat Jonas Brothers)",5978045,16888
95,Tables,5906024,7712
96,"cliché - Jonas Brothers remix",5850010,11282
97,"Turn Right",5414599,668
98,"Poison Ivy",5304199,739
99,Mandy,5258798,764
100,"Holiday (with Jonas Brothers)",5143598,218
101,"Keep It Real",5132028,986
102,Invisible,5126104,968
103,"One Man Show",5086515,836
104,"Mirror to the Sky",5049079,11864
105,"Things Will Never Be the Same",4766207,571
106,"Feelin Alive",4716814,462
107,"We Got the Party Duet with Jonas Brothers - Live from Arrowhead Pond Anaheim USA2008",4531191,4769
108,"Greetings From Your Hometown (with Switchfoot)",4502440,5234
109,"Take A Breath",4452988,1094
110,"What Did I Do To Your Heart",4444614,664
111,"Live To Party",4360866,1286
112,Bully,3893251,4206
113,"Dont Speak",3870235,609
114,"Do It Like That (Jersey Club Remix)",3710229,728
115,"Heat Of The Moment",3350410,3549
116,"Make It Right",3344554,307
117,"Celebrate Happy",3313940,3250
118,"When You Know",3267522,3256
