Rank,"Song Title",Streams,Daily
1,Sucker,1647937298,244494
2,"Leave Before You Love Me (with Jonas Brothers)",1135937636,347387
3,"Only Human",588013839,89148
4,"What A Man Gotta Do",573163297,62969
5,"Burnin' Up",320629440,92499
6,"Like It's Christmas",296293039,4082
7,Runaway,287350879,30477
8,"Lonely (with Jonas Brothers)",253576563,8884
9,Cool,227575767,14769
10,"Waffle House",204634424,51961
11,"Year 3000",198686538,36508
12,X,162340934,12462
13,Lovebug,151364697,27928
14,S.O.S.,150461028,48328
15,"Do It Like That",140538449,26885
16,"I Believe",128426935,15040
17,"When You Look Me In The Eyes",128049574,52603
18,"Play My Music",101037658,30078
19,"Who's In Your Head",80080284,8978
20,Rollercoaster,77804716,8874
21,"Summer Baby",72100831,20732
22,"Remember This",68036936,6434
23,"I Need You Christmas",67568037,473
24,"Love Me To Heaven",63471784,62095
25,Wings,60921787,8325
26,"Love Her",59155861,3105
27,"Slow Motion",56774205,31707
28,Hesitate,50845137,4145
29,"Five More Minutes",50346382,3507
30,"Hold On",45315323,8255
31,"Strong Enough (feat. Bailey Zimmerman)",43910214,11214
32,"Vacation Eyes",41271104,24625
33,"Fly With Me",37665950,7315
34,"Used To Be",35859987,2315
35,Paranoid,33575175,5544
36,Strangers,33462436,3867
37,"Don't Throw it Away",33056085,4878
38,Comeback,29697442,2043
39,"Every Single Time",29489744,2313
40,"That's Just The Way We Roll",29340938,4618
41,Backwards,29312782,42690
42,"No Time To Talk",28404166,33656
43,"Greenlight - From ""Songland""",26022980,1392
44,"Healing (Shattered Heart)",25183085,7746
45,"Montana Sky",23816235,8935
46,"Before The Storm (feat. Miley Cyrus)",22945485,2835
47,Celebrate!,22803737,11703
48,"Happy When I'm Sad",22110020,1162
49,Trust,21273626,1157
50,Selfish,20495025,4307
51,"I Dare You",20017106,20051
52,"I Can’t Lose",18974822,19702
53,"L.A. Baby (Where Dreams Are Made Of)",18060203,2808
54,"Loved You Better (with Dean Lewis)",17662150,13534
55,Tonight,17237109,1939
56,"Should've Said No - The 3D Concert Experience",15410614,2467
57,"Goodnight and Goodbye",15394704,1708
58,"Your Biggest Fan",15059176,1340
59,"A Little Bit Longer",15040641,1410
60,"Much Better",13953520,1346
61,"Sail Away",13574822,3768
62,"Little Bird",12764323,4748
63,"Still In Love With You",12696367,1506
64,Shelf,12582815,1896
65,"First Time",12558616,792
66,"Before The Storm – duet with Jonas Brothers (Live)",11033855,1037
67,"Pushin' Me Away",10938136,1305
68,"Hello Beautiful",10931358,1211
69,"Coming Home This Christmas",10611783,1722
70,"On the Line",10574243,3006
71,"Just Friends",10422298,1139
72,Miracle,10405314,1703
73,"Hey You",10244945,774
74,"Walls (with Jon Bellion)",10203178,2369
75,"Video Girl",10079161,1299
76,Sorry,9325146,1255
77,Australia,8953595,1127
78,Americana,8652342,1515
79,"World War III",8339832,776
80,"BB Good",8307905,1016
81,Critical,8205114,502
82,"Can't Have You",8157460,1606
83,"Black Keys",8149228,502
84,Inseparable,8013136,1052
85,"Please Be Mine",7978555,1840
86,"Got Me Going Crazy",7416901,812
87,"Summer In The Hamptons",7387648,1124
88,"Year 3000 2.0",6807768,1647
89,Tantrum,6589586,5575
90,"Do It Like That (Alan Walker Remix)",6561871,1062
91,Hollywood,6452747,1148
92,Games,6430652,824
93,"Happen To Me (feat. Jonas Brothers)",6166276,14685
94,"Hey Baby",6019278,816
95,Tables,5984605,5621
96,"cliché - Jonas Brothers remix",5962584,8430
97,"Turn Right",5422204,521
98,"Poison Ivy",5312547,608
99,Mandy,5266430,555
100,"Mirror to the Sky",5164133,8013
101,"Holiday (with Jonas Brothers)",5146209,173
102,"Keep It Real",5142190,720
103,Invisible,5135826,656
104,"One Man Show",5095055,665
105,"Things Will Never Be the Same",4771716,412
106,"Feelin' Alive",4721822,417
107,"We Got the Party Duet with Jonas Brothers - Live from Arrowhead Pond, Anaheim, U.S.A./2008",4570402,3084
108,"Greetings From Your Hometown (with Switchfoot)",4556979,4011
109,"Take A Breath",4464419,725
110,"What Did I Do To Your Heart",4452265,508
111,"Live To Party",4374373,978
112,Bully,3934968,2782
113,"Don't Speak",3876823,424
114,"Do It Like That (Jersey Club Remix)",3717280,584
115,"Heat Of The Moment",3386387,2272
116,"Celebrate Happy",3350495,3522
117,"Make It Right",3347712,257
118,"When You Know",3299621,2188
119,Jersey,3258393,222
120,Fall,3195107,272
121,"Waste No Time",3038996,2513
122,"6 Minutes",2911539,412
123,"Chillin' In the Summertime",2811942,230
124,"Summer Rain",2793901,243
125,"Do It Like That (Pop R&B Remix)",2649942,529
126,"I Am What I Am",2542637,274
127,Lucky,2512626,1735
128,"Do It Like That (Jax Jones Remix)",2440773,477
129,"Set This Party Off",2386293,242
130,Drive,2178647,200
131,"Healing (Shattered Heart) - Sam Feldt Remix",2140462,569
132,"The Beautiful Letdown (Jonas Brothers Version)",2125146,480
133,"Vacation Eyes - Live From The O2 London",2063561,1910
134,"Don't Charge Me For The Crime (feat. Common)",1905682,172
135,"This Is Me - The 3D Concert Experience",1870590,344
136,"Remember This - NBC Olympics Edition",1673731,135
137,Time,1555204,445
138,"Love Is On Its Way - The 3D Concert Experience",1549705,298
139,"S.O.S. - Live",1429157,247
140,"Time for Me to Fly",1391931,365
141,"The Greatest (feat. Jonas Brothers)",1387782,4832
142,"Burnin' Up - The 3D Concert Experience",1379333,117
143,"Love Me To Heaven - Acoustic",1379132,1284
144,"What I Go to School For",1353655,295
145,"Live To Party - The 3D Concert Experience",1318014,145
146,"Holiday (with Jonas Brothers & LL COOL J)",1253606,42
147,"That's Just The Way We Roll - The 3D Concert Experience",1084290,126
148,"I'm Gonna Getcha Good - The 3D Concert Experience",1073286,119
149,"S.O.S. - The 3D Concert Experience",1041152,132
150,"Hold On - The 3D Concert Experience",974045,101
151,7:05,957797,230
152,"Remember When",880481,504
153,"Like It's Christmas (Live Version)",844626,359
154,"Celebrate! - Live From The O2 London",824856,1045
155,"Pushin' Me Away - The 3D Concert Experience",802818,95
156,Underdog,801330,166
157,"Video Girl - The 3D Concert Experience",800411,147
158,"One Day at a Time",788902,210
159,"Tonight - The 3D Concert Experience",761029,96
160,"BB Good - The 3D Concert Experience",756542,85
161,"Jealous - Live From The O2 London",736072,1492
162,"Hello Beautiful - The 3D Concert Experience",720515,65
163,"Cake By The Ocean - Live From The O2 London",697841,1050
164,"You Just Don't Know It",683313,182
165,"Gotta Find You - Live From The O2 London",682337,969
166,"When You Look Me In The Eyes - Live From The O2 London",668001,1756
167,Sucker,649809,74
168,"Better Off Alone",609037,350
169,"Burnin' Up - Live From The O2 London",565486,732
170,"S.O.S. - Live From The O2 London",537511,537
171,"What A Man Gotta Do - Live From The O2 London",506762,547
172,"Dreams - Live at SSE Arena Belfast",499730,601
173,"Waffle House - Live From The O2 London",484592,490
174,"Summer Baby - Live From The O2 London",467093,560
175,"Leave Before You Love Me - Live From The O2 London",457007,700
176,"Play My Music - Live From The O2 London",452975,602
177,"Lovebug - Live From The O2 London",446768,484
178,"Sucker (Live Version)",439536,283
179,"Wouldn't Change A Thing (feat. Demi Lovato) - Live",437619,5277
180,"That's Just The Way We Roll - Live From The O2 London",409265,396
181,"Year 3000 (feat. Busted) - Live From The O2 London",406002,418
182,"When You Know - Live From The O2 London",375531,316
183,"Walls - Live From The O2 London",329887,407
184,"Only Human - Live From The O2 London",322716,409
185,"Fly With Me - Live From The O2 London",307116,296
186,"Intro - Live From The O2 London",299660,233
187,"Sucker - Live From The O2 London",282345,347
188,"Paranoid - Live From The O2 London",272982,259
189,"Backwards - Live",268208,2561
190,"Vacation Eyes (feat. JoJo) - Live",232043,1270
191,"She Looks So Perfect (feat. 5 Seconds of Summer) - Live",224825,1954
192,"Young Dumb & Broke (feat. Khalid) - Live",208340,730
193,"Sucker (feat. mgk) - Live",195396,1186
194,"No Air (feat. Jordin Sparks) - Live",180540,1208
195,"Joyful Kings - Medley",168435,3
196,"I Believe (feat. John Legend) - Live",162791,800
197,"I'm Just A Kid (feat. Simple Plan) - Live",140403,1123
