Rank,"Song Title",Streams,Daily
1,Sucker,1644111112,220407
2,"Leave Before You Love Me (with Jonas Brothers)",1129900232,348444
3,"Only Human",586469200,86622
4,"What A Man Gotta Do",572100783,60979
5,"Burnin' Up",319005059,87195
6,"Like It's Christmas",296226369,4121
7,Runaway,286833530,30616
8,"Lonely (with Jonas Brothers)",253450399,8023
9,Cool,227313233,13536
10,"Waffle House",203731651,50574
11,"Year 3000",198085808,32590
12,X,162131155,10850
13,Lovebug,150894608,25079
14,S.O.S.,149604315,44762
15,"Do It Like That",140111145,27225
16,"I Believe",128151503,16004
17,"When You Look Me In The Eyes",127219357,31586
18,"Play My Music",100537846,27232
19,"Who's In Your Head",79917997,7950
20,Rollercoaster,77650668,8390
21,"Summer Baby",71793541,17676
22,"Remember This",67919696,5757
23,"I Need You Christmas",67561158,400
24,"Love Me To Heaven",62351180,60818
25,Wings,60769579,7911
26,"Love Her",59099381,2952
27,"Slow Motion",56239918,28937
28,Hesitate,50769702,3965
29,"Five More Minutes",50287392,3174
30,"Hold On",45164850,7429
31,"Strong Enough (feat. Bailey Zimmerman)",43700605,12337
32,"Vacation Eyes",40853731,23581
33,"Fly With Me",37536608,5933
34,"Used To Be",35815373,2392
35,Paranoid,33472682,4972
36,Strangers,33395471,3866
37,"Don't Throw it Away",32966518,4711
38,Comeback,29657919,1897
39,"Every Single Time",29448566,2273
40,"That's Just The Way We Roll",29260578,3796
41,Backwards,28548965,43376
42,"No Time To Talk",27770461,32535
43,"Greenlight - From ""Songland""",25999892,1256
44,"Healing (Shattered Heart)",25043554,7449
45,"Montana Sky",23652232,10109
46,"Before The Storm (feat. Miley Cyrus)",22892314,2954
47,Celebrate!,22581405,11726
48,"Happy When I'm Sad",22087686,1165
49,Trust,21252544,1046
50,Selfish,20433058,4912
51,"I Dare You",19674620,20537
52,"I Can’t Lose",18628941,17713
53,"L.A. Baby (Where Dreams Are Made Of)",18011063,2625
54,"Loved You Better (with Dean Lewis)",17422562,13600
55,Tonight,17201490,1656
56,"Should've Said No - The 3D Concert Experience",15365509,2793
57,"Goodnight and Goodbye",15362451,1602
58,"Your Biggest Fan",15033864,1387
59,"A Little Bit Longer",15014781,1330
60,"Much Better",13927531,1228
61,"Sail Away",13507605,4029
62,"Little Bird",12674603,4811
63,"Still In Love With You",12668950,1283
64,Shelf,12547945,1771
65,"First Time",12543875,747
66,"Before The Storm – duet with Jonas Brothers (Live)",11015139,1531
67,"Pushin' Me Away",10914506,1154
68,"Hello Beautiful",10910074,1084
69,"Coming Home This Christmas",10583512,1553
70,"On the Line",10524612,1283
71,"Just Friends",10400270,1106
72,Miracle,10374616,1667
73,"Hey You",10232085,675
74,"Walls (with Jon Bellion)",10157759,2312
75,"Video Girl",10058872,994
76,Sorry,9301379,1194
77,Australia,8932788,974
78,Americana,8625374,1498
79,"World War III",8325229,718
80,"BB Good",8289422,976
81,Critical,8196666,495
82,"Black Keys",8139604,516
83,"Can't Have You",8128132,1302
84,Inseparable,7993542,961
85,"Please Be Mine",7944013,1524
86,"Got Me Going Crazy",7402546,702
87,"Summer In The Hamptons",7365265,1176
88,"Year 3000 2.0",6782145,1523
89,"Do It Like That (Alan Walker Remix)",6542972,1392
90,Tantrum,6493376,4882
91,Hollywood,6430177,967
92,Games,6415184,767
93,"Hey Baby",6005685,652
94,"Happen To Me (feat. Jonas Brothers)",5927614,12939
95,Tables,5884583,4850
96,"cliché - Jonas Brothers remix",5817522,7984
97,"Turn Right",5412579,460
98,"Poison Ivy",5302054,473
99,Mandy,5256700,510
100,"Holiday (with Jonas Brothers)",5142954,184
101,"Keep It Real",5129194,695
102,Invisible,5123309,571
103,"One Man Show",5084105,540
104,"Mirror to the Sky",5016673,6822
105,"Things Will Never Be the Same",4764669,353
106,"Feelin' Alive",4715397,318
107,"We Got the Party Duet with Jonas Brothers - Live from Arrowhead Pond, Anaheim, U.S.A./2008",4516981,5815
108,"Greetings From Your Hometown (with Switchfoot)",4487239,3532
109,"Take A Breath",4449909,725
110,"What Did I Do To Your Heart",4442630,460
111,"Live To Party",4357091,1072
112,Bully,3881264,2737
113,"Don't Speak",3868469,388
114,"Do It Like That (Jersey Club Remix)",3708147,686
115,"Make It Right",3343635,218
116,"Heat Of The Moment",3340319,2231
117,"Celebrate Happy",3304404,2999
118,"When You Know",3258397,1932
119,Jersey,3254374,211
120,Fall,3190307,243
121,"Waste No Time",2994843,2191
122,"6 Minutes",2904476,356
123,"Chillin' In the Summertime",2807659,215
124,"Summer Rain",2789856,220
125,"Do It Like That (Pop R&B Remix)",2641264,617
126,"I Am What I Am",2537458,290
127,Lucky,2479073,1624
128,"Do It Like That (Jax Jones Remix)",2432477,773
129,"Set This Party Off",2382684,208
130,Drive,2175212,195
131,"Healing (Shattered Heart) - Sam Feldt Remix",2131749,436
132,"The Beautiful Letdown (Jonas Brothers Version)",2116847,480
133,"Vacation Eyes - Live From The O2 London",2023744,2241
134,"Don't Charge Me For The Crime (feat. Common)",1902430,178
135,"This Is Me - The 3D Concert Experience",1865339,220
136,"Remember This - NBC Olympics Edition",1671628,110
