Rank,"Song Title",Streams,Daily
1,"That's So True",1656169073,1475678
2,"I Love You, I'm Sorry",1023265132,951991
3,"I miss you, I'm sorry",845176816,422788
4,"Close To You",543252777,353614
5,Risk,362756679,229817
6,"Mess It Up",319609692,207353
7,"us. (feat. Taylor Swift)",285017237,166266
8,"Feels Like",262566363,109664
9,"I know it won't work",245108589,183855
10,21,239268820,117906
11,"Everywhere, Everything (with Gracie Abrams)",235769378,352937
12,Stay,195203840,51893
13,"Blowing Smoke",176639422,147957
14,"I Told You Things",137759996,228248
15,"Call Me When You Break Up (with Gracie Abrams)",133729302,73083
16,"Free Now",125166286,82606
17,"I Love You, I'm Sorry - Live From Vevo",117363897,64643
18,"Tough Love",109242619,77834
19,"Let It Happen",100792783,82887
20,"Where do we go now?",98351799,47824
21,Best,86689846,92385
22,"Unlearn (with Gracie Abrams)",83329206,14974
23,Friend,80724733,21105
24,Cool,72851195,56842
25,"Block me out",67812435,34613
26,"I Knew It, I Know You",67565065,42111
27,Rockland,64314431,24604
28,"Felt Good About You",62985928,34136
29,"Mean It",54378585,14566
30,Difficult,54332782,17608
31,"Packing It Up",52518497,33231
32,"For Real This Time",51976211,30700
33,"The Bottom",50424115,10980
34,Camden,49952141,31606
35,"I should hate you",47516800,29787
36,"Long Sleeves",46830015,21372
37,"Gave You I Gave You I",46621945,27099
38,minor,42630404,13782
39,"Normal Thing",42612015,22374
40,"Free Now - Live From Vevo",31614937,25531
41,"This is what the drugs are for",30908197,18712
42,Better,30775088,13731
43,"Will you cry?",29659750,28054
44,"Brush Fire",29367488,8371
45,"Full machine",28937624,14533
46,Amelie,28937259,10021
47,Cedar,28811096,14627
48,"Good Luck Charlie",28092624,12072
49,"The blue",26655170,24646
50,"Right now",25797396,14514
51,"Wishful Thinking",25433730,7885
52,"I Knew It, I Know You - Live From Vevo",24796395,13165
53,"Under / Over",24670562,9179
54,405,22599107,11449
55,"That's So True - Live From Radio City Music Hall",21475402,13967
56,Alright,20072589,6626
57,"Hard to Sleep",19796732,13874
58,"Two people",19016790,12443
59,"Fault line",17416480,9624
60,Older,17411654,8125
61,Painkillers,17207467,6961
62,Unsteady,16144408,11677
63,Augusta,15981663,6155
64,"Death Wish - Live from The O2 Arena",15478915,12767
65,tehe,15310783,5056
66,"Badlands (with Gracie Abrams)",12346069,164173
67,"I know it won't work - Live",11185810,8090
68,"Everywhere, Everything (feat. Gracie Abrams) - Live From Fenway Park",8105743,8355
69,"Unlearn (with Gracie Abrams) - Acoustic",5989078,2274
70,"Call Me When You Break Up (with Gracie Abrams) - Acoustic Version",4586682,2387
71,"close to you (gracie abrams) - sped up version",990929,794
72,"i love you, i'm sorry (gracie abrams) - sped up version",729427,369
