Rank,"Song Title",Streams,Daily
1,"That’s So True",1658926172,1383425
2,"I Love You, I'm Sorry",1025184172,967179
3,"I miss you, I’m sorry",846086528,477787
4,"Close To You",543944465,348650
5,Risk,363196637,226037
6,"Mess It Up",320039730,218288
7,"us. (feat. Taylor Swift)",285331690,161383
8,"Feels Like",262801559,117869
9,"I know it won't work",245504290,209638
10,21,239508600,127938
11,"Everywhere, Everything (with Gracie Abrams)",236519987,386714
12,Stay,195309143,55688
13,"Blowing Smoke",176942536,157999
14,"I Told You Things",138233098,243904
15,"Call Me When You Break Up (with Gracie Abrams)",133875677,79026
16,"Free Now",125361103,103270
17,"I Love You, I'm Sorry - Live From Vevo",117499735,72198
18,"Tough Love",109387281,73445
19,"Let It Happen",100948931,83498
20,"Where do we go now?",98455612,57195
21,Best,86900946,114655
22,"Unlearn (with Gracie Abrams)",83359502,16022
23,Friend,80769788,23456
24,Cool,72948972,51903
25,"Block me out",67886418,39958
26,"I Knew It, I Know You",67651317,45604
27,Rockland,64365772,26708
28,"Felt Good About You",63051699,34401
29,"Mean It",54408474,15820
30,Difficult,54368784,19754
31,"Packing It Up",52587577,36906
32,"For Real This Time",52038448,32753
33,"The Bottom",50445641,11535
34,Camden,50013405,31348
35,"I should hate you",47589547,40355
36,"Long Sleeves",46870416,21243
37,"Gave You I Gave You I",46676562,29104
38,minor,42659170,15445
39,"Normal Thing",42656379,23627
40,"Free Now - Live From Vevo",31671126,30456
41,"This is what the drugs are for",30951017,23737
42,Better,30806834,17153
43,"Will you cry?",29713298,28378
44,"Brush Fire",29384861,9177
45,"Full machine",28965910,14977
46,Amelie,28959102,11435
47,Cedar,28846320,18866
48,"Good Luck Charlie",28117489,13292
49,"The blue",26710942,29179
50,"Right now",25830812,17826
51,"Wishful Thinking",25451057,8937
52,"I Knew It, I Know You - Live From Vevo",24823871,14555
53,"Under / Over",24688850,9621
54,405,22623727,13473
55,"That’s So True - Live From Radio City Music Hall",21504785,16060
56,Alright,20086048,7169
57,"Hard to Sleep",19823109,13333
58,"Two people",19043984,13972
59,"Fault line",17435498,10129
60,Older,17427409,7904
61,Painkillers,17220839,6944
62,Unsteady,16166259,11509
63,Augusta,15995188,7358
64,"Death Wish - Live from The O2 Arena",15505444,14091
65,tehe,15321493,5606
66,"Badlands (with Gracie Abrams)",12654300,163402
67,"I know it won't work - Live",11205824,10575
68,"Everywhere, Everything (feat. Gracie Abrams) - Live From Fenway Park",8122585,9465
69,"Unlearn (with Gracie Abrams) - Acoustic",5993086,2095
70,"Call Me When You Break Up (with Gracie Abrams) - Acoustic Version",4591012,2083
71,"close to you (gracie abrams) - sped up version",990929,794
72,"i love you, i'm sorry (gracie abrams) - sped up version",729427,369
