Rank,"Song Title",Streams,Daily
1,"That's So True",1639595189,1586886
2,"I Love You, I'm Sorry",1012358838,1059550
3,"I miss you, I'm sorry",840036843,529767
4,"Close To You",539030584,348559
5,Risk,360022993,229560
6,"Mess It Up",317189205,203788
7,"us. (feat. Taylor Swift)",283161139,183429
8,"Feels Like",261285042,117963
9,"I know it won't work",242890141,179265
10,21,237990012,121258
11,"Everywhere, Everything (with Gracie Abrams)",231230782,473045
12,Stay,194596100,61815
13,"Blowing Smoke",174816209,183468
14,"I Told You Things",135002726,241555
15,"Call Me When You Break Up (with Gracie Abrams)",132824107,88038
16,"Free Now",124084777,104511
17,"I Love You, I'm Sorry - Live From Vevo",116578642,72021
18,"Tough Love",108367740,102424
19,"Let It Happen",99857367,95427
20,"Where do we go now?",97758629,57825
21,Best,85622108,83598
22,"Unlearn (with Gracie Abrams)",83150850,16288
23,Friend,80471435,25464
24,Cool,72250747,60688
25,"Block me out",67376563,46862
26,"I Knew It, I Know You",67070403,46347
27,Rockland,64032055,28488
28,"Felt Good About You",62592945,37526
29,"Mean It",54200586,17389
30,Difficult,54116563,22247
31,"Packing It Up",52120307,41027
32,"For Real This Time",51626881,34565
33,"The Bottom",50298124,12362
34,Camden,49594922,32343
35,"I should hate you",47119208,34324
36,"Long Sleeves",46583564,24048
37,"Gave You I Gave You I",46303420,32509
38,minor,42466453,17586
39,"Normal Thing",42353177,25155
40,"Free Now - Live From Vevo",31298156,29156
41,"This is what the drugs are for",30678100,20805
42,Better,30607383,15173
43,"Will you cry?",29345197,26639
44,"Brush Fire",29268497,9591
45,Amelie,28813560,11452
46,"Full machine",28768610,14220
47,Cedar,28620645,17690
48,"Good Luck Charlie",27947816,14186
49,"The blue",26336991,29632
50,"Right now",25607662,17353
51,"Wishful Thinking",25335158,9370
52,"I Knew It, I Know You - Live From Vevo",24638311,15091
53,"Under / Over",24566547,10076
54,405,22463429,11726
55,"That's So True - Live From Radio City Music Hall",21304689,16690
56,Alright,19993838,8146
57,"Hard to Sleep",19645456,14549
58,"Two people",18860890,13811
59,Older,17322951,8690
60,"Fault line",17303614,10971
61,Painkillers,17126199,8818
62,Unsteady,16014820,13013
63,Augusta,15905441,7723
64,"Death Wish - Live from The O2 Arena",15325027,14814
65,tehe,15248860,5938
66,"I know it won't work - Live",11075459,9573
67,"Badlands (with Gracie Abrams)",10105272,279636
68,"Everywhere, Everything (feat. Gracie Abrams) - Live From Fenway Park",8000962,9712
69,"Unlearn (with Gracie Abrams) - Acoustic",5964073,2187
70,"Call Me When You Break Up (with Gracie Abrams) - Acoustic Version",4561111,2300
