Rank,"Song Title",Streams,Daily
1,"Thats So True",1679332581,1499960
2,"I Love You Im Sorry",1039362424,1012783
3,"I miss you Im sorry",852738372,456717
4,"Close To You",549141095,374981
5,Risk,366679312,240223
6,"Mess It Up",323078144,217390
7,"us (feat Taylor Swift)",287622856,159963
8,"Feels Like",264371427,102445
9,"I know it wont work",248360215,202446
10,"Everywhere Everything (with Gracie Abrams)",241935709,383298
11,21,241740914,154995
12,Stay,196068324,53205
13,"Blowing Smoke",179334485,190759
14,"I Told You Things",141601799,254390
15,"Call Me When You Break Up (with Gracie Abrams)",134920949,73720
16,"Free Now",126714430,97216
17,"I Love You Im Sorry - Live From Vevo",118489192,71259
18,"Tough Love",110439350,74779
19,"Let It Happen",102114251,80174
20,"Where do we go now",99227658,57608
21,Best,88379930,103320
22,"Unlearn (with Gracie Abrams)",83576092,15840
23,Friend,81083663,21648
24,Cool,73693814,53520
25,"Block me out",68412457,37897
26,"I Knew It I Know You",68259883,43718
27,Rockland,64723609,26216
28,"Felt Good About You",63531470,34484
29,Difficult,54640387,20797
30,"Mean It",54627084,15975
31,"Packing It Up",53053419,32804
32,"For Real This Time",52449683,28492
33,"The Bottom",50596786,10639
34,Camden,50450162,32883
35,"I should hate you",48090130,38674
36,"Long Sleeves",47169106,20277
37,"Gave You I Gave You I",47077444,27496
38,"Normal Thing",42980009,23477
39,minor,42868279,14820
40,"Free Now - Live From Vevo",32070050,28083
41,"This is what the drugs are for",31235162,20128
42,Better,31008912,13493
43,"Will you cry",30088308,29064
44,"Brush Fire",29503384,8362
45,"Full machine",29165906,14809
46,Amelie,29114698,11532
47,Cedar,29091031,17215
48,"Good Luck Charlie",28299499,13808
49,"The blue",27112525,28804
50,"Right now",26074721,17244
51,"Wishful Thinking",25570083,8615
52,"I Knew It I Know You - Live From Vevo",25021947,14475
53,"Under Over",24820112,9459
54,405,22785418,11381
55,"Thats So True - Live From Radio City Music Hall",21716989,14230
56,Alright,20183076,6900
57,"Hard to Sleep",20010781,13546
58,"Two people",19243858,13954
59,"Fault line",17573404,9632
60,Older,17536058,7428
61,Painkillers,17318703,7190
62,Unsteady,16317876,10606
63,Augusta,16087877,6651
64,"Death Wish - Live from The O2 Arena",15695765,13475
65,tehe,15399939,5353
66,"Badlands (with Gracie Abrams)",14516780,121282
67,"I know it wont work - Live",11335533,8686
68,"Everywhere Everything (feat Gracie Abrams) - Live From Fenway Park",8262465,11026
69,"Unlearn (with Gracie Abrams) - Acoustic",6022746,2155
70,"Call Me When You Break Up (with Gracie Abrams) - Acoustic Version",4623272,1976
71,"close to you (gracie abrams) - sped up version",990929,794
72,"i love you im sorry (gracie abrams) - sped up version",729427,369
