Rank,"Song Title",Streams,Daily
1,"Thats So True",1670643225,1508926
2,"I Love You Im Sorry",1033260617,1034637
3,"I miss you Im sorry",849852473,495579
4,"Close To You",546905214,399543
5,Risk,365184917,265478
6,"Mess It Up",321791693,234162
7,"us (feat Taylor Swift)",286644322,169406
8,"Feels Like",263709103,112550
9,"I know it wont work",247130509,226346
10,21,240766563,175040
11,"Everywhere Everything (with Gracie Abrams)",239597120,422259
12,Stay,195747544,54659
13,"Blowing Smoke",178276896,185113
14,"I Told You Things",140152998,264165
15,"Call Me When You Break Up (with Gracie Abrams)",134467639,81187
16,"Free Now",126141261,104658
17,"I Love You Im Sorry - Live From Vevo",118067012,74785
18,"Tough Love",109995354,82563
19,"Let It Happen",101624871,89226
20,"Where do we go now",98893189,64746
21,Best,87761490,120830
22,"Unlearn (with Gracie Abrams)",83484327,16908
23,Friend,80950352,24184
24,Cool,73371336,50742
25,"Block me out",68189942,38915
26,"I Knew It I Know You",68004865,47994
27,Rockland,64571687,27362
28,"Felt Good About You",63327061,35695
29,"Mean It",54533996,16787
30,Difficult,54525349,22024
31,"Packing It Up",52858770,35740
32,"For Real This Time",52273185,30054
33,"The Bottom",50532334,11060
34,Camden,50267817,32333
35,"I should hate you",47876604,41908
36,"Long Sleeves",47043605,22593
37,"Gave You I Gave You I",46908562,30549
38,"Normal Thing",42843201,24285
39,minor,42780885,16345
40,"Free Now - Live From Vevo",31904361,30702
41,"This is what the drugs are for",31117613,23293
42,Better,30923231,14869
43,"Will you cry",29931505,28494
44,"Brush Fire",29453110,8866
45,"Full machine",29081327,16289
46,Amelie,29048165,11359
47,Cedar,28987781,17675
48,"Good Luck Charlie",28220980,13805
49,"The blue",26939838,31049
50,"Right now",25971254,19842
51,"Wishful Thinking",25521070,9658
52,"I Knew It I Know You - Live From Vevo",24937666,15100
53,"Under Over",24764013,10031
54,405,22716103,11847
55,"Thats So True - Live From Radio City Music Hall",21626191,15213
56,Alright,20141488,6845
57,"Hard to Sleep",19933365,14506
58,"Two people",19158091,16006
59,"Fault line",17514908,10210
60,Older,17491604,7783
61,Painkillers,17276729,7277
62,Unsteady,16253990,12753
63,Augusta,16048814,6476
64,"Death Wish - Live from The O2 Arena",15616781,15971
65,tehe,15367013,6092
66,"Badlands (with Gracie Abrams)",13779997,133285
67,"I know it wont work - Live",11283611,10722
68,"Everywhere Everything (feat Gracie Abrams) - Live From Fenway Park",8200654,11222
69,"Unlearn (with Gracie Abrams) - Acoustic",6010388,2294
70,"Call Me When You Break Up (with Gracie Abrams) - Acoustic Version",4610087,2358
71,"close to you (gracie abrams) - sped up version",990929,794
72,"i love you im sorry (gracie abrams) - sped up version",729427,369
