Rank,"Song Title",Streams,Daily
1,"Thats So True",1676503240,1418409
2,"I Love You Im Sorry",1037403399,988742
3,"I miss you Im sorry",851830141,449181
4,"Close To You",548435051,352368
5,Risk,366225159,234096
6,"Mess It Up",322663461,196196
7,"us (feat Taylor Swift)",287323968,148419
8,"Feels Like",264178558,98892
9,"I know it wont work",247979868,173450
10,21,241436145,158413
11,"Everywhere Everything (with Gracie Abrams)",241195488,370731
12,Stay,195964370,49369
13,"Blowing Smoke",178985884,160140
14,"I Told You Things",141118059,212195
15,"Call Me When You Break Up (with Gracie Abrams)",134783173,73829
16,"Free Now",126533123,87444
17,"I Love You Im Sorry - Live From Vevo",118355223,61625
18,"Tough Love",110299569,65424
19,"Let It Happen",101960822,75907
20,"Where do we go now",99122033,46552
21,Best,88178803,96199
22,"Unlearn (with Gracie Abrams)",83546344,14708
23,Friend,81041941,21045
24,Cool,73594004,49837
25,"Block me out",68339949,34275
26,"I Knew It I Know You",68178304,37881
27,Rockland,64674087,22870
28,"Felt Good About You",63466660,29192
29,Difficult,54601906,16563
30,"Mean It",54596156,13732
31,"Packing It Up",52991976,28978
32,"For Real This Time",52395876,27626
33,"The Bottom",50576457,9878
34,Camden,50387637,27646
35,"I should hate you",48020206,30847
36,"Long Sleeves",47129735,19403
37,"Gave You I Gave You I",47025395,25441
38,"Normal Thing",42936062,20213
39,minor,42839656,13800
40,"Free Now - Live From Vevo",32017708,24584
41,"This is what the drugs are for",31196607,17211
42,Better,30982590,13320
43,"Will you cry",30034885,23754
44,"Brush Fire",29487006,7871
45,"Full machine",29138084,12425
46,Amelie,29092585,9978
47,Cedar,29058845,15861
48,"Good Luck Charlie",28273853,11354
49,"The blue",27056711,27635
50,"Right now",26041316,17023
51,"Wishful Thinking",25553944,7340
52,"I Knew It I Know You - Live From Vevo",24994889,12562
53,"Under Over",24801852,8492
54,405,22762363,11225
55,"Thats So True - Live From Radio City Music Hall",21689278,14649
56,Alright,20169812,6122
57,"Hard to Sleep",19984668,11356
58,"Two people",19216996,13855
59,"Fault line",17554350,8668
60,Older,17521589,6688
61,Painkillers,17304699,6725
62,Unsteady,16297089,9562
63,Augusta,16074790,5944
64,"Death Wish - Live from The O2 Arena",15670396,11305
65,tehe,15389379,5178
66,"Badlands (with Gracie Abrams)",14289524,116484
67,"I know it wont work - Live",11318833,7585
68,"Everywhere Everything (feat Gracie Abrams) - Live From Fenway Park",8242483,9679
69,"Unlearn (with Gracie Abrams) - Acoustic",6018652,1918
70,"Call Me When You Break Up (with Gracie Abrams) - Acoustic Version",4619145,2146
71,"close to you (gracie abrams) - sped up version",990929,794
72,"i love you im sorry (gracie abrams) - sped up version",729427,369
