Rank,"Song Title",Streams,Daily
1,"That’s So True",1660417733,1491561
2,"I Love You, I'm Sorry",1026131137,946965
3,"I miss you, I’m sorry",846568094,481566
4,"Close To You",544315754,371289
5,Risk,363450598,253961
6,"Mess It Up",320261571,221841
7,"us. (feat. Taylor Swift)",285497576,165886
8,"Feels Like",262923330,121771
9,"I know it won't work",245704478,200188
10,21,239657783,149183
11,"Everywhere, Everything (with Gracie Abrams)",236910477,390490
12,Stay,195370376,61233
13,"Blowing Smoke",177104722,162186
14,"I Told You Things",138477330,244232
15,"Call Me When You Break Up (with Gracie Abrams)",133953632,77955
16,"Free Now",125462942,101839
17,"I Love You, I'm Sorry - Live From Vevo",117573846,74111
18,"Tough Love",109465157,77876
19,"Let It Happen",101038344,89413
20,"Where do we go now?",98513096,57484
21,Best,87004486,103540
22,"Unlearn (with Gracie Abrams)",83375529,16027
23,Friend,80792314,22526
24,Cool,73002972,54000
25,"Block me out",67928985,42567
26,"I Knew It, I Know You",67698223,46906
27,Rockland,64392400,26628
28,"Felt Good About You",63087331,35632
29,"Mean It",54425017,16543
30,Difficult,54391005,22221
31,"Packing It Up",52624451,36874
32,"For Real This Time",52071080,32632
33,"The Bottom",50457433,11792
34,Camden,50044311,30906
35,"I should hate you",47624598,35051
36,"Long Sleeves",46893215,22799
37,"Gave You I Gave You I",46705839,29277
38,"Normal Thing",42680660,24281
39,minor,42674559,15389
40,"Free Now - Live From Vevo",31701679,30553
41,"This is what the drugs are for",30972464,21447
42,Better,30821938,15104
43,"Will you cry?",29740453,27155
44,"Brush Fire",29393940,9079
45,"Full machine",28980674,14764
46,Amelie,28970902,11800
47,Cedar,28864647,18327
48,"Good Luck Charlie",28130878,13389
49,"The blue",26739360,28418
50,"Right now",25850537,19725
51,"Wishful Thinking",25460150,9093
52,"I Knew It, I Know You - Live From Vevo",24838481,14610
53,"Under / Over",24698744,9894
54,405,22636126,12399
55,"That’s So True - Live From Radio City Music Hall",21521599,16814
56,Alright,20093267,7219
57,"Hard to Sleep",19837152,14043
58,"Two people",19057880,13896
59,"Fault line",17445829,10331
60,Older,17435571,8162
61,Painkillers,17228015,7176
62,Unsteady,16177342,11083
63,Augusta,16002416,7228
64,"Death Wish - Live from The O2 Arena",15519517,14073
65,tehe,15327269,5776
66,"Badlands (with Gracie Abrams)",12814840,160540
67,"I know it won't work - Live",11214986,9162
68,"Everywhere, Everything (feat. Gracie Abrams) - Live From Fenway Park",8132428,9843
69,"Unlearn (with Gracie Abrams) - Acoustic",5995444,2358
70,"Call Me When You Break Up (with Gracie Abrams) - Acoustic Version",4593240,2228
71,"close to you (gracie abrams) - sped up version",990929,794
72,"i love you, i'm sorry (gracie abrams) - sped up version",729427,369
