Rank,"Song Title",Streams,Daily
1,"Night Changes",2531358407,1176324
2,"Story of My Life",1907091686,887282
3,"What Makes You Beautiful",1854398521,845150
4,"Drag Me Down",1391417867,386567
5,Perfect,1242137861,506708
6,"Steal My Girl",1217877842,607663
7,18,939338350,394195
8,"You I",868473402,487231
9,"Best Song Ever",784643115,305866
10,"Little Things",718478271,111328
11,"They Dont Know About Us",674851658,208766
12,History,673732628,112480
13,"Right Now",650427745,217892
14,"Kiss You",525252096,121159
15,"Live While Were Young",506135289,134641
16,"One Thing",496911428,223436
17,Strong,417057953,152248
18,"No Control",362651191,117622
19,Olivia,316063912,44279
20,"If I Could Fly",313891961,35521
21,"Stockholm Syndrome",273561738,57912
22,"Midnight Memories",268664224,53804
23,Infinity,265565073,38307
24,"Where Do Broken Hearts Go",240036474,84999
25,"Love You Goodbye",239720844,33482
26,"Fools Gold",228949711,46187
27,Fireproof,227399512,60651
28,"What a Feeling",215120968,48033
29,AM,214353188,29738
30,"Half a Heart",211068891,28143
31,"One Way or Another (Teenage Kicks)",210554585,49935
32,"End of the Day",196182159,26186
33,Happily,194954602,36018
34,"More Than This",192618294,36460
35,"Over Again",191615113,30072
36,"Walking in the Wind",190092286,39056
37,"Rock Me",178698426,61569
38,Diana,176005348,40280
39,"Last First Kiss",175617111,35444
40,"Ready to Run",172063326,40166
41,"Temporary Fix",160167039,33801
42,"Girl Almighty",159613550,34709
43,"Up All Night",152465327,32232
44,"Gotta Be You",148418345,33536
45,Wolves,145168876,29904
46,"I Would",140930752,29934
47,"Never Enough",135250748,19423
48,"I Want to Write You a Song",132790290,17093
49,"Dont Forget Where You Belong",130579692,23183
50,"Cmon Cmon",129231371,33359
51,"Through the Dark",127589099,32178
52,"Shes Not Afraid",126276514,28015
53,"Hey Angel",123254487,23520
54,Moments,122753458,22622
55,"Act My Age",112852637,18360
56,Home,112365772,16798
57,"Heart Attack",110108988,18748
58,"I Wish",106303260,21360
59,"Better Than Words",103883741,17355
60,Clouds,101930352,20809
61,Taken,101185704,17910
62,"Long Way Down",100674332,15936
63,"Nobody Compares",99984553,20117
64,"Little White Lies",99240859,19985
65,Spaces,97737755,15585
66,"Still The One",97729331,21346
67,"Little Black Dress",95257163,17103
68,"Change My Mind",94127377,18545
69,"Summer Love",91972855,14011
70,"I Want",87956304,16633
71,"Does He Know",87297032,19829
72,"Once in a Lifetime",86142655,15696
73,"Why Dont We Go There",84620746,16491
74,"Change Your Ticket",83549178,18602
75,"Back For You",80154545,16803
76,Magic,79267179,26865
77,"Loved You First",77609832,16012
78,"Stand Up",75810405,13898
79,"Something Great",75608540,15160
80,"Same Mistakes",74529709,13450
81,Alive,73275883,12062
82,"Tell Me a Lie",71892821,14825
83,Illusion,71888259,13582
84,"Stole My Heart",71335822,15746
85,"Na Na Na",69370648,14403
86,"I Should Have Kissed You",63536956,14431
87,"Everything About You",62534298,11673
88,"Save You Tonight",57555587,11035
89,"Truly Madly Deeply",48708713,13094
90,"Night Changes - Live Acoustic Session",46981874,6283
91,Irresistible,44683259,14067
92,"Another World",37974624,8021
93,"One Thing - Acoustic",36094502,6020
94,"Rock Me - Live Version from The Motion Picture One Direction This Is Us",33580135,6598
95,"You I - Piano Version",32411612,2735
96,"Steal My Girl - Acoustic Version",25539534,2111
97,"You I - Radio Edit",21017628,1802
98,"Perfect (feat Matoma) - Matoma Remix",19936489,615
99,"Steal My Girl - 88 Ninetys Raiders of the Lost Art Remix",13654524,278
100,"Steal My Girl - Live Acoustic Session",12009192,961
101,"Best Song Ever - Kat Krazy Remix",8751047,817
102,"Night Changes - Afterhrs Remix",8385514,566
103,"You I - Big Payno Remix",7225269,266
104,"Drag Me Down (feat LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6883688,428
105,"Cmon Cmon - Live Version from The Motion Picture One Direction This Is Us",6038632,1594
106,"Kiss You - Live Version From The Motion Picture One Direction This Is Us",5098196,768
107,"Story of My Life - Live X Factor Performance",4804269,774
108,"Live While Were Young - The Jump Smokers Remix",4662903,317
109,"Steal My Girl - Big Payno Afterhrs Pool Party Remix",4433325,189
110,"Best Song Ever - Jump Smokers Remix",4316954,374
111,"I Want - Live",4296061,531
112,"Live While Were Young - Dave Aude Remix",3710337,240
113,"What Makes You Beautiful - Live",2489858,774
114,"One Way or Another (Teenage Kicks) - Instrumental",2449064,251
115,"You I - Duet Version",2423598,292
116,"One Way or Another (Teenage Kicks) - Sharoque Remix",2278112,251
117,"More Than This - Live",1976689,566
118,"Up All Night - Live",1674422,500
119,"Gotta Be You - Live",1456806,407
120,"Best Song Ever - WestFunk Steve Smart Remix",1353318,201
121,"Gotta Be You - Steve Smart Westfunk Remix",589556,151
122,"Kiss You - Sharoque Remix",499517,163
123,"Gotta Be You - Mojam Remix",496707,138
