Rank,"Song Title",Streams,Daily
1,"Night Changes",2504841425,1196553
2,"Story of My Life",1889544710,747040
3,"What Makes You Beautiful",1834871190,894789
4,"Drag Me Down",1383048207,341018
5,Perfect,1229463088,506216
6,"Steal My Girl",1203456273,629218
7,18,930019007,367520
8,"You & I",857681596,451148
9,"Best Song Ever",777433092,250712
10,"Little Things",715771229,111542
11,History,671133479,96092
12,"They Don't Know About Us",669803330,190512
13,"Right Now",645324218,214590
14,"Kiss You",522354168,111587
15,"Live While We're Young",502854799,134075
16,"One Thing",491709802,168980
17,Strong,413483821,151887
18,"No Control",360068576,97604
19,Olivia,315008668,43035
20,"If I Could Fly",313065778,32077
21,"Stockholm Syndrome",272138512,56928
22,"Midnight Memories",267408960,52602
23,Infinity,264635258,37896
24,"Love You Goodbye",238941318,31954
25,"Where Do Broken Hearts Go",237112464,156051
26,"Fool's Gold",227879494,43880
27,Fireproof,225872581,65591
28,"What a Feeling",213891511,51180
29,A.M.,213653678,27993
30,"Half a Heart",210424702,26587
31,"One Way or Another (Teenage Kicks)",209370444,49539
32,"End of the Day",195590514,22692
33,Happily,194126052,32036
34,"More Than This",191785920,34197
35,"Over Again",190909501,27423
36,"Walking in the Wind",189203265,35939
37,"Rock Me",177111110,70571
38,Diana,175079049,37747
39,"Last First Kiss",174775691,34660
40,"Ready to Run",171114623,38039
41,"Temporary Fix",159327864,35877
42,"Girl Almighty",158782539,39487
43,"Up All Night",151708307,30549
44,"Gotta Be You",147644656,32530
45,Wolves,144461894,33148
46,"I Would",140229507,28108
47,"Never Enough",134792320,17768
48,"I Want to Write You a Song",132391833,15427
49,"Don't Forget Where You Belong",130024993,22935
50,"C'mon, C'mon",128464143,29844
51,"Through the Dark",126807892,31202
52,"She's Not Afraid",125627599,26102
53,"Hey Angel",122675040,25907
54,Moments,122224610,20886
55,"Act My Age",112401631,19126
56,Home,111966814,15509
57,"Heart Attack",109669660,17851
58,"I Wish",105813562,20079
59,"Better Than Words",103478978,16677
60,Clouds,101405537,27005
61,Taken,100764180,16904
62,"Long Way Down",100308702,14354
63,"Nobody Compares",99496144,18747
64,"Little White Lies",98771678,19287
65,Spaces,97386214,13575
66,"Still The One",97230287,19118
67,"Little Black Dress",94870124,15773
68,"Change My Mind",93705180,16444
69,"Summer Love",91652433,12741
70,"I Want",87573656,14640
71,"Does He Know?",86816563,20116
72,"Once in a Lifetime",85787079,13809
73,"Why Don't We Go There",84250153,14702
74,"Change Your Ticket",83114938,17193
75,"Back For You",79769766,15295
76,Magic,78630142,25234
77,"Loved You First",77234080,14533
78,"Stand Up",75473159,14000
79,"Something Great",75231505,16951
80,"Same Mistakes",74219919,11970
81,Alive,72991663,11600
82,Illusion,71579282,11751
83,"Tell Me a Lie",71535193,14300
84,"Stole My Heart",70967102,16101
85,"Na Na Na",69033012,13896
86,"I Should Have Kissed You",63196548,13571
87,"Everything About You",62258001,11242
88,"Save You Tonight",57297510,10571
89,"Truly Madly Deeply",48402077,11688
90,"Night Changes - Live Acoustic Session",46837444,5978
91,Irresistible,44363101,11841
92,"Another World",37785320,7367
93,"One Thing - Acoustic",35949832,6200
94,"Rock Me - Live Version from The Motion Picture ""One Direction: This Is Us""",33426132,6278
95,"You & I - Piano Version",32344962,2720
96,"Steal My Girl - Acoustic Version",25490244,1883
97,"You & I - Radio Edit",20974864,1741
98,"Perfect (feat. Matoma) - Matoma Remix",19922017,621
99,"Steal My Girl - 88 Ninety's 'Raiders of the Lost Art' Remix",13647747,293
100,"Steal My Girl - Live Acoustic Session",11986666,868
101,"Best Song Ever - Kat Krazy Remix",8730386,818
102,"Night Changes - Afterhrs Remix",8371792,583
103,"You & I - Big Payno Remix",7218723,263
104,"Drag Me Down (feat. LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6872993,493
105,"C'mon, C'mon - Live Version from The Motion Picture ""One Direction: This Is Us""",6004256,1395
106,"Kiss You - Live Version From The Motion Picture ""One Direction: This Is Us""",5080679,738
107,"Story of My Life - Live X Factor Performance",4785635,736
108,"Live While We're Young - The Jump Smokers Remix",4655891,268
109,"Steal My Girl - Big Payno & Afterhrs Pool Party Remix",4428766,205
110,"Best Song Ever - Jump Smokers Remix",4307598,351
111,"I Want - Live",4283972,462
112,"Live While We're Young - Dave Aude Remix",3705124,222
113,"What Makes You Beautiful - Live",2471913,752
114,"One Way or Another (Teenage Kicks) - Instrumental",2442912,256
115,"You & I - Duet Version",2416512,309
116,"One Way or Another (Teenage Kicks) - Sharoque Remix",2272245,272
117,"More Than This - Live",1963572,495
118,"Up All Night - Live",1663059,435
119,"Gotta Be You - Live",1447442,372
120,"Best Song Ever - WestFunk & Steve Smart Remix",1348949,179
121,"Gotta Be You - Steve Smart & Westfunk Remix",585882,173
122,"Kiss You - Sharoque Remix",495206,179
123,"Gotta Be You - Mojam Remix",493562,127
