Rank,"Song Title",Streams,Daily
1,"Night Changes",2515796919,1195440
2,"Story of My Life",1896668532,771075
3,"What Makes You Beautiful",1843048353,876238
4,"Drag Me Down",1386501799,374108
5,Perfect,1234779235,539109
6,"Steal My Girl",1209429609,586658
7,18,933909266,432848
8,"You & I",862146246,477046
9,"Best Song Ever",780375259,332348
10,"Little Things",716915183,118369
11,History,672201314,115876
12,"They Don't Know About Us",671875386,228076
13,"Right Now",647479274,216744
14,"Kiss You",523554221,126038
15,"Live While We're Young",504261426,144512
16,"One Thing",493802672,222011
17,Strong,414942157,146872
18,"No Control",361124596,114108
19,Olivia,315450649,46039
20,"If I Could Fly",313413950,37034
21,"Stockholm Syndrome",272748763,65955
22,"Midnight Memories",267934174,54563
23,Infinity,265030148,40218
24,"Love You Goodbye",239264407,34946
25,"Where Do Broken Hearts Go",238509697,126051
26,"Fool's Gold",228327395,44633
27,Fireproof,226538192,66652
28,"What a Feeling",214427477,54971
29,A.M.,213948793,30992
30,"Half a Heart",210695052,28184
31,"One Way or Another (Teenage Kicks)",209867234,50331
32,"End of the Day",195837166,25741
33,Happily,194479431,36586
34,"More Than This",192135506,35745
35,"Over Again",191206218,31235
36,"Walking in the Wind",189566049,37166
37,"Rock Me",177829566,71187
38,Diana,175470898,42389
39,"Last First Kiss",175126260,35467
40,"Ready to Run",171512964,41678
41,"Temporary Fix",159707213,35687
42,"Girl Almighty",159140714,36550
43,"Up All Night",152030870,33610
44,"Gotta Be You",147968011,33306
45,Wolves,144764379,31626
46,"I Would",140531984,31510
47,"Never Enough",134982498,20090
48,"I Want to Write You a Song",132559139,17061
49,"Don't Forget Where You Belong",130258057,24266
50,"C'mon, C'mon",128787009,34136
51,"Through the Dark",127137468,35742
52,"She's Not Afraid",125902573,28400
53,"Hey Angel",122927764,24258
54,Moments,122446031,23632
55,"Act My Age",112605316,18702
56,Home,112136410,16871
57,"Heart Attack",109856376,19586
58,"I Wish",106019574,21788
59,"Better Than Words",103648028,17335
60,Clouds,101630769,22963
61,Taken,100944218,18667
62,"Long Way Down",100464459,15514
63,"Nobody Compares",99702600,21956
64,"Little White Lies",98974579,20542
65,Spaces,97532629,15412
66,"Still The One",97438339,21796
67,"Little Black Dress",95032847,17035
68,"Change My Mind",93883359,17776
69,"Summer Love",91786406,13865
70,"I Want",87736227,18397
71,"Does He Know?",87023890,19835
72,"Once in a Lifetime",85937864,15478
73,"Why Don't We Go There",84405342,16349
74,"Change Your Ticket",83295922,18912
75,"Back For You",79931125,16688
76,Magic,78896812,28484
77,"Loved You First",77394035,17089
78,"Stand Up",75615610,14821
79,"Something Great",75400664,17143
80,"Same Mistakes",74351192,13890
81,Alive,73111632,12619
82,Illusion,71705811,14284
83,"Tell Me a Lie",71689153,16532
84,"Stole My Heart",71125254,16388
85,"Na Na Na",69175631,14833
86,"I Should Have Kissed You",63340200,14877
87,"Everything About You",62376005,12318
88,"Save You Tonight",57407093,11558
89,"Truly Madly Deeply",48531592,13542
90,"Night Changes - Live Acoustic Session",46898708,6636
91,Irresistible,44495108,13865
92,"Another World",37866230,8564
93,"One Thing - Acoustic",36011422,6360
94,"Rock Me - Live Version from The Motion Picture ""One Direction: This Is Us""",33490815,6702
95,"You & I - Piano Version",32373080,2874
96,"Steal My Girl - Acoustic Version",25510275,2001
97,"You & I - Radio Edit",20992752,1816
98,"Perfect (feat. Matoma) - Matoma Remix",19928095,646
99,"Steal My Girl - 88 Ninety's 'Raiders of the Lost Art' Remix",13650524,285
100,"Steal My Girl - Live Acoustic Session",11996125,1014
101,"Best Song Ever - Kat Krazy Remix",8738187,821
102,"Night Changes - Afterhrs Remix",8377623,604
103,"You & I - Big Payno Remix",7221537,328
104,"Drag Me Down (feat. LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6877558,462
105,"C'mon, C'mon - Live Version from The Motion Picture ""One Direction: This Is Us""",6018399,1494
106,"Kiss You - Live Version From The Motion Picture ""One Direction: This Is Us""",5088033,814
107,"Story of My Life - Live X Factor Performance",4793592,754
108,"Live While We're Young - The Jump Smokers Remix",4658768,340
109,"Steal My Girl - Big Payno & Afterhrs Pool Party Remix",4430681,187
110,"Best Song Ever - Jump Smokers Remix",4311485,403
111,"I Want - Live",4288974,566
112,"Live While We're Young - Dave Aude Remix",3707405,230
113,"What Makes You Beautiful - Live",2479380,785
114,"One Way or Another (Teenage Kicks) - Instrumental",2445368,281
115,"You & I - Duet Version",2419475,315
116,"One Way or Another (Teenage Kicks) - Sharoque Remix",2274638,248
117,"More Than This - Live",1969262,594
118,"Up All Night - Live",1667826,511
119,"Gotta Be You - Live",1451377,431
120,"Best Song Ever - WestFunk & Steve Smart Remix",1350769,190
121,"Gotta Be You - Steve Smart & Westfunk Remix",587586,197
122,"Kiss You - Sharoque Remix",497033,210
123,"Gotta Be You - Mojam Remix",494880,146
