Rank,"Song Title",Streams,Daily
1,"Night Changes",2537086920,1059730
2,"Story of My Life",1910951802,698762
3,"What Makes You Beautiful",1858669097,858939
4,"Drag Me Down",1393289154,340195
5,Perfect,1244958796,572363
6,"Steal My Girl",1221324281,692826
7,18,941299003,377260
8,"You I",870818251,433104
9,"Best Song Ever",786266131,319563
10,"Little Things",719048807,102514
11,"They Dont Know About Us",675914818,197341
12,History,674276626,102329
13,"Right Now",651492920,206916
14,"Kiss You",525886160,116361
15,"Live While Were Young",506827168,127784
16,"One Thing",498072605,233014
17,Strong,417839937,159967
18,"No Control",363231145,100500
19,Olivia,316281553,37583
20,"If I Could Fly",314063799,29889
21,"Stockholm Syndrome",273865523,52068
22,"Midnight Memories",268931994,45774
23,Infinity,265758969,32109
24,"Where Do Broken Hearts Go",240461578,77780
25,"Love You Goodbye",239881166,28448
26,"Fools Gold",229163286,35383
27,Fireproof,227713488,52325
28,"What a Feeling",215376517,44554
29,AM,214496551,24574
30,"Half a Heart",211198985,22559
31,"One Way or Another (Teenage Kicks)",210802855,43347
32,"End of the Day",196306726,20945
33,Happily,195133457,32111
34,"More Than This",192794566,30272
35,"Over Again",191763057,25901
36,"Walking in the Wind",190278092,34238
37,"Rock Me",178995565,51128
38,Diana,176200112,32195
39,"Last First Kiss",175793398,30817
40,"Ready to Run",172260144,32715
41,"Temporary Fix",160338368,28950
42,"Girl Almighty",159783205,28430
43,"Up All Night",152624631,27841
44,"Gotta Be You",148583599,30125
45,Wolves,145312039,23649
46,"I Would",141080166,26897
47,"Never Enough",135346257,15614
48,"I Want to Write You a Song",132871866,14433
49,"Dont Forget Where You Belong",130692340,19029
50,"Cmon Cmon",129397525,27694
51,"Through the Dark",127749866,27326
52,"Shes Not Afraid",126413119,23419
53,"Hey Angel",123366544,18481
54,Moments,122862680,18730
55,"Act My Age",112939962,14689
56,Home,112449303,14607
57,"Heart Attack",110200959,15448
58,"I Wish",106405026,17581
59,"Better Than Words",103966304,14120
60,Clouds,102028513,16381
61,Taken,101271830,14618
62,"Long Way Down",100749865,13052
63,"Nobody Compares",100085276,18256
64,"Little White Lies",99333297,15269
65,"Still The One",97828792,18917
66,Spaces,97809524,12460
67,"Little Black Dress",95337884,13790
68,"Change My Mind",94210184,14577
69,"Summer Love",92039721,11829
70,"I Want",88034072,13030
71,"Does He Know",87391156,16476
72,"Once in a Lifetime",86215250,12311
73,"Why Dont We Go There",84697022,13260
74,"Change Your Ticket",83637564,14978
75,"Back For You",80235659,13711
76,Magic,79399239,25062
77,"Loved You First",77687816,13815
78,"Stand Up",75880921,12171
79,"Something Great",75680245,12059
80,"Same Mistakes",74593420,10961
81,Alive,73334607,10030
82,"Tell Me a Lie",71963613,12011
83,Illusion,71951019,10857
84,"Stole My Heart",71412689,13306
85,"Na Na Na",69440457,12150
86,"I Should Have Kissed You",63607541,11957
87,"Everything About You",62591034,9926
88,"Save You Tonight",57607915,9063
89,"Truly Madly Deeply",48772167,11206
90,"Night Changes - Live Acoustic Session",47011062,5025
91,Irresistible,44749682,11959
92,"Another World",38013117,6592
93,"One Thing - Acoustic",36124031,5140
94,"Rock Me - Live Version from The Motion Picture One Direction This Is Us",33612435,5448
95,"You I - Piano Version",32424635,2353
96,"Steal My Girl - Acoustic Version",25550098,1843
97,"You I - Radio Edit",21026759,1668
98,"Perfect (feat Matoma) - Matoma Remix",19939527,581
99,"Steal My Girl - 88 Ninetys Raiders of the Lost Art Remix",13655948,274
100,"Steal My Girl - Live Acoustic Session",12013683,760
101,"Best Song Ever - Kat Krazy Remix",8755103,752
102,"Night Changes - Afterhrs Remix",8388176,448
103,"You I - Big Payno Remix",7226611,217
104,"Drag Me Down (feat LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6885952,422
105,"Cmon Cmon - Live Version from The Motion Picture One Direction This Is Us",6045629,1211
106,"Kiss You - Live Version From The Motion Picture One Direction This Is Us",5101769,627
107,"Story of My Life - Live X Factor Performance",4808174,700
108,"Live While Were Young - The Jump Smokers Remix",4664444,274
109,"Steal My Girl - Big Payno Afterhrs Pool Party Remix",4434266,189
110,"Best Song Ever - Jump Smokers Remix",4318886,341
111,"I Want - Live",4298572,450
112,"Live While Were Young - Dave Aude Remix",3711444,191
113,"What Makes You Beautiful - Live",2493627,715
114,"One Way or Another (Teenage Kicks) - Instrumental",2450363,252
115,"You I - Duet Version",2425137,257
116,"One Way or Another (Teenage Kicks) - Sharoque Remix",2279275,203
117,"More Than This - Live",1979376,502
118,"Up All Night - Live",1676854,431
119,"Gotta Be You - Live",1458799,387
120,"Best Song Ever - WestFunk Steve Smart Remix",1354245,167
121,"Gotta Be You - Steve Smart Westfunk Remix",590391,150
122,"Kiss You - Sharoque Remix",500392,153
123,"Gotta Be You - Mojam Remix",497405,149
