Rank,"Song Title",Streams,Daily
1,"Night Changes",2545343393,1128340
2,"Story of My Life",1916462892,701231
3,"What Makes You Beautiful",1865174972,887275
4,"Drag Me Down",1395880241,307327
5,Perfect,1248777386,504501
6,"Steal My Girl",1226106773,604462
7,18,944021718,376017
8,"You & I",873996197,412671
9,"Best Song Ever",788619913,280846
10,"Little Things",719840380,103750
11,"They Don't Know About Us",677304130,172860
12,History,675033045,95640
13,"Right Now",653009702,212399
14,"Kiss You",526776360,118395
15,"Live While We're Young",507824898,134196
16,"One Thing",499782406,222397
17,Strong,418948596,161248
18,"No Control",363988606,89973
19,Olivia,316583595,37609
20,"If I Could Fly",314299732,29122
21,"Stockholm Syndrome",274275723,46292
22,"Midnight Memories",269304944,45218
23,Infinity,266024652,31696
24,"Where Do Broken Hearts Go",241043431,68805
25,"Love You Goodbye",240103031,25856
26,"Fool's Gold",229462176,35603
27,Fireproof,228124258,46657
28,"What a Feeling",215718403,38425
29,A.M.,214699266,24359
30,"Half a Heart",211380674,22046
31,"One Way or Another (Teenage Kicks)",211165832,45051
32,"End of the Day",196481366,20294
33,Happily,195382684,33099
34,"More Than This",193048585,30253
35,"Over Again",191967737,24370
36,"Walking in the Wind",190539792,31651
37,"Rock Me",179408428,49305
38,Diana,176471343,32421
39,"Last First Kiss",176042774,30554
40,"Ready to Run",172529965,33033
41,"Temporary Fix",160554928,24241
42,"Girl Almighty",160011999,26748
43,"Up All Night",152853223,28703
44,"Gotta Be You",148818620,29039
45,Wolves,145503221,21575
46,"I Would",141327653,29804
47,"Never Enough",135476207,14814
48,"I Want to Write You a Song",132983289,13698
49,"Don't Forget Where You Belong",130853141,19093
50,"C'mon, C'mon",129629371,27025
51,"Through the Dark",127978696,26605
52,"She's Not Afraid",126610270,23176
53,"Hey Angel",123524156,19271
54,Moments,123019784,18116
55,"Act My Age",113059829,14098
56,Home,112564249,13175
57,"Heart Attack",110332179,15543
58,"I Wish",106555907,17444
59,"Better Than Words",104080203,13582
60,Clouds,102171010,16188
61,Taken,101393605,14466
62,"Long Way Down",100854050,12463
63,"Nobody Compares",100226467,16683
64,"Little White Lies",99462747,14763
65,"Still The One",97976741,20658
66,Spaces,97910021,11664
67,"Little Black Dress",95449612,13242
68,"Change My Mind",94334335,14696
69,"Summer Love",92133314,10879
70,"I Want",88145075,12925
71,"Does He Know?",87534313,16851
72,"Once in a Lifetime",86316108,12420
73,"Why Don't We Go There",84805364,12389
74,"Change Your Ticket",83766687,17184
75,"Back For You",80357277,14293
76,Magic,79586930,27350
77,"Loved You First",77802073,13191
78,"Stand Up",75981676,12051
79,"Something Great",75781669,11178
80,"Same Mistakes",74685144,11093
81,Alive,73417130,9548
82,"Tell Me a Lie",72066330,11986
83,Illusion,72044493,10856
84,"Stole My Heart",71521829,13211
85,"Na Na Na",69541256,12377
86,"I Should Have Kissed You",63708299,12180
87,"Everything About You",62673000,9783
88,"Save You Tonight",57682899,9039
89,"Truly Madly Deeply",48860281,10598
90,"Night Changes - Live Acoustic Session",47053377,5275
91,Irresistible,44842571,10977
92,"Another World",38067595,6396
93,"One Thing - Acoustic",36166667,5208
94,"Rock Me - Live Version from The Motion Picture ""One Direction: This Is Us""",33658147,5382
95,"You & I - Piano Version",32443635,2530
96,"Steal My Girl - Acoustic Version",25565520,1906
97,"You & I - Radio Edit",21039452,1621
98,"Perfect (feat. Matoma) - Matoma Remix",19943977,519
99,"Steal My Girl - 88 Ninety's 'Raiders of the Lost Art' Remix",13658031,248
100,"Steal My Girl - Live Acoustic Session",12020242,802
101,"Best Song Ever - Kat Krazy Remix",8760640,689
102,"Night Changes - Afterhrs Remix",8392161,409
103,"You & I - Big Payno Remix",7228545,212
104,"Drag Me Down (feat. LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6889104,383
105,"C'mon, C'mon - Live Version from The Motion Picture ""One Direction: This Is Us""",6056162,1268
106,"Kiss You - Live Version From The Motion Picture ""One Direction: This Is Us""",5107056,650
107,"Story of My Life - Live X Factor Performance",4813739,718
108,"Live While We're Young - The Jump Smokers Remix",4666717,228
109,"Steal My Girl - Big Payno & Afterhrs Pool Party Remix",4435648,167
110,"Best Song Ever - Jump Smokers Remix",4321808,327
111,"I Want - Live",4302240,440
112,"Live While We're Young - Dave Aude Remix",3713067,187
113,"What Makes You Beautiful - Live",2498957,695
114,"One Way or Another (Teenage Kicks) - Instrumental",2452299,223
115,"You & I - Duet Version",2427385,284
116,"One Way or Another (Teenage Kicks) - Sharoque Remix",2281076,211
117,"More Than This - Live",1983281,443
118,"Up All Night - Live",1680262,401
119,"Gotta Be You - Live",1461750,361
120,"Best Song Ever - WestFunk & Steve Smart Remix",1355607,148
121,"Gotta Be You - Steve Smart & Westfunk Remix",591601,121
122,"Kiss You - Sharoque Remix",501824,174
123,"Gotta Be You - Mojam Remix",498393,106
