Rank,"Song Title",Streams,Daily
1,"Night Changes",2514601479,1072488
2,"Story of My Life",1895897457,761921
3,"What Makes You Beautiful",1842172115,832213
4,"Drag Me Down",1386127691,332439
5,Perfect,1234240126,576963
6,"Steal My Girl",1208842951,626194
7,18,933476418,428848
8,"You & I",861669200,466829
9,"Best Song Ever",780042911,339387
10,"Little Things",716796814,117715
11,History,672085438,109671
12,"They Don't Know About Us",671647310,214386
13,"Right Now",647262530,208561
14,"Kiss You",523428183,120534
15,"Live While We're Young",504116914,137390
16,"One Thing",493580661,241284
17,Strong,414795285,140010
18,"No Control",361010488,112757
19,Olivia,315404610,43615
20,"If I Could Fly",313376916,34803
21,"Stockholm Syndrome",272682808,60163
22,"Midnight Memories",267879611,52608
23,Infinity,264989930,40023
24,"Love You Goodbye",239229461,31987
25,"Where Do Broken Hearts Go",238383646,137114
26,"Fool's Gold",228282762,44701
27,Fireproof,226471540,70928
28,"What a Feeling",214372506,53297
29,A.M.,213917801,29585
30,"Half a Heart",210666868,26750
31,"One Way or Another (Teenage Kicks)",209816903,47703
32,"End of the Day",195811425,25364
33,Happily,194442845,34523
34,"More Than This",192099761,34418
35,"Over Again",191174983,29678
36,"Walking in the Wind",189528883,35666
37,"Rock Me",177758379,70673
38,Diana,175428509,41310
39,"Last First Kiss",175090793,34175
40,"Ready to Run",171471286,38406
41,"Temporary Fix",159671526,37449
42,"Girl Almighty",159104164,32718
43,"Up All Night",151997260,32214
44,"Gotta Be You",147934705,31771
45,Wolves,144732753,28369
46,"I Would",140500474,29231
47,"Never Enough",134962408,18531
48,"I Want to Write You a Song",132542078,16559
49,"Don't Forget Where You Belong",130233791,23014
50,"C'mon, C'mon",128752873,34281
51,"Through the Dark",127101726,32982
52,"She's Not Afraid",125874173,28046
53,"Hey Angel",122903506,24458
54,Moments,122422399,22633
55,"Act My Age",112586614,17856
56,Home,112119539,16771
57,"Heart Attack",109836790,18486
58,"I Wish",105997786,20426
59,"Better Than Words",103630693,16652
60,Clouds,101607806,22845
61,Taken,100925551,17761
62,"Long Way Down",100448945,15112
63,"Nobody Compares",99680644,20893
64,"Little White Lies",98954037,19991
65,Spaces,97517217,14518
66,"Still The One",97416543,20795
67,"Little Black Dress",95015812,16350
68,"Change My Mind",93865583,17295
69,"Summer Love",91772541,13183
70,"I Want",87717830,17571
71,"Does He Know?",87004055,19362
72,"Once in a Lifetime",85922386,14557
73,"Why Don't We Go There",84388993,15607
74,"Change Your Ticket",83277010,18185
75,"Back For You",79914437,15846
76,Magic,78868328,26512
77,"Loved You First",77376946,15822
78,"Stand Up",75600789,14307
79,"Something Great",75383521,15683
80,"Same Mistakes",74337302,13108
81,Alive,73099013,11649
82,Illusion,71691527,12756
83,"Tell Me a Lie",71672621,15880
84,"Stole My Heart",71108866,15771
85,"Na Na Na",69160798,14398
86,"I Should Have Kissed You",63325323,14275
87,"Everything About You",62363687,11897
88,"Save You Tonight",57395535,10943
89,"Truly Madly Deeply",48518050,12849
90,"Night Changes - Live Acoustic Session",46892072,5772
91,Irresistible,44481243,13290
92,"Another World",37857666,8184
93,"One Thing - Acoustic",36005062,6099
94,"Rock Me - Live Version from The Motion Picture ""One Direction: This Is Us""",33484113,6434
95,"You & I - Piano Version",32370206,2691
96,"Steal My Girl - Acoustic Version",25508274,1929
97,"You & I - Radio Edit",20990936,1709
98,"Perfect (feat. Matoma) - Matoma Remix",19927449,607
99,"Steal My Girl - 88 Ninety's 'Raiders of the Lost Art' Remix",13650239,271
100,"Steal My Girl - Live Acoustic Session",11995111,921
101,"Best Song Ever - Kat Krazy Remix",8737366,694
102,"Night Changes - Afterhrs Remix",8377019,595
103,"You & I - Big Payno Remix",7221209,261
104,"Drag Me Down (feat. LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6877096,425
105,"C'mon, C'mon - Live Version from The Motion Picture ""One Direction: This Is Us""",6016905,1410
106,"Kiss You - Live Version From The Motion Picture ""One Direction: This Is Us""",5087219,822
107,"Story of My Life - Live X Factor Performance",4792838,803
108,"Live While We're Young - The Jump Smokers Remix",4658428,289
109,"Steal My Girl - Big Payno & Afterhrs Pool Party Remix",4430494,204
110,"Best Song Ever - Jump Smokers Remix",4311082,417
111,"I Want - Live",4288408,507
112,"Live While We're Young - Dave Aude Remix",3707175,212
113,"What Makes You Beautiful - Live",2478595,699
114,"One Way or Another (Teenage Kicks) - Instrumental",2445087,235
115,"You & I - Duet Version",2419160,270
116,"One Way or Another (Teenage Kicks) - Sharoque Remix",2274390,254
117,"More Than This - Live",1968668,551
118,"Up All Night - Live",1667315,469
119,"Gotta Be You - Live",1450946,395
120,"Best Song Ever - WestFunk & Steve Smart Remix",1350579,181
121,"Gotta Be You - Steve Smart & Westfunk Remix",587389,161
122,"Kiss You - Sharoque Remix",496823,177
123,"Gotta Be You - Mojam Remix",494734,120
