Rank,"Song Title",Streams,Daily
1,"Night Changes",2498731368,1285869
2,"Story of My Life",1885870493,808564
3,"What Makes You Beautiful",1830864178,809158
4,"Drag Me Down",1381207126,349581
5,Perfect,1226659799,565885
6,"Steal My Girl",1200244297,715859
7,18,928041035,418539
8,"You & I",855262568,492060
9,"Best Song Ever",775925138,314513
10,"Little Things",715160606,125601
11,History,670591610,100308
12,"They Don't Know About Us",668670256,238001
13,"Right Now",644167238,237783
14,"Kiss You",521768039,115181
15,"Live While We're Young",502165479,123381
16,"One Thing",490840570,190072
17,Strong,412710285,152948
18,"No Control",359550134,100669
19,Olivia,314776941,44793
20,"If I Could Fly",312880953,35694
21,"Stockholm Syndrome",271825340,66497
22,"Midnight Memories",267133258,52908
23,Infinity,264423591,39450
24,"Love You Goodbye",238766582,34993
25,"Where Do Broken Hearts Go",236253266,138885
26,"Fool's Gold",227634942,48232
27,Fireproof,225516158,73055
28,"What a Feeling",213620304,51208
29,A.M.,213499989,28604
30,"Half a Heart",210279573,27956
31,"One Way or Another (Teenage Kicks)",209118167,46878
32,"End of the Day",195456396,25847
33,Happily,193949672,33751
34,"More Than This",191654638,38093
35,"Over Again",190751667,30702
36,"Walking in the Wind",188999985,44881
37,"Rock Me",176729040,70150
38,Diana,174872425,38506
39,"Last First Kiss",174585099,37240
40,"Ready to Run",170905283,40029
41,"Temporary Fix",159117368,40980
42,"Girl Almighty",158602093,36456
43,"Up All Night",151589844,31217
44,"Gotta Be You",147472018,33371
45,Wolves,144308642,30668
46,"I Would",140080007,28031
47,"Never Enough",134692307,18518
48,"I Want to Write You a Song",132303817,17007
49,"Don't Forget Where You Belong",129901380,23656
50,"C'mon, C'mon",128300059,32025
51,"Through the Dark",126630205,34604
52,"She's Not Afraid",125483216,27273
53,"Hey Angel",122522416,27656
54,Moments,122106172,23506
55,"Act My Age",112307747,17717
56,Home,111877935,19821
57,"Heart Attack",109570651,18063
58,"I Wish",105703141,21364
59,"Better Than Words",103387227,17374
60,Clouds,101285236,25179
61,Taken,100671661,17471
62,"Long Way Down",100227669,15698
63,"Nobody Compares",99387753,21935
64,"Little White Lies",98667544,18747
65,Spaces,97308016,14696
66,"Still The One",97126039,19835
67,"Little Black Dress",94782696,19082
68,"Change My Mind",93610529,19004
69,"Summer Love",91580612,13412
70,"I Want",87493026,15227
71,"Does He Know?",86710288,21024
72,"Once in a Lifetime",85703938,16926
73,"Why Don't We Go There",84168392,14982
74,"Change Your Ticket",83018972,18654
75,"Back For You",79684269,15417
76,Magic,78499042,25028
77,"Loved You First",77150468,16420
78,"Stand Up",75399113,14089
79,"Something Great",75131488,20527
80,"Same Mistakes",74152683,12712
81,Alive,72928175,11763
82,Illusion,71508127,12850
83,"Tell Me a Lie",71457166,14401
84,"Stole My Heart",70884514,14978
85,"Na Na Na",68958657,13904
86,"I Should Have Kissed You",63122148,13957
87,"Everything About You",62196546,11269
88,"Save You Tonight",57240265,10385
89,"Truly Madly Deeply",48334681,13202
90,"Night Changes - Live Acoustic Session",46805019,6341
91,Irresistible,44294614,13563
92,"Another World",37743634,7877
93,"One Thing - Acoustic",35917647,6072
94,"Rock Me - Live Version from The Motion Picture ""One Direction: This Is Us""",33391499,6623
95,"You & I - Piano Version",32330148,2855
96,"Steal My Girl - Acoustic Version",25479545,2061
97,"You & I - Radio Edit",21608925,3515
98,"Perfect (feat. Matoma) - Matoma Remix",19918565,651
99,"Steal My Girl - 88 Ninety's 'Raiders of the Lost Art' Remix",13646231,285
100,"Steal My Girl - Live Acoustic Session",11981680,939
101,"Best Song Ever - Kat Krazy Remix",8726152,804
102,"Night Changes - Afterhrs Remix",8368609,607
103,"You & I - Big Payno Remix",7217124,269
104,"Drag Me Down (feat. LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6870322,474
105,"C'mon, C'mon - Live Version from The Motion Picture ""One Direction: This Is Us""",5996384,1595
106,"Kiss You - Live Version From The Motion Picture ""One Direction: This Is Us""",5076732,704
107,"Story of My Life - Live X Factor Performance",4781596,804
108,"Live While We're Young - The Jump Smokers Remix",4654365,343
109,"Steal My Girl - Big Payno & Afterhrs Pool Party Remix",4427649,185
110,"Best Song Ever - Jump Smokers Remix",4305483,445
111,"I Want - Live",4281336,460
112,"Live While We're Young - Dave Aude Remix",3703831,256
113,"You & I - Duet Version",3058754,1939
114,"What Makes You Beautiful - Live",2467978,687
115,"One Way or Another (Teenage Kicks) - Instrumental",2441488,241
116,"One Way or Another (Teenage Kicks) - Sharoque Remix",2270900,236
117,"More Than This - Live",1973844,587
118,"Up All Night - Live",1660614,441
119,"Gotta Be You - Live",1445302,354
120,"Best Song Ever - WestFunk & Steve Smart Remix",1347948,199
121,"Gotta Be You - Steve Smart & Westfunk Remix",584916,203
122,"Kiss You - Sharoque Remix",494189,195
123,"Gotta Be You - Mojam Remix",492769,133
