Rank,"Song Title",Streams,Daily
1,"Night Changes",2511497493,1126257
2,"Story of My Life",1893807738,744547
3,"What Makes You Beautiful",1839682461,862474
4,"Drag Me Down",1385171768,364730
5,Perfect,1232710919,540714
6,"Steal My Girl",1207085146,674337
7,18,932360464,372033
8,"You & I",860415188,466084
9,"Best Song Ever",779114435,344172
10,"Little Things",716473286,120392
11,History,671769026,128618
12,"They Don't Know About Us",671075057,211656
13,"Right Now",646683546,213570
14,"Kiss You",523076285,132685
15,"Live While We're Young",503712438,152647
16,"One Thing",492941630,245650
17,Strong,414408674,147130
18,"No Control",360700506,117161
19,Olivia,315278867,46988
20,"If I Could Fly",313280435,35777
21,"Stockholm Syndrome",272513187,64407
22,"Midnight Memories",267732878,55119
23,Infinity,264877900,45597
24,"Love You Goodbye",239141965,35123
25,"Where Do Broken Hearts Go",238009020,155591
26,"Fool's Gold",228156694,50718
27,Fireproof,226275951,71933
28,"What a Feeling",214216853,57479
29,A.M.,213834439,32377
30,"Half a Heart",210593219,28649
31,"One Way or Another (Teenage Kicks)",209678499,53650
32,"End of the Day",195742183,26584
33,Happily,194343226,39059
34,"More Than This",192004465,37095
35,"Over Again",191092251,31680
36,"Walking in the Wind",189431183,37720
37,"Rock Me",177556015,74684
38,Diana,175317685,41565
39,"Last First Kiss",174995066,37401
40,"Ready to Run",171361893,42521
41,"Temporary Fix",159566914,38290
42,"Girl Almighty",159011715,39341
43,"Up All Night",151906112,34600
44,"Gotta Be You",147845123,34275
45,Wolves,144653777,31994
46,"I Would",140414822,32832
47,"Never Enough",134911310,20383
48,"I Want to Write You a Song",132494959,17613
49,"Don't Forget Where You Belong",130168604,24556
50,"C'mon, C'mon",128658757,35492
51,"Through the Dark",127007651,35188
52,"She's Not Afraid",125795680,29873
53,"Hey Angel",122833060,25689
54,Moments,122360869,23112
55,"Act My Age",112535524,20379
56,Home,112073896,19188
57,"Heart Attack",109785005,20116
58,"I Wish",105940800,21491
59,"Better Than Words",103583846,17795
60,Clouds,101546250,24504
61,Taken,100876224,18978
62,"Long Way Down",100406264,18653
63,"Nobody Compares",99623338,21636
64,"Little White Lies",98898481,21499
65,Spaces,97477374,15326
66,"Still The One",97355547,22730
67,"Little Black Dress",94970534,17275
68,"Change My Mind",93816634,18538
69,"Summer Love",91735724,14178
70,"I Want",87667713,16271
71,"Does He Know?",86947273,22279
72,"Once in a Lifetime",85880531,16919
73,"Why Don't We Go There",84345540,16346
74,"Change Your Ticket",83225796,19318
75,"Back For You",79870346,17454
76,Magic,78791002,27892
77,"Loved You First",77332384,16587
78,"Stand Up",75560811,14932
79,"Something Great",75337957,18086
80,"Same Mistakes",74300374,14138
81,Alive,73066128,12648
82,Illusion,71657232,12970
83,"Tell Me a Lie",71629531,16859
84,"Stole My Heart",71064448,16820
85,"Na Na Na",69120690,15063
86,"I Should Have Kissed You",63285340,15320
87,"Everything About You",62330371,12277
88,"Save You Tonight",57365062,11429
89,"Truly Madly Deeply",48482341,13341
90,"Night Changes - Live Acoustic Session",46875191,6719
91,Irresistible,44444882,14124
92,"Another World",37835159,8511
93,"One Thing - Acoustic",35987778,6555
94,"Rock Me - Live Version from The Motion Picture ""One Direction: This Is Us""",33466045,6941
95,"You & I - Piano Version",32362447,2979
96,"Steal My Girl - Acoustic Version",25502860,2020
97,"You & I - Radio Edit",20986190,1800
98,"Perfect (feat. Matoma) - Matoma Remix",19925710,645
99,"Steal My Girl - 88 Ninety's 'Raiders of the Lost Art' Remix",13649467,274
100,"Steal My Girl - Live Acoustic Session",11992519,1013
101,"Best Song Ever - Kat Krazy Remix",8735145,869
102,"Night Changes - Afterhrs Remix",8375398,626
103,"You & I - Big Payno Remix",7220429,300
104,"Drag Me Down (feat. LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6875859,468
105,"C'mon, C'mon - Live Version from The Motion Picture ""One Direction: This Is Us""",6012965,1502
106,"Kiss You - Live Version From The Motion Picture ""One Direction: This Is Us""",5085084,732
107,"Story of My Life - Live X Factor Performance",4790488,842
108,"Live While We're Young - The Jump Smokers Remix",4657659,316
109,"Steal My Girl - Big Payno & Afterhrs Pool Party Remix",4429940,196
110,"Best Song Ever - Jump Smokers Remix",4309939,373
111,"I Want - Live",4286975,548
112,"Live While We're Young - Dave Aude Remix",3706571,239
113,"What Makes You Beautiful - Live",2476460,791
114,"One Way or Another (Teenage Kicks) - Instrumental",2444398,245
115,"You & I - Duet Version",2418362,325
116,"One Way or Another (Teenage Kicks) - Sharoque Remix",2273714,247
117,"More Than This - Live",1967102,615
118,"Up All Night - Live",1665983,496
119,"Gotta Be You - Live",1449837,400
120,"Best Song Ever - WestFunk & Steve Smart Remix",1350075,183
121,"Gotta Be You - Steve Smart & Westfunk Remix",586938,182
122,"Kiss You - Sharoque Remix",496328,209
123,"Gotta Be You - Mojam Remix",494388,136
