Rank,"Song Title",Streams,Daily
1,"Night Changes",2540647791,1174639
2,"Story of My Life",1913319342,772285
3,"What Makes You Beautiful",1861400919,901035
4,"Drag Me Down",1394389243,390371
5,Perfect,1246590290,544494
6,"Steal My Girl",1223306674,679148
7,18,942435674,390755
8,"You I",872178930,451750
9,"Best Song Ever",787254350,334716
10,"Little Things",719395868,118351
11,"They Dont Know About Us",676530069,206759
12,History,674589129,108970
13,"Right Now",652138557,214776
14,"Kiss You",526260298,130957
15,"Live While Were Young",507242670,141486
16,"One Thing",498805000,250134
17,Strong,418298788,160093
18,"No Control",363570730,112789
19,Olivia,316413248,45612
20,"If I Could Fly",314171303,37234
21,"Stockholm Syndrome",274053782,61958
22,"Midnight Memories",269095473,58083
23,Infinity,265877944,41485
24,"Where Do Broken Hearts Go",240711543,88876
25,"Love You Goodbye",239979930,33595
26,"Fools Gold",229297245,45660
27,Fireproof,227899381,65023
28,"What a Feeling",215530296,50390
29,AM,214585584,30406
30,"Half a Heart",211279983,27823
31,"One Way or Another (Teenage Kicks)",210957156,53937
32,"End of the Day",196385260,26981
33,Happily,195240911,36892
34,"More Than This",192908410,39375
35,"Over Again",191855124,32261
36,"Walking in the Wind",190394495,39378
37,"Rock Me",179179827,63654
38,Diana,176322101,41757
39,"Last First Kiss",175905142,38372
40,"Ready to Run",172380550,42820
41,"Temporary Fix",160436019,33253
42,"Girl Almighty",159884258,33906
43,"Up All Night",152722773,34099
44,"Gotta Be You",148686303,35433
45,Wolves,145399400,29241
46,"I Would",141183480,39304
47,"Never Enough",135403768,19649
48,"I Want to Write You a Song",132921569,16686
49,"Dont Forget Where You Belong",130763454,24303
50,"Cmon Cmon",129502034,35726
51,"Through the Dark",127848509,34669
52,"Shes Not Afraid",126500118,30214
53,"Hey Angel",123435439,23959
54,Moments,122933819,24505
55,"Act My Age",112993675,18307
56,Home,112501484,17946
57,"Heart Attack",110258241,20199
58,"I Wish",106472189,23276
59,"Better Than Words",104017468,17277
60,Clouds,102092572,22067
61,Taken,101325799,18667
62,"Long Way Down",100795648,15674
63,"Nobody Compares",100147181,21096
64,"Little White Lies",99393252,20493
65,"Still The One",97891757,21832
66,Spaces,97855222,15463
67,"Little Black Dress",95387299,16868
68,"Change My Mind",94265199,18801
69,"Summer Love",92081818,14279
70,"I Want",88083701,17294
71,"Does He Know",87456212,22256
72,"Once in a Lifetime",86258558,15096
73,"Why Dont We Go There",84744845,16392
74,"Change Your Ticket",83692063,18337
75,"Back For You",80287576,18653
76,Magic,79478275,27267
77,"Loved You First",77740233,17179
78,"Stand Up",75925261,15431
79,"Something Great",75725523,15809
80,"Same Mistakes",74633137,13659
81,Alive,73370746,12423
82,"Tell Me a Lie",72009846,15798
83,Illusion,71992097,14017
84,"Stole My Heart",71460589,16592
85,"Na Na Na",69485029,15799
86,"I Should Have Kissed You",63652442,15205
87,"Everything About You",62627208,12458
88,"Save You Tonight",57640822,11351
89,"Truly Madly Deeply",48811780,13580
90,"Night Changes - Live Acoustic Session",47029667,6354
91,Irresistible,44791458,14375
92,"Another World",38037309,8335
93,"One Thing - Acoustic",36142804,6528
94,"Rock Me - Live Version from The Motion Picture One Direction This Is Us",33632585,6855
95,"You I - Piano Version",32433010,2877
96,"Steal My Girl - Acoustic Version",25556998,2495
97,"You I - Radio Edit",21032656,2023
98,"Perfect (feat Matoma) - Matoma Remix",19941475,685
99,"Steal My Girl - 88 Ninetys Raiders of the Lost Art Remix",13656883,322
100,"Steal My Girl - Live Acoustic Session",12016610,1069
101,"Best Song Ever - Kat Krazy Remix",8757548,803
102,"Night Changes - Afterhrs Remix",8389943,603
103,"You I - Big Payno Remix",7227494,290
104,"Drag Me Down (feat LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6887412,521
105,"Cmon Cmon - Live Version from The Motion Picture One Direction This Is Us",6050285,1566
106,"Kiss You - Live Version From The Motion Picture One Direction This Is Us",5104168,821
107,"Story of My Life - Live X Factor Performance",4810653,882
108,"Live While Were Young - The Jump Smokers Remix",4665518,366
109,"Steal My Girl - Big Payno Afterhrs Pool Party Remix",4434876,213
110,"Best Song Ever - Jump Smokers Remix",4320231,463
111,"I Want - Live",4300213,546
112,"Live While Were Young - Dave Aude Remix",3712153,229
113,"What Makes You Beautiful - Live",2495900,757
114,"One Way or Another (Teenage Kicks) - Instrumental",2451242,298
115,"You I - Duet Version",2426182,382
116,"One Way or Another (Teenage Kicks) - Sharoque Remix",2280111,292
117,"More Than This - Live",1981130,612
118,"Up All Night - Live",1678383,525
119,"Gotta Be You - Live",1460118,445
120,"Best Song Ever - WestFunk Steve Smart Remix",1354860,206
121,"Gotta Be You - Steve Smart Westfunk Remix",590948,194
122,"Kiss You - Sharoque Remix",501023,233
123,"Gotta Be You - Mojam Remix",497861,155
