Rank,"Song Title",Streams,Daily
1,"Night Changes",2513528991,973607
2,"Story of My Life",1895135536,633138
3,"What Makes You Beautiful",1841339902,763983
4,"Drag Me Down",1385795252,285658
5,Perfect,1233663163,477055
6,"Steal My Girl",1208216757,521933
7,18,933047570,353286
8,"You & I",861202371,400806
9,"Best Song Ever",779703524,262568
10,"Little Things",716679099,99481
11,History,671975767,96041
12,"They Don't Know About Us",671432924,173671
13,"Right Now",647053969,186963
14,"Kiss You",523307649,110656
15,"Live While We're Young",503979524,125514
16,"One Thing",493339377,190487
17,Strong,414655275,127190
18,"No Control",360897731,96172
19,Olivia,315360995,39620
20,"If I Could Fly",313342113,30335
21,"Stockholm Syndrome",272622645,51525
22,"Midnight Memories",267827003,45087
23,Infinity,264949907,33701
24,"Love You Goodbye",239197474,26713
25,"Where Do Broken Hearts Go",238246532,115773
26,"Fool's Gold",228238061,38877
27,Fireproof,226400612,61101
28,"What a Feeling",214319209,47024
29,A.M.,213888216,25518
30,"Half a Heart",210640118,22675
31,"One Way or Another (Teenage Kicks)",209769200,42617
32,"End of the Day",195786061,21280
33,Happily,194408322,31212
34,"More Than This",192065343,29265
35,"Over Again",191145305,25643
36,"Walking in the Wind",189493217,30370
37,"Rock Me",177687706,64607
38,Diana,175387199,33447
39,"Last First Kiss",175056618,29374
40,"Ready to Run",171432880,34674
41,"Temporary Fix",159634077,31399
42,"Girl Almighty",159071446,27381
43,"Up All Night",151965046,27987
44,"Gotta Be You",147902934,27830
45,Wolves,144704384,23632
46,"I Would",140471243,26792
47,"Never Enough",134943877,15252
48,"I Want to Write You a Song",132525519,14638
49,"Don't Forget Where You Belong",130210777,19939
50,"C'mon, C'mon",128718592,28856
51,"Through the Dark",127068744,29378
52,"She's Not Afraid",125846127,23927
53,"Hey Angel",122879048,21827
54,Moments,122399766,18881
55,"Act My Age",112568758,15621
56,Home,112102768,13917
57,"Heart Attack",109818304,15916
58,"I Wish",105977360,17460
59,"Better Than Words",103614041,14739
60,Clouds,101584961,17786
61,Taken,100907790,15111
62,"Long Way Down",100433833,12767
63,"Nobody Compares",99659751,17648
64,"Little White Lies",98934046,17072
65,Spaces,97502699,12407
66,"Still The One",97395748,19133
67,"Little Black Dress",94999462,13576
68,"Change My Mind",93848288,15088
69,"Summer Love",91759358,11238
70,"I Want",87700259,16628
71,"Does He Know?",86984693,17973
72,"Once in a Lifetime",85907829,12769
73,"Why Don't We Go There",84373386,13678
74,"Change Your Ticket",83258825,15847
75,"Back For You",79898591,13329
76,Magic,78841816,24628
77,"Loved You First",77361124,14020
78,"Stand Up",75586482,12338
79,"Something Great",75367838,14278
80,"Same Mistakes",74324194,11590
81,Alive,73087364,10029
82,Illusion,71678771,10293
83,"Tell Me a Lie",71656741,13083
84,"Stole My Heart",71093095,13761
85,"Na Na Na",69146400,12413
86,"I Should Have Kissed You",63311048,12383
87,"Everything About You",62351790,10313
88,"Save You Tonight",57384592,9318
89,"Truly Madly Deeply",48505201,10969
90,"Night Changes - Live Acoustic Session",46886300,5297
91,Irresistible,44467953,11094
92,"Another World",37849482,6818
93,"One Thing - Acoustic",35998963,5382
94,"Rock Me - Live Version from The Motion Picture ""One Direction: This Is Us""",33477679,5594
95,"You & I - Piano Version",32367515,2387
96,"Steal My Girl - Acoustic Version",25506345,1689
97,"You & I - Radio Edit",20989227,1395
98,"Perfect (feat. Matoma) - Matoma Remix",19926842,517
99,"Steal My Girl - 88 Ninety's 'Raiders of the Lost Art' Remix",13649968,229
100,"Steal My Girl - Live Acoustic Session",11994190,770
101,"Best Song Ever - Kat Krazy Remix",8736672,720
102,"Night Changes - Afterhrs Remix",8376424,475
103,"You & I - Big Payno Remix",7220948,230
104,"Drag Me Down (feat. LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6876671,385
105,"C'mon, C'mon - Live Version from The Motion Picture ""One Direction: This Is Us""",6015495,1187
106,"Kiss You - Live Version From The Motion Picture ""One Direction: This Is Us""",5086397,688
107,"Story of My Life - Live X Factor Performance",4792035,737
108,"Live While We're Young - The Jump Smokers Remix",4658139,227
109,"Steal My Girl - Big Payno & Afterhrs Pool Party Remix",4430290,175
110,"Best Song Ever - Jump Smokers Remix",4310665,346
111,"I Want - Live",4287901,480
112,"Live While We're Young - Dave Aude Remix",3706963,196
113,"What Makes You Beautiful - Live",2477896,695
114,"One Way or Another (Teenage Kicks) - Instrumental",2444852,239
115,"You & I - Duet Version",2418890,248
116,"One Way or Another (Teenage Kicks) - Sharoque Remix",2274136,192
117,"More Than This - Live",1968117,487
118,"Up All Night - Live",1666846,424
119,"Gotta Be You - Live",1450551,348
120,"Best Song Ever - WestFunk & Steve Smart Remix",1350398,149
121,"Gotta Be You - Steve Smart & Westfunk Remix",587228,142
122,"Kiss You - Sharoque Remix",496646,144
123,"Gotta Be You - Mojam Remix",494614,108
