Rank,"Song Title",Streams,Daily
1,"Night Changes",2521364515,1001648
2,"Story of My Life",1900489609,669422
3,"What Makes You Beautiful",1847096474,766449
4,"Drag Me Down",1388286894,307777
5,Perfect,1237482908,512012
6,"Steal My Girl",1212460576,541749
7,18,935891375,377515
8,"You & I",864427163,422607
9,"Best Song Ever",781911249,281338
10,"Little Things",717490674,98139
11,"They Don't Know About Us",673013318,201924
12,History,672771125,97138
13,"Right Now",648543955,200414
14,"Kiss You",524178442,112573
15,"Live While We're Young",504951798,127866
16,"One Thing",494944342,218841
17,Strong,415699329,149275
18,"No Control",361678730,93185
19,Olivia,315677600,39128
20,"If I Could Fly",313587694,30180
21,"Stockholm Syndrome",273053928,51167
22,"Midnight Memories",268204428,44987
23,Infinity,265226406,32152
24,"Love You Goodbye",239437160,28338
25,"Where Do Broken Hearts Go",239218649,122354
26,"Fool's Gold",228558598,39099
27,Fireproof,226862290,53587
28,"What a Feeling",214691159,42721
29,A.M.,214097397,25415
30,"Half a Heart",210833252,22636
31,"One Way or Another (Teenage Kicks)",210117059,44145
32,"End of the Day",195963651,21269
33,Happily,194656710,30381
34,"More Than This",192314218,29046
35,"Over Again",191358393,24642
36,"Walking in the Wind",189752788,31739
37,"Rock Me",178156004,55399
38,Diana,175669733,32390
39,"Last First Kiss",175309056,30711
40,"Ready to Run",171717904,32945
41,"Temporary Fix",159876586,28951
42,"Girl Almighty",159317040,28936
43,"Up All Night",152191938,27379
44,"Gotta Be You",148131771,27523
45,Wolves,144909809,25870
46,"I Would",140679219,24535
47,"Never Enough",135080246,16144
48,"I Want to Write You a Song",132643074,14465
49,"Don't Forget Where You Belong",130376181,19495
50,"C'mon, C'mon",128951046,26978
51,"Through the Dark",127306190,27679
52,"She's Not Afraid",126042975,23510
53,"Hey Angel",123049468,19484
54,Moments,122560265,18559
55,"Act My Age",112696550,15287
56,Home,112222694,13937
57,"Heart Attack",109950599,15172
58,"I Wish",106124523,17313
59,"Better Than Words",103734986,15045
60,Clouds,101741206,18622
61,Taken,101034553,14953
62,"Long Way Down",100542282,12804
63,"Nobody Compares",99808068,17880
64,"Little White Lies",99071522,16260
65,Spaces,97608588,12412
66,"Still The One",97548245,20187
67,"Little Black Dress",95115901,13802
68,"Change My Mind",93973791,14761
69,"Summer Love",91854517,11308
70,"I Want",87819575,13797
71,"Does He Know?",87127622,16146
72,"Once in a Lifetime",86014229,12615
73,"Why Don't We Go There",84484850,13029
74,"Change Your Ticket",83390578,15986
75,"Back For You",80014091,14046
76,Magic,79034321,25820
77,"Loved You First",77474943,13643
78,"Stand Up",75689232,12176
79,"Something Great",75478064,12780
80,"Same Mistakes",74417380,10955
81,Alive,73172215,9897
82,Illusion,71774063,11416
83,"Tell Me a Lie",71765875,12427
84,"Stole My Heart",71204111,13235
85,"Na Na Na",69248278,12454
86,"I Should Have Kissed You",63414165,12306
87,"Everything About You",62435044,9717
88,"Save You Tonight",57462463,9338
89,"Truly Madly Deeply",48596432,10971
90,"Night Changes - Live Acoustic Session",46929238,5131
91,Irresistible,44563359,11922
92,"Another World",37907003,6713
93,"One Thing - Acoustic",36042388,5354
94,"Rock Me - Live Version from The Motion Picture ""One Direction: This Is Us""",33523944,5556
95,"You & I - Piano Version",32387150,2489
96,"Steal My Girl - Acoustic Version",25520775,1901
97,"You & I - Radio Edit",21001374,1581
98,"Perfect (feat. Matoma) - Matoma Remix",19931212,566
99,"Steal My Girl - 88 Ninety's 'Raiders of the Lost Art' Remix",13651958,226
100,"Steal My Girl - Live Acoustic Session",12000793,806
101,"Best Song Ever - Kat Krazy Remix",8742132,725
102,"Night Changes - Afterhrs Remix",8380628,503
103,"You & I - Big Payno Remix",7222882,208
104,"Drag Me Down (feat. LunchMoney Lewis) - Big Payno x AFTERHRS Remix",6879841,387
105,"C'mon, C'mon - Live Version from The Motion Picture ""One Direction: This Is Us""",6025683,1205
106,"Kiss You - Live Version From The Motion Picture ""One Direction: This Is Us""",5091808,655
107,"Story of My Life - Live X Factor Performance",4797433,623
108,"Live While We're Young - The Jump Smokers Remix",4660254,264
109,"Steal My Girl - Big Payno & Afterhrs Pool Party Remix",4431636,157
110,"Best Song Ever - Jump Smokers Remix",4313430,355
111,"I Want - Live",4291545,492
112,"Live While We're Young - Dave Aude Remix",3708472,164
113,"What Makes You Beautiful - Live",2483211,687
114,"One Way or Another (Teenage Kicks) - Instrumental",2446763,258
115,"You & I - Duet Version",2420986,276
116,"One Way or Another (Teenage Kicks) - Sharoque Remix",2275927,218
117,"More Than This - Live",1971959,480
118,"Up All Night - Live",1670205,419
119,"Gotta Be You - Live",1453351,363
120,"Best Song Ever - WestFunk & Steve Smart Remix",1351685,184
121,"Gotta Be You - Steve Smart & Westfunk Remix",588392,139
122,"Kiss You - Sharoque Remix",497967,167
123,"Gotta Be You - Mojam Remix",495556,129
